Spearman	Kendall	MutualInformation
0.18	0.12	2.48
0.30	0.21	2.64
0.08	0.08	3.09
0.46	0.28	2.56
0.17	0.08	3.00
0.47	0.36	3.14
0.10	0.05	2.89
0.47	0.31	3.56
0.36	0.29	2.08
0.80	0.60	1.61
0.36	0.29	3.47
0.22	0.16	2.89
1.00	1.00	0.69
0.25	0.19	3.22
0.59	0.44	2.89
0.32	0.20	2.30
0.29	0.21	2.08
0.52	0.39	2.71
0.17	0.13	3.18
0.68	0.52	1.95
-0.20	-0.18	2.71
0.12	0.09	3.30
0.06	0.05	3.14
0.04	0.02	3.61
0.30	0.22	3.22
0.17	0.10	3.50
-0.43	-0.33	2.30
0.40	0.29	3.09
0.35	0.27	2.40
0.30	0.16	2.40
0.04	0.02	3.58
0.57	0.45	2.40
-0.19	-0.12	3.87
0.08	0.03	2.94
-0.44	-0.42	2.40
-0.23	-0.14	3.14
0.17	0.09	3.22
-0.01	0.02	2.77
-0.38	-0.29	2.30
0.01	0.00	3.47
0.14	0.16	2.71
0.08	0.06	2.83
0.01	0.01	3.97
-0.06	-0.06	2.48
-0.17	-0.22	2.20
-0.24	-0.19	3.43
-0.13	-0.10	2.94
-0.14	-0.09	3.30
-0.33	-0.21	2.64
-0.40	-0.29	2.08
-0.25	-0.16	2.40
0.09	0.09	2.71
0.01	0.02	3.43
0.12	0.07	2.08
-0.16	-0.09	2.83
-0.12	-0.08	3.22
0.09	0.08	2.77
-0.17	-0.21	2.08
0.36	0.23	3.14
-0.42	-0.32	3.00
0.02	-0.01	3.30
-0.42	-0.22	2.89
0.06	0.03	3.26
-0.40	-0.36	2.08
0.23	0.17	2.20
-0.23	-0.14	2.64
0.25	0.15	3.37
0.09	0.05	2.56
-0.58	-0.38	2.64
0.19	0.15	3.00
0.07	0.03	3.33
0.14	0.24	1.95
0.39	0.26	2.94
0.36	0.25	3.58
0.16	0.11	3.78
0.15	0.12	3.33
-0.08	-0.06	2.48
-0.05	-0.06	3.87
-0.12	0.00	2.08
-0.05	-0.03	3.76
0.30	0.21	2.48
-0.43	-0.47	1.79
0.20	0.13	3.87
0.31	0.16	2.40
-0.20	-0.20	1.61
0.27	0.21	2.64
0.26	0.19	3.09
0.13	0.07	3.18
0.37	0.26	2.83
0.26	0.18	3.00
-0.12	-0.07	2.83
0.15	0.13	2.40
0.30	0.23	2.77
-0.20	-0.07	1.79
-0.24	-0.17	3.30
0.47	0.39	2.20
0.23	0.17	2.20
-0.54	-0.39	2.89
0.09	0.07	2.77
-0.09	-0.20	1.79
0.02	-0.02	2.30
0.12	0.10	2.89
-0.10	-0.02	2.89
-0.26	-0.15	2.48
-0.24	-0.14	2.71
0.03	0.06	2.20
-0.02	0.02	3.00
0.00	-0.01	2.71
0.18	0.12	2.64
-0.02	-0.03	3.33
-0.43	-0.28	2.89
0.28	0.18	3.26
-0.32	-0.23	2.64
0.08	0.03	2.56
0.34	0.23	2.64
0.19	0.13	3.14
0.32	0.24	1.95
0.25	0.24	2.40
-0.12	-0.12	2.71
-0.10	-0.11	2.89
-0.17	-0.14	2.08
0.28	0.21	3.04
0.49	0.33	2.77
-0.12	-0.06	2.89
-0.04	-0.09	2.48
0.24	0.21	2.08
-0.54	-0.33	1.79
-0.22	-0.16	2.71
-0.22	-0.11	2.20
0.02	-0.00	3.76
-0.41	-0.32	2.83
0.17	0.10	2.71
-0.24	-0.18	3.26
0.20	0.19	2.64
-0.14	-0.10	3.33
0.01	0.03	3.53
-0.20	-0.17	3.40
-0.17	-0.08	3.14
-0.26	-0.17	3.04
-0.11	-0.10	2.77
-0.19	-0.11	3.14
-0.28	-0.23	3.14
0.19	0.10	3.37
0.15	0.10	3.04
0.02	0.01	2.64
-0.04	-0.07	3.04
-0.13	-0.12	3.30
0.49	0.36	2.48
0.24	0.17	3.33
0.18	0.15	2.94
0.40	0.27	3.69
0.21	0.16	2.89
-0.20	-0.16	3.47
-0.18	-0.12	3.66
-0.03	-0.00	3.40
-0.38	-0.27	2.94
0.08	0.06	3.69
-0.02	-0.05	2.64
0.19	0.12	2.77
-0.16	-0.10	3.99
-0.23	-0.15	3.26
-0.43	-0.30	3.18
-0.07	-0.04	3.09
0.03	0.05	2.77
-0.37	-0.35	2.40
0.11	0.06	3.43
-0.00	-0.03	2.94
0.22	0.09	2.83
-0.20	-0.16	2.89
0.07	0.05	1.95
0.22	0.16	3.56
0.07	0.08	2.56
0.60	0.45	2.71
-0.13	-0.11	3.47
0.14	0.09	3.50
-0.05	-0.02	2.30
0.19	0.12	2.94
0.10	0.04	3.37
0.49	0.33	1.79
0.51	0.34	3.14
-0.47	-0.33	2.30
-0.50	-0.40	1.61
0.32	0.26	2.56
0.37	0.27	2.40
0.26	0.21	2.64
-0.28	-0.21	3.33
0.11	0.07	2.71
-0.09	-0.11	2.30
-0.19	-0.15	3.00
-0.23	-0.23	2.56
0.08	0.09	2.48
0.09	0.07	1.79
0.25	0.17	3.87
-0.14	-0.12	3.00
0.11	0.07	3.64
0.25	0.18	2.94
0.20	0.13	2.83
0.08	0.08	2.56
-0.09	-0.08	3.09
0.08	0.01	2.83
-0.26	-0.17	3.22
-0.59	-0.45	2.71
-0.21	-0.19	2.83
-0.40	-0.22	2.20
-0.24	-0.20	2.77
-0.25	-0.17	2.77
0.43	0.34	3.43
0.26	0.15	3.22
-0.31	-0.23	2.89
-0.43	-0.28	2.89
0.27	0.15	2.56
-0.04	-0.02	2.77
0.18	0.09	3.09
-0.03	-0.02	3.30
-0.50	-0.35	3.30
-0.50	-0.43	2.64
-0.28	-0.21	3.47
-0.60	-0.56	2.20
-0.13	-0.08	3.00
0.20	0.13	2.56
0.16	0.10	3.58
0.15	0.09	3.00
0.14	0.10	3.87
-0.33	-0.24	2.40
-0.77	-0.60	1.79
0.12	0.08	3.33
-0.27	-0.20	3.18
0.15	0.10	3.09
0.22	0.12	2.89
-0.05	-0.03	2.56
-0.07	-0.05	3.22
0.15	0.12	2.64
-0.03	0.07	1.79
0.03	-0.07	1.79
0.13	0.10	3.22
-0.23	-0.17	3.22
0.21	0.19	2.64
0.36	0.25	3.30
0.28	0.20	2.30
-0.06	-0.07	3.00
0.45	0.36	2.08
0.09	0.10	2.71
-0.02	-0.02	2.30
0.21	0.10	2.56
0.06	0.03	2.71
0.08	0.11	3.00
-0.03	-0.03	2.48
-0.01	0.01	2.83
-0.12	-0.09	3.00
0.14	0.08	3.28
-0.14	-0.13	2.56
-0.50	-0.42	2.48
-0.05	-0.04	3.50
-0.06	-0.06	2.89
0.17	0.12	3.50
0.24	0.18	2.48
0.39	0.30	3.33
0.24	0.14	3.76
0.06	0.04	3.22
0.12	0.10	3.26
-0.25	-0.18	3.09
-0.01	0.00	3.50
0.21	0.15	3.40
0.02	0.00	2.48
0.16	0.13	2.56
-0.61	-0.45	2.48
-0.19	-0.12	2.83
-0.33	-0.24	2.40
-0.49	-0.33	1.79
-0.24	-0.12	3.00
0.06	0.06	3.50
0.33	0.23	2.64
-0.51	-0.33	2.56
0.05	0.02	3.43
0.00	-0.00	3.26
0.44	0.35	2.71
-0.33	-0.22	2.20
-0.02	0.00	3.04
-0.24	-0.18	3.22
0.02	0.03	2.83
-0.05	-0.06	2.83
0.14	0.11	3.30
0.24	0.19	2.64
0.02	-0.02	2.30
-0.15	-0.16	2.71
-0.08	-0.01	2.64
-0.26	-0.20	1.79
-0.47	-0.33	2.20
-0.26	-0.19	3.09
0.13	0.11	2.20
0.33	0.28	2.56
0.47	0.33	2.20
0.43	0.35	2.83
0.26	0.18	2.48
-0.17	-0.16	2.83
0.47	0.28	2.20
-1.00	-1.00	0.69
0.25	0.16	3.09
-0.77	-0.61	2.20
0.26	0.22	2.71
1.00	1.00	1.10
-0.48	-0.43	2.08
0.24	0.21	2.48
0.00	0.05	1.95
-0.09	-0.08	3.14
1.00	1.00	0.69
-0.46	-0.32	3.00
-0.05	-0.05	3.04
-0.52	-0.36	2.08
0.24	0.16	3.18
0.57	0.52	1.95
0.22	0.18	2.89
-0.17	-0.09	3.09
0.37	0.28	3.09
0.13	0.08	2.56
0.13	0.09	3.22
-0.58	-0.44	2.89
0.13	0.07	2.83
0.53	0.38	2.83
0.17	0.18	2.48
0.30	0.20	1.61
0.24	0.15	2.48
0.36	0.24	2.48
-0.01	-0.01	3.47
1.00	1.00	1.10
0.07	0.03	3.00
-0.24	-0.23	2.56
0.35	0.28	2.83
0.22	0.13	2.77
0.71	0.52	1.95
0.31	0.24	2.71
-0.30	-0.20	1.61
0.36	0.27	2.40
0.53	0.42	2.48
-0.50	-0.33	1.10
-0.59	-0.42	2.77
0.06	0.04	3.33
0.07	0.05	1.95
0.09	0.07	2.89
-0.21	-0.12	2.48
0.27	0.19	3.00
0.67	0.42	2.40
0.76	0.64	2.30
-0.08	-0.06	3.04
-0.45	-0.39	2.48
-0.04	-0.03	2.64
-0.37	-0.20	2.30
-0.27	-0.16	2.94
0.26	0.25	2.83
0.40	0.33	2.20
0.55	0.41	2.71
-0.39	-0.27	2.64
0.40	0.31	3.30
0.19	0.16	2.71
0.09	0.04	3.00
-0.14	-0.02	2.30
0.19	0.11	3.00
-0.35	-0.22	2.20
0.42	0.36	2.56
0.46	0.33	3.14
0.30	0.22	2.20
0.68	0.53	3.22
-0.20	-0.21	2.64
-0.15	-0.12	2.48
0.43	0.32	3.22
0.37	0.24	3.14
-0.08	-0.07	3.00
0.23	0.15	3.09
0.50	0.40	1.61
0.08	0.06	3.37
0.01	0.00	2.48
0.21	0.14	1.95
0.06	0.08	2.64
0.12	0.08	2.56
0.47	0.34	3.09
0.39	0.24	2.40
0.11	0.10	3.30
0.10	0.10	2.64
-0.38	-0.24	3.04
0.24	0.16	2.89
-0.31	-0.20	1.79
-0.06	-0.02	2.40
0.21	0.12	3.76
0.34	0.22	2.71
0.06	0.05	3.43
0.14	0.09	3.40
-0.10	-0.08	3.40
-0.59	-0.29	2.30
-0.29	-0.24	3.09
-0.00	0.01	3.43
0.19	0.11	3.37
-0.18	-0.12	3.37
-0.20	-0.07	1.79
0.43	0.33	1.79
0.38	0.27	3.18
0.39	0.30	2.48
-0.14	-0.10	3.04
0.16	0.11	3.04
0.25	0.16	2.89
-0.42	-0.32	2.64
0.36	0.23	2.56
-0.56	-0.38	2.40
-0.31	-0.24	2.30
0.05	0.01	3.18
-0.02	0.01	2.71
0.09	0.07	3.18
-0.41	-0.32	2.64
0.30	0.19	2.89
-0.07	0.02	2.30
0.34	0.24	2.83
0.20	0.12	3.22
0.17	0.16	2.83
-0.20	-0.14	2.64
-0.19	-0.15	2.83
-0.31	-0.22	2.71
-0.25	-0.21	2.83
-0.46	-0.34	3.14
-0.11	-0.09	3.22
-0.28	-0.23	3.14
-0.46	-0.33	2.56
-1.00	-1.00	1.10
-0.35	-0.31	2.40
-0.60	-0.56	2.30
0.13	0.05	3.43
-0.13	-0.09	3.50
-0.00	0.02	3.14
-0.04	-0.02	3.33
0.09	0.07	1.79
0.15	0.14	2.71
0.24	0.07	2.08
0.42	0.32	2.77
-0.11	-0.07	3.22
0.05	0.01	3.40
0.05	0.06	2.89
-0.30	-0.18	3.43
-0.09	-0.04	3.30
-0.47	-0.43	2.64
-0.01	-0.01	3.00
0.05	0.04	3.09
0.27	0.18	3.22
0.03	-0.01	2.71
-0.38	-0.27	2.89
0.02	0.01	2.89
-0.19	-0.18	2.77
-0.01	0.01	3.00
-0.31	-0.21	2.83
-0.10	-0.06	3.14
-0.24	-0.18	2.48
-0.44	-0.32	3.30
-0.61	-0.44	2.56
0.42	0.37	2.89
-0.20	-0.12	2.48
0.07	0.00	2.20
0.00	0.01	3.64
0.12	0.07	2.83
0.21	0.15	3.64
1.00	1.00	0.69
0.26	0.23	2.56
-0.03	-0.04	3.00
-0.09	-0.07	2.83
0.03	0.01	3.43
-0.13	-0.09	2.83
0.07	0.03	2.48
0.25	0.23	2.56
0.28	0.17	2.77
-0.06	-0.04	3.14
-0.38	-0.33	2.20
-0.34	-0.17	3.30
0.31	0.24	3.26
-0.33	-0.27	2.77
0.25	0.10	2.71
-0.12	-0.11	3.14
0.00	0.01	2.64
0.93	0.81	1.95
0.55	0.39	2.48
0.15	0.11	2.20
-0.70	-0.60	1.61
-0.13	-0.09	2.40
-0.29	-0.19	2.94
-0.07	-0.03	3.33
0.21	0.10	2.94
0.16	0.03	3.37
0.10	0.06	3.86
0.80	0.67	1.39
-0.26	-0.26	2.71
-0.09	-0.07	3.18
-0.03	-0.07	2.30
-0.20	0.00	1.39
0.38	0.24	2.71
0.32	0.23	2.56
-0.17	-0.13	2.56
-0.06	-0.02	3.43
0.07	0.04	3.30
0.20	0.15	2.94
-0.14	-0.13	2.77
0.35	0.31	2.56
0.18	0.12	2.83
0.39	0.29	2.30
0.37	0.26	3.00
0.16	0.11	3.14
0.08	0.07	2.77
-0.05	-0.05	2.77
-0.22	-0.17	3.00
-0.10	0.00	1.61
0.01	0.00	3.53
0.10	0.08	3.43
0.13	0.09	2.40
0.22	0.13	3.37
-0.64	-0.45	2.89
0.40	0.40	1.61
0.09	0.10	2.83
-0.07	-0.05	2.94
-0.89	-0.73	1.79
-0.20	-0.20	1.61
0.24	0.15	2.94
0.56	0.42	2.30
-0.45	-0.29	2.94
0.62	0.50	2.08
-0.24	-0.18	2.56
0.55	0.38	2.75
1.00	1.00	1.10
-0.33	-0.20	2.30
-0.79	-0.64	2.40
0.29	0.23	2.77
-0.36	-0.26	3.81
0.06	0.05	2.56
0.39	0.33	1.95
-0.29	-0.25	2.77
-0.04	-0.03	3.37
0.39	0.22	2.83
0.31	0.22	2.71
0.53	0.39	2.71
0.19	0.12	2.83
0.04	0.05	2.40
0.48	0.35	2.77
0.14	0.07	2.71
-0.08	-0.07	2.83
0.50	0.36	2.08
-0.07	-0.05	1.95
