Spearman	Kendall	MutualInformation
1.00	1.00	1.39
0.70	0.60	1.61
0.67	0.48	3.14
0.41	0.29	2.30
0.80	0.67	1.39
0.10	0.00	1.61
0.54	0.34	3.04
0.80	0.67	1.39
0.48	0.32	3.09
0.70	0.54	2.64
0.50	0.43	2.08
-0.05	0.00	2.08
0.90	0.78	2.20
0.16	0.10	3.22
0.32	0.22	2.89
0.46	0.34	2.83
0.50	0.33	1.10
0.11	0.03	2.71
0.45	0.35	3.00
-0.09	-0.12	2.71
0.54	0.38	2.94
0.00	0.01	2.71
0.50	0.33	1.10
0.50	0.33	1.10
0.36	0.24	1.95
0.19	0.16	2.83
0.53	0.30	2.71
0.25	0.22	2.20
1.00	1.00	1.10
0.13	0.03	2.64
0.50	0.33	1.10
0.32	0.21	3.00
-0.07	-0.05	1.95
0.71	0.60	1.79
0.34	0.25	3.33
0.42	0.28	3.14
0.26	0.11	2.30
0.33	0.18	2.56
0.23	0.16	2.64
1.00	1.00	1.10
0.33	0.24	3.26
0.80	0.67	1.39
0.48	0.32	3.04
0.62	0.44	2.89
0.66	0.49	2.71
0.50	0.34	2.64
-0.50	-0.33	1.10
0.55	0.42	2.48
1.00	1.00	0.69
1.00	1.00	1.10
0.22	0.14	3.22
0.55	0.43	2.64
0.29	0.22	2.77
0.21	0.14	2.71
0.14	0.10	2.77
0.59	0.47	2.30
0.60	0.40	1.61
0.76	0.57	2.08
0.65	0.48	3.00
0.35	0.23	3.18
-1.00	-1.00	0.69
0.43	0.33	2.48
0.50	0.32	2.64
-0.04	-0.01	3.09
0.54	0.37	3.00
0.12	0.08	2.89
0.34	0.23	3.56
-0.02	0.00	2.08
0.54	0.38	3.47
0.43	0.25	2.89
1.00	1.00	0.69
0.42	0.27	3.22
0.41	0.29	2.89
0.07	0.02	2.30
0.55	0.36	2.08
0.56	0.49	2.71
0.39	0.28	3.18
0.30	0.24	2.71
0.49	0.35	3.30
0.77	0.58	3.14
0.46	0.31	3.61
0.53	0.37	3.22
0.61	0.44	3.19
0.32	0.16	2.30
0.26	0.19	3.09
0.40	0.27	2.40
0.62	0.40	3.47
0.34	0.26	3.58
0.27	0.20	2.40
0.48	0.34	2.93
0.51	0.30	2.94
0.59	0.53	2.40
0.44	0.30	3.14
0.52	0.39	3.22
0.46	0.30	2.77
0.15	0.11	2.30
0.41	0.29	3.47
0.39	0.30	2.71
0.32	0.25	2.83
0.17	0.14	0.56
0.52	0.39	2.20
0.32	0.24	3.43
0.47	0.35	2.94
0.40	0.30	3.30
0.49	0.38	2.64
0.07	0.00	2.08
0.02	0.02	2.40
0.16	0.07	2.71
0.41	0.28	3.43
-0.12	-0.14	2.08
0.42	0.29	2.83
0.40	0.28	3.22
0.35	0.28	2.77
0.38	0.29	2.08
0.42	0.29	3.14
0.54	0.40	3.30
0.46	0.36	3.00
0.46	0.31	3.30
0.61	0.46	2.89
0.63	0.46	3.26
0.67	0.50	2.08
0.18	0.11	2.20
0.59	0.45	2.64
0.69	0.54	3.00
0.63	0.44	2.56
0.44	0.32	2.64
0.24	0.17	3.00
0.00	0.05	1.95
0.40	0.32	0.55
0.16	0.10	3.58
0.48	0.33	3.33
0.71	0.52	2.48
0.52	0.37	3.87
0.21	0.21	2.08
0.54	0.38	3.76
0.68	0.52	2.48
0.14	0.07	1.79
0.47	0.39	0.44
0.10	0.00	1.61
0.61	0.41	2.64
0.53	0.40	3.09
0.24	0.17	3.18
0.38	0.26	2.83
0.46	0.29	3.00
0.60	0.45	2.40
0.19	0.02	2.77
0.66	0.47	1.79
0.44	0.32	3.30
0.34	0.22	3.30
0.58	0.39	2.20
0.60	0.44	2.20
0.13	0.05	2.89
0.31	0.20	2.30
0.50	0.41	2.89
0.18	0.15	2.89
-0.16	-0.18	2.48
0.62	0.41	2.71
0.27	0.18	3.00
-0.03	-0.03	2.64
0.63	0.47	3.04
0.47	0.33	2.56
0.25	0.16	2.64
0.57	0.41	3.14
0.68	0.52	1.95
0.63	0.42	2.40
0.29	0.26	2.71
0.60	0.44	2.89
-0.05	0.00	2.08
0.39	0.28	3.04
0.59	0.40	2.77
0.47	0.39	0.45
0.30	0.20	2.89
0.12	0.05	2.56
0.34	0.24	3.30
0.57	0.39	2.48
0.55	0.36	2.08
0.66	0.47	1.79
0.47	0.30	2.71
0.20	0.14	3.33
0.38	0.22	2.20
0.54	0.36	3.76
0.30	0.24	2.83
0.73	0.54	2.71
0.31	0.20	3.26
0.44	0.30	2.48
0.26	0.19	2.64
0.28	0.20	3.47
0.06	0.05	3.33
0.64	0.45	3.40
0.27	0.18	3.14
0.12	0.10	3.04
0.19	0.13	2.77
-0.01	-0.03	3.14
0.19	0.11	3.14
0.49	0.35	3.37
0.22	0.16	3.04
0.25	0.16	2.64
0.62	0.43	3.04
0.65	0.49	3.30
0.80	0.67	2.48
0.65	0.48	3.33
0.62	0.45	3.50
0.51	0.46	2.56
0.56	0.41	2.89
0.11	0.07	3.47
0.61	0.45	3.66
0.76	0.57	3.40
0.45	0.33	2.94
0.49	0.35	3.69
0.31	0.21	2.64
0.51	0.38	2.77
0.46	0.34	3.22
0.66	0.46	3.78
0.29	0.21	3.26
0.62	0.43	3.18
0.47	0.33	3.09
0.05	0.03	2.77
0.75	0.60	2.40
0.58	0.43	3.43
0.33	0.24	2.94
0.53	0.43	2.83
0.54	0.36	3.14
0.49	0.32	2.89
0.54	0.43	1.95
0.25	0.16	3.56
0.58	0.33	2.56
0.47	0.33	3.47
0.47	0.34	3.50
0.36	0.24	2.30
0.30	0.19	2.83
0.27	0.17	3.37
0.66	0.47	1.79
0.44	0.30	3.14
0.54	0.38	2.30
0.60	0.40	1.61
0.38	0.26	2.56
0.50	0.36	3.58
0.70	0.56	2.56
0.32	0.23	2.64
0.30	0.23	3.33
0.50	0.30	2.71
0.81	0.64	2.30
0.33	0.24	3.00
0.00	0.00	2.48
0.60	0.47	1.79
0.47	0.38	0.82
-0.09	-0.20	1.79
0.37	0.25	3.47
0.40	0.25	2.94
0.51	0.35	2.83
0.46	0.28	2.56
0.28	0.20	3.09
0.60	0.44	2.83
0.46	0.29	3.22
0.82	0.62	3.08
0.21	0.10	2.71
0.26	0.13	2.83
0.12	0.10	3.52
0.47	0.22	2.20
0.34	0.25	2.77
0.55	0.40	2.77
0.61	0.44	3.22
0.47	0.29	2.89
0.35	0.25	3.47
0.13	0.06	2.89
0.55	0.38	2.56
0.22	0.15	2.77
0.29	0.19	3.30
0.31	0.22	3.04
0.72	0.61	2.20
0.30	0.19	2.64
0.43	0.32	3.47
0.30	0.17	2.20
0.24	0.18	2.83
0.74	0.56	3.00
0.38	0.26	2.56
0.74	0.58	3.58
0.57	0.41	3.00
0.28	0.19	3.78
0.37	0.33	1.79
0.57	0.39	3.33
0.52	0.34	3.18
0.15	0.08	2.89
0.71	0.51	2.56
0.33	0.23	3.22
0.48	0.33	3.30
0.43	0.47	1.79
0.77	0.60	1.79
0.44	0.31	3.22
0.40	0.31	1.07
0.29	0.23	3.22
0.52	0.38	3.30
0.75	0.60	2.30
0.26	0.14	2.08
0.67	0.49	2.71
0.65	0.47	2.30
0.72	0.54	2.56
0.72	0.52	2.71
0.42	0.31	3.00
0.69	0.58	2.48
0.51	0.28	2.83
0.40	0.29	3.00
0.47	0.31	3.28
0.56	0.41	2.56
0.66	0.55	2.48
0.46	0.36	3.50
0.53	0.38	3.50
0.33	0.21	2.48
0.42	0.29	3.73
0.27	0.21	3.22
0.40	0.25	3.26
0.34	0.20	3.26
0.42	0.27	3.09
0.25	0.17	3.50
0.40	0.27	3.40
0.24	0.15	2.48
0.48	0.38	2.56
0.61	0.42	2.48
0.70	0.51	2.83
0.45	0.35	2.40
-0.49	-0.33	1.79
0.40	0.27	3.00
0.70	0.48	3.50
-0.12	-0.10	2.56
0.22	0.16	3.43
0.34	0.24	3.26
0.32	0.20	2.71
0.68	0.44	2.20
0.27	0.21	3.04
0.40	0.29	3.22
0.43	0.29	2.83
0.30	0.18	2.83
0.35	0.26	3.30
0.35	0.27	2.64
0.64	0.45	3.37
0.35	0.26	3.26
0.41	0.33	2.71
0.47	0.30	2.64
0.26	0.20	1.79
0.53	0.33	2.20
0.58	0.41	3.09
0.61	0.38	2.56
0.85	0.69	2.83
0.43	0.39	2.20
-1.00	-1.00	0.69
-0.15	-0.11	2.20
-0.01	0.03	2.71
1.00	1.00	1.10
0.33	0.24	2.48
0.36	0.33	1.95
0.56	0.39	3.14
1.00	1.00	0.69
0.20	0.16	3.00
0.41	0.29	3.04
0.64	0.50	2.08
0.25	0.24	1.95
0.56	0.37	2.89
0.54	0.32	3.09
0.88	0.71	2.08
0.64	0.49	3.09
0.17	0.10	3.43
0.32	0.21	2.56
0.59	0.37	3.22
0.53	0.36	2.89
0.10	0.07	2.83
0.34	0.24	2.48
0.70	0.60	1.61
0.38	0.21	2.48
0.61	0.44	3.47
1.00	1.00	1.10
0.23	0.16	3.00
0.89	0.74	2.56
0.15	0.12	2.77
0.21	0.14	1.95
-0.20	-0.20	1.61
0.38	0.31	2.40
0.58	0.39	2.48
0.32	0.20	2.77
0.50	0.33	3.33
-0.57	-0.43	1.95
0.30	0.23	2.89
0.68	0.48	2.48
0.30	0.22	3.00
0.65	0.49	2.40
0.73	0.56	2.30
0.71	0.54	3.04
0.62	0.45	2.48
0.38	0.27	2.64
0.56	0.38	2.30
0.43	0.30	3.37
0.57	0.40	2.94
0.50	0.39	2.20
0.35	0.21	2.64
0.72	0.51	3.30
0.22	0.17	3.00
0.31	0.24	2.30
0.08	0.06	2.20
0.59	0.38	3.14
0.50	0.28	2.20
0.34	0.23	3.22
0.02	0.01	2.64
0.45	0.31	3.22
0.13	0.10	3.14
0.26	0.18	3.00
0.54	0.39	3.09
0.40	0.40	1.61
0.53	0.34	3.37
0.25	0.17	3.37
0.14	0.05	1.95
0.45	0.32	2.64
0.60	0.51	2.56
0.38	0.29	3.09
0.48	0.38	2.40
0.20	0.16	3.30
0.11	0.05	2.64
0.55	0.35	3.04
0.29	0.16	2.89
0.25	0.20	2.40
0.51	0.37	3.70
0.22	0.09	2.71
0.64	0.46	3.43
0.44	0.33	3.40
0.66	0.49	3.40
0.83	0.69	2.30
0.39	0.26	3.09
0.32	0.21	3.43
0.49	0.34	3.37
0.51	0.36	3.37
0.26	0.20	1.79
0.49	0.36	3.18
0.66	0.52	2.48
0.34	0.25	3.04
0.08	0.06	2.94
0.52	0.39	3.04
0.24	0.18	2.89
0.64	0.43	2.64
0.39	0.27	3.69
0.48	0.38	2.40
0.64	0.47	2.30
0.64	0.46	3.18
0.41	0.29	3.18
0.51	0.33	2.71
0.21	0.18	3.18
0.50	0.38	2.40
0.65	0.42	2.30
0.49	0.37	3.22
0.17	0.12	2.64
0.33	0.15	2.83
0.55	0.43	2.71
0.53	0.37	2.83
0.27	0.16	3.14
0.22	0.11	2.20
0.41	0.28	3.22
0.34	0.22	3.14
0.43	0.28	2.56
0.17	0.12	3.87
-0.50	-0.33	1.10
0.19	0.13	2.40
0.61	0.51	2.30
0.52	0.35	3.43
0.34	0.22	3.61
0.46	0.31	3.50
0.51	0.37	3.00
0.54	0.40	3.14
0.42	0.31	3.33
0.71	0.47	1.79
0.62	0.47	2.71
0.29	0.21	2.08
0.20	0.13	3.22
0.50	0.34	3.40
0.24	0.14	2.89
0.05	0.04	3.43
0.13	0.05	3.30
0.30	0.19	2.64
0.60	0.47	3.00
0.30	0.21	3.09
0.35	0.25	3.22
0.15	0.08	2.89
0.24	0.12	2.89
0.64	0.52	2.77
0.61	0.44	3.00
0.38	0.23	3.14
0.69	0.52	2.48
0.38	0.25	3.30
0.21	0.15	2.56
0.26	0.18	2.89
0.77	0.58	2.48
0.35	0.22	2.20
0.32	0.24	3.64
0.15	0.10	2.83
0.58	0.39	3.00
1.00	1.00	0.69
0.18	0.08	2.56
0.72	0.53	3.00
0.69	0.51	2.83
0.26	0.19	2.83
0.38	0.30	2.48
-0.11	-0.08	2.56
0.81	0.63	2.77
0.44	0.32	3.14
0.17	0.17	2.20
0.17	0.13	3.30
0.42	0.29	3.26
0.51	0.40	2.77
0.07	0.05	2.71
0.50	0.34	3.14
0.51	0.27	2.64
0.68	0.52	1.95
0.58	0.45	2.48
0.63	0.39	2.20
-0.90	-0.80	1.61
0.43	0.27	2.40
0.18	0.11	2.94
0.46	0.35	3.33
0.75	0.59	3.37
0.22	0.17	0.66
-0.20	0.00	1.39
0.70	0.54	2.71
0.47	0.33	2.30
0.40	0.33	1.39
0.67	0.50	2.71
0.53	0.38	2.56
0.35	0.20	2.89
0.29	0.21	2.56
0.44	0.32	3.43
0.30	0.19	3.30
0.47	0.33	3.65
0.45	0.33	2.94
0.52	0.40	2.77
0.49	0.38	2.83
0.75	0.60	2.30
0.18	0.14	3.00
0.71	0.57	3.14
0.36	0.28	2.77
0.65	0.47	3.00
0.40	0.40	1.61
0.34	0.20	3.53
0.58	0.42	3.43
0.48	0.30	3.04
0.04	-0.03	2.89
0.70	0.60	1.61
0.08	0.04	2.94
0.43	0.33	1.79
0.10	0.00	1.61
0.28	0.16	2.94
0.88	0.73	2.30
0.46	0.33	2.94
0.67	0.50	2.08
0.26	0.15	2.56
0.28	0.21	2.83
1.00	1.00	1.10
-0.42	-0.24	2.30
0.59	0.49	2.40
0.68	0.52	2.77
0.37	0.23	3.81
0.57	0.52	1.95
0.22	0.15	3.56
0.59	0.42	2.77
0.59	0.43	2.83
0.44	0.33	2.71
0.20	0.12	2.71
0.45	0.34	2.83
0.76	0.60	2.40
-0.01	-0.03	2.77
0.15	0.10	2.71
0.39	0.24	2.83
0.36	0.21	2.08
0.21	0.14	1.95
