Spearman	Kendall	MutualInformation
0.36	0.23	2.64
0.58	0.43	3.00
0.70	0.46	2.56
0.73	0.58	2.64
0.29	0.20	3.00
0.54	0.43	1.95
0.40	0.32	0.55
0.26	0.17	3.58
0.52	0.34	3.33
0.85	0.70	2.48
0.35	0.25	3.84
0.50	0.36	2.08
0.39	0.26	3.76
0.70	0.55	2.48
0.77	0.60	1.79
0.47	0.39	0.44
0.80	0.60	1.61
0.48	0.34	2.64
0.57	0.36	3.09
0.52	0.38	3.18
0.39	0.28	2.83
0.42	0.29	3.00
0.27	0.20	2.40
0.87	0.72	2.77
-0.26	-0.20	1.79
0.27	0.18	3.30
0.45	0.34	3.30
0.57	0.50	2.20
0.43	0.33	2.20
0.66	0.48	2.89
0.26	0.16	2.30
0.36	0.24	2.89
0.38	0.29	2.89
-0.07	-0.03	2.48
0.35	0.24	2.71
0.25	0.15	3.00
0.41	0.19	2.64
0.24	0.14	3.04
0.59	0.44	2.56
0.55	0.41	2.64
0.29	0.19	3.14
1.00	1.00	1.95
0.57	0.38	2.40
0.78	0.58	2.71
0.71	0.50	2.89
0.69	0.50	2.08
0.63	0.43	3.04
0.29	0.15	2.77
0.47	0.39	0.45
0.45	0.32	2.89
0.38	0.23	2.56
0.31	0.20	3.30
0.48	0.30	2.48
0.76	0.57	2.08
0.71	0.60	1.79
0.19	0.10	2.71
0.60	0.46	3.33
0.83	0.67	2.20
0.30	0.21	3.73
0.15	0.10	2.83
0.67	0.49	2.71
0.50	0.31	3.26
0.67	0.45	2.48
0.39	0.27	2.64
0.48	0.32	3.47
0.36	0.28	3.33
0.47	0.35	3.40
0.27	0.16	3.14
0.56	0.40	3.04
0.56	0.47	2.77
0.22	0.15	3.14
0.32	0.22	3.14
0.50	0.31	3.37
0.66	0.50	3.04
0.49	0.32	2.64
0.86	0.68	3.04
0.64	0.49	3.30
0.67	0.48	2.48
0.57	0.40	3.33
0.48	0.38	1.05
0.58	0.49	2.56
0.54	0.37	2.89
0.12	0.10	3.47
0.55	0.39	3.66
0.66	0.51	3.40
0.41	0.31	2.94
0.45	0.31	3.69
0.38	0.27	2.64
0.23	0.13	2.77
0.30	0.20	3.22
0.33	0.22	2.93
0.13	0.08	3.26
0.22	0.17	3.18
0.61	0.46	3.09
0.55	0.37	2.77
0.15	0.13	2.40
0.48	0.32	3.43
0.49	0.39	2.94
0.74	0.56	2.83
0.57	0.42	3.14
0.27	0.19	2.89
0.71	0.62	1.95
0.39	0.26	3.56
0.56	0.38	2.56
0.37	0.27	3.47
0.44	0.32	2.54
0.26	0.16	2.30
0.48	0.34	2.83
0.32	0.24	3.37
0.54	0.47	1.79
0.40	0.26	3.14
0.61	0.42	2.30
0.30	0.20	1.61
0.47	0.28	2.56
0.46	0.32	3.58
0.81	0.64	2.56
0.37	0.30	2.64
0.24	0.15	3.33
0.56	0.39	2.71
0.60	0.38	2.30
0.45	0.31	3.00
0.64	0.45	2.48
0.49	0.33	1.79
0.47	0.38	0.82
0.26	0.20	1.79
0.57	0.42	3.47
0.54	0.38	2.94
0.40	0.28	2.83
0.41	0.33	2.56
0.40	0.25	3.09
0.41	0.28	2.83
0.35	0.24	3.22
0.59	0.40	3.08
0.22	0.10	2.71
0.39	0.24	2.83
0.06	0.05	3.52
0.48	0.33	2.20
0.55	0.40	2.77
0.49	0.35	2.77
0.56	0.37	3.22
0.61	0.45	2.89
0.40	0.29	3.47
0.43	0.31	2.89
0.54	0.31	2.56
0.71	0.52	2.77
0.43	0.32	3.30
0.34	0.24	3.04
0.85	0.72	2.20
0.28	0.12	2.64
0.11	0.07	3.47
0.65	0.44	2.20
0.09	0.04	2.83
0.47	0.32	3.00
0.57	0.41	2.56
0.62	0.45	3.58
0.11	0.06	3.00
0.34	0.24	3.12
0.94	0.87	1.79
0.54	0.37	3.33
0.12	0.11	3.18
0.48	0.35	2.89
0.65	0.51	2.56
0.42	0.29	3.22
0.39	0.28	3.30
0.60	0.47	1.79
0.54	0.47	1.79
0.49	0.37	3.22
0.40	0.29	1.57
0.38	0.29	3.22
0.49	0.34	3.24
0.64	0.47	2.30
0.60	0.36	2.08
0.52	0.31	2.71
0.44	0.38	2.30
0.54	0.36	2.56
0.77	0.62	2.71
0.24	0.19	3.00
0.40	0.33	2.48
0.44	0.24	2.83
0.57	0.42	3.00
0.52	0.36	3.28
0.58	0.38	2.56
0.31	0.21	2.48
0.62	0.43	3.50
0.42	0.29	3.50
0.59	0.36	2.48
0.74	0.55	3.45
0.50	0.36	3.22
0.60	0.40	3.26
0.34	0.18	3.26
0.24	0.14	3.09
0.36	0.23	3.50
0.44	0.29	3.40
0.03	0.09	2.48
0.74	0.54	2.56
0.78	0.64	2.48
0.54	0.40	2.83
0.55	0.42	2.40
0.71	0.60	1.79
0.09	0.04	3.00
0.45	0.34	3.50
0.55	0.33	2.56
0.29	0.19	3.43
0.24	0.16	3.26
0.47	0.33	2.71
0.70	0.44	2.20
0.26	0.20	3.04
0.30	0.21	3.22
0.59	0.41	2.83
0.09	0.09	2.83
0.61	0.43	3.30
0.28	0.14	2.64
0.50	0.37	3.37
0.44	0.30	3.26
0.58	0.41	2.71
0.52	0.41	2.64
0.26	0.20	1.79
-0.12	-0.06	2.20
0.64	0.45	3.09
0.65	0.49	2.56
0.60	0.47	2.83
0.47	0.44	2.20
-1.00	-1.00	0.69
0.42	0.28	2.20
0.13	0.05	2.71
1.00	1.00	1.10
0.66	0.48	2.48
0.68	0.52	1.95
0.48	0.30	3.14
1.00	1.00	0.69
0.60	0.38	3.00
0.13	0.10	3.04
0.17	0.07	2.08
0.25	0.24	1.95
0.53	0.36	2.89
0.63	0.41	3.09
0.86	0.79	2.08
0.39	0.32	3.09
0.41	0.28	3.43
0.70	0.49	2.56
0.38	0.28	3.22
0.43	0.27	2.89
0.38	0.21	2.83
0.28	0.21	2.48
0.70	0.60	1.61
0.29	0.21	2.48
0.51	0.35	3.47
0.50	0.33	1.10
0.33	0.27	3.00
0.80	0.64	2.56
-0.02	0.00	2.77
0.57	0.43	1.95
-0.20	-0.20	1.61
0.40	0.27	2.40
0.39	0.27	2.48
0.01	0.00	2.77
0.70	0.49	3.33
-0.43	-0.33	1.95
0.03	-0.01	2.89
0.41	0.24	2.48
0.47	0.31	3.00
-0.09	-0.05	2.40
0.83	0.60	2.30
0.56	0.36	3.04
0.20	0.15	2.48
0.47	0.36	2.64
0.49	0.38	2.30
0.47	0.30	3.37
0.49	0.35	2.94
0.42	0.28	2.20
0.26	0.19	2.64
0.33	0.24	3.30
0.31	0.19	3.00
0.36	0.24	2.30
0.47	0.28	2.20
0.67	0.51	3.14
0.48	0.39	2.20
0.40	0.29	3.22
0.18	0.12	2.64
0.44	0.31	3.22
0.31	0.18	3.14
0.33	0.21	3.00
0.33	0.19	3.09
0.30	0.20	1.61
0.47	0.27	3.37
0.36	0.23	3.37
0.57	0.43	1.95
0.32	0.19	2.64
0.02	0.08	2.56
0.67	0.49	3.09
0.39	0.24	2.40
0.22	0.12	3.30
0.61	0.41	2.64
0.67	0.46	3.04
0.77	0.56	2.89
-0.03	-0.02	2.40
0.51	0.38	3.70
0.47	0.31	2.71
0.34	0.22	3.43
0.37	0.26	3.40
0.68	0.51	3.40
0.55	0.38	2.30
0.31	0.20	3.09
0.19	0.14	3.43
0.36	0.28	3.37
0.12	0.09	3.37
0.43	0.20	1.79
0.39	0.28	3.18
-0.23	-0.15	2.48
0.52	0.37	3.04
-0.13	-0.05	2.94
0.54	0.37	3.04
-0.10	-0.07	2.89
0.41	0.32	2.64
0.22	0.15	3.69
0.35	0.24	2.40
0.48	0.29	2.30
0.57	0.41	3.18
0.08	0.04	3.18
0.41	0.31	2.71
0.08	0.08	3.18
0.04	0.05	2.40
0.31	0.20	2.30
0.48	0.33	3.22
-0.19	-0.16	2.64
0.59	0.40	2.83
0.49	0.37	2.71
0.59	0.43	2.83
0.32	0.24	3.14
0.20	0.22	2.20
0.33	0.22	3.22
0.12	0.07	3.14
0.69	0.51	2.56
0.31	0.22	3.69
-0.50	-0.33	1.10
0.43	0.31	2.40
0.18	0.07	2.30
0.37	0.26	3.43
0.12	0.06	3.61
0.29	0.20	3.50
0.25	0.20	3.00
0.31	0.20	3.14
0.18	0.13	3.33
0.31	0.20	1.79
0.56	0.37	2.71
0.62	0.43	2.08
0.27	0.19	3.22
0.49	0.33	3.40
0.18	0.10	2.89
0.01	0.00	3.43
0.53	0.38	3.30
0.66	0.52	2.64
0.36	0.23	3.00
0.43	0.28	3.09
0.40	0.32	3.22
0.14	0.10	2.89
0.62	0.46	2.89
0.26	0.18	2.77
0.32	0.23	3.00
0.18	0.11	3.14
0.03	0.03	2.48
0.15	0.10	3.30
0.30	0.23	2.56
0.56	0.36	2.89
0.41	0.27	2.48
0.02	-0.06	2.20
0.44	0.29	3.64
0.19	0.10	2.83
0.30	0.20	3.00
1.00	1.00	0.69
0.35	0.23	2.56
0.58	0.39	3.00
0.64	0.53	2.83
0.37	0.25	2.83
0.28	0.21	2.48
0.19	0.18	2.56
0.76	0.58	2.77
0.64	0.45	3.14
0.33	0.39	2.20
0.23	0.13	3.30
0.34	0.22	3.26
0.50	0.37	2.77
0.34	0.26	2.71
0.43	0.30	3.14
0.30	0.19	2.64
0.57	0.43	1.95
0.29	0.18	2.48
0.38	0.33	2.20
0.70	0.60	1.61
0.50	0.35	2.40
-0.19	-0.13	2.94
0.42	0.29	3.33
0.82	0.65	3.32
0.22	0.17	0.66
0.40	0.33	1.39
0.54	0.45	2.71
0.64	0.42	2.30
0.40	0.33	1.39
0.83	0.64	2.71
0.39	0.28	2.56
0.65	0.50	2.89
0.41	0.31	2.56
0.33	0.23	3.43
0.53	0.37	3.30
0.33	0.23	3.65
0.73	0.58	2.94
0.54	0.37	2.77
0.44	0.31	2.83
0.65	0.51	2.30
0.11	0.09	3.00
0.38	0.26	3.14
0.36	0.28	2.77
0.49	0.29	3.00
0.90	0.80	1.61
0.29	0.20	3.53
0.26	0.18	3.43
0.40	0.24	3.04
0.39	0.29	2.89
0.70	0.60	1.61
0.36	0.26	2.94
-0.20	-0.20	1.79
-0.80	-0.60	1.61
0.15	0.10	2.94
0.53	0.38	2.30
0.11	0.12	2.94
0.74	0.50	2.08
0.62	0.38	2.56
0.61	0.40	2.83
0.50	0.33	1.10
-0.02	0.07	2.30
0.54	0.35	2.40
0.66	0.55	2.77
0.37	0.24	3.81
0.68	0.52	1.95
0.23	0.16	3.56
0.57	0.43	2.77
0.33	0.24	2.83
0.40	0.26	2.71
0.35	0.28	2.71
0.42	0.32	2.83
0.25	0.16	2.40
0.47	0.32	2.77
0.14	0.09	2.71
0.43	0.29	2.83
0.86	0.71	2.08
0.86	0.71	1.95
