Spearman	Kendall	MutualInformation
0.50	0.34	3.14
0.49	0.35	3.61
0.39	0.26	3.22
0.45	0.30	3.50
0.05	0.02	2.30
0.16	0.12	3.09
0.37	0.27	2.40
0.41	0.28	3.47
0.54	0.35	3.58
0.47	0.31	2.40
0.52	0.37	3.87
0.57	0.39	2.94
0.48	0.42	2.40
0.18	0.13	3.14
0.32	0.23	3.22
0.32	0.25	2.77
0.02	-0.02	2.30
0.39	0.26	3.47
0.07	0.01	2.71
0.28	0.19	2.83
0.27	0.18	3.97
0.55	0.44	2.20
0.61	0.44	3.43
0.29	0.26	2.94
0.09	0.03	3.30
0.41	0.32	2.64
0.07	0.07	2.08
-0.15	-0.09	2.40
0.36	0.28	2.71
0.07	0.05	3.43
-0.07	-0.07	2.08
0.63	0.46	2.83
0.18	0.14	3.22
0.23	0.13	2.77
0.69	0.43	2.08
0.26	0.16	3.14
0.05	0.03	3.30
0.27	0.19	3.00
0.36	0.23	3.30
0.64	0.52	2.89
0.48	0.34	3.26
0.74	0.57	2.08
0.45	0.39	2.20
0.34	0.19	2.64
0.42	0.33	3.00
0.74	0.51	2.56
0.54	0.36	2.64
0.22	0.15	3.00
0.89	0.81	1.95
0.40	0.32	0.55
0.06	0.03	3.58
0.41	0.29	3.33
0.32	0.24	2.48
0.55	0.37	3.87
0.07	0.14	2.08
0.42	0.29	3.76
0.31	0.18	2.48
0.77	0.60	1.79
0.47	0.39	0.44
0.90	0.80	1.61
0.36	0.23	2.64
0.09	0.05	3.09
0.59	0.41	3.18
0.57	0.41	2.83
0.33	0.24	3.00
0.45	0.27	2.40
0.17	0.13	2.77
0.71	0.47	1.79
0.54	0.40	3.30
0.37	0.25	3.30
0.37	0.28	2.20
0.58	0.50	2.20
-0.11	-0.05	2.89
0.37	0.24	2.30
0.49	0.35	2.89
0.12	0.07	2.89
0.11	0.09	2.48
0.02	-0.03	2.71
0.28	0.20	3.00
0.38	0.30	2.64
0.07	0.05	3.04
0.31	0.18	2.56
0.56	0.43	2.64
0.51	0.37	3.14
0.82	0.71	1.95
0.16	0.16	2.40
0.02	0.03	2.71
0.35	0.27	2.89
0.05	-0.07	2.08
0.21	0.11	3.04
0.54	0.35	2.77
0.47	0.39	0.45
0.39	0.27	2.89
0.16	0.13	2.56
0.34	0.25	3.30
0.10	0.06	2.48
0.33	0.21	2.08
-0.20	-0.20	1.79
0.29	0.20	2.71
-0.04	-0.01	3.33
0.08	0.00	2.20
0.23	0.16	3.51
0.18	0.13	2.83
0.51	0.41	2.71
-0.01	0.03	3.26
0.69	0.45	2.48
0.40	0.30	2.64
0.23	0.18	3.47
0.14	0.11	3.33
0.40	0.32	3.40
-0.10	-0.09	3.14
0.07	0.04	3.04
0.05	0.05	2.77
-0.21	-0.16	3.14
0.23	0.19	3.14
0.28	0.18	3.37
0.35	0.26	3.04
0.47	0.32	2.64
0.60	0.42	3.04
0.32	0.23	3.30
0.29	0.24	2.48
0.42	0.32	3.33
0.63	0.47	3.47
0.58	0.46	2.56
0.34	0.22	2.89
0.11	0.07	3.47
0.35	0.25	3.63
0.32	0.23	3.40
0.46	0.33	2.94
0.19	0.13	3.69
0.30	0.23	2.64
0.16	0.13	2.77
0.28	0.18	3.22
0.40	0.32	1.30
0.08	0.04	3.26
0.25	0.15	3.18
0.59	0.43	3.09
0.30	0.22	2.77
0.22	0.20	2.40
0.41	0.30	3.43
0.17	0.11	2.94
0.41	0.29	2.83
0.44	0.31	3.14
0.33	0.28	2.89
0.82	0.62	1.95
0.37	0.26	3.56
-0.36	-0.28	2.56
0.28	0.20	3.47
0.40	0.28	3.50
0.04	0.07	2.30
0.19	0.13	2.83
0.35	0.24	3.37
0.77	0.60	1.79
0.38	0.25	3.14
0.02	0.02	2.30
0.50	0.40	1.61
-0.03	-0.03	2.56
0.35	0.25	3.58
0.62	0.49	2.56
0.52	0.41	2.64
0.36	0.27	3.33
0.49	0.35	2.71
0.62	0.51	2.30
-0.02	0.00	3.00
0.38	0.18	2.48
0.14	0.33	1.79
0.32	0.24	3.87
0.26	0.20	1.79
0.27	0.19	3.47
0.12	0.11	2.94
0.36	0.24	2.83
0.58	0.41	2.56
0.24	0.15	3.09
0.59	0.41	2.83
0.38	0.25	3.22
0.66	0.48	3.08
0.10	0.07	2.71
0.44	0.31	2.83
0.09	0.07	3.52
0.22	0.17	2.20
-0.00	0.02	2.77
0.69	0.52	2.77
0.39	0.28	3.22
0.44	0.28	2.89
0.17	0.10	3.47
0.21	0.14	2.89
0.75	0.59	2.56
0.29	0.20	2.77
-0.10	-0.07	3.30
0.11	0.08	3.04
0.63	0.50	2.20
0.20	0.12	2.64
0.11	0.08	3.47
-0.37	-0.33	2.20
0.00	0.00	2.83
-0.09	-0.09	3.00
0.24	0.18	2.56
0.68	0.51	3.58
0.46	0.32	3.00
0.20	0.14	3.87
-0.26	-0.20	1.79
0.54	0.39	3.33
0.46	0.28	3.18
0.16	0.07	2.89
0.77	0.67	2.56
0.09	0.08	3.22
0.29	0.21	3.30
0.14	0.07	1.79
0.66	0.60	1.79
0.50	0.33	3.22
0.37	0.27	1.85
0.35	0.23	3.22
0.51	0.36	3.30
0.10	0.07	2.30
-0.50	-0.43	2.08
0.52	0.41	2.71
0.39	0.24	2.30
0.52	0.36	2.56
0.35	0.20	2.71
0.24	0.17	3.00
0.10	0.06	2.48
0.18	0.07	2.83
0.00	-0.01	3.00
0.30	0.24	3.28
0.27	0.18	2.56
0.37	0.21	2.48
0.33	0.22	3.50
0.39	0.23	3.50
-0.17	-0.18	2.48
0.52	0.35	3.76
0.12	0.08	3.22
0.44	0.29	3.26
0.13	0.10	3.26
0.51	0.35	3.09
0.45	0.31	3.50
0.47	0.35	3.40
0.21	0.12	2.48
0.35	0.31	2.56
0.29	0.15	2.48
0.20	0.15	2.83
-0.22	-0.16	2.40
-0.49	-0.33	1.79
0.43	0.32	3.00
0.46	0.32	3.50
0.01	-0.03	2.56
0.29	0.22	3.43
0.48	0.36	3.26
0.34	0.26	2.71
0.28	0.17	2.20
0.23	0.15	3.04
0.06	0.05	3.22
0.25	0.19	2.83
0.54	0.35	2.83
0.25	0.15	3.30
0.67	0.47	2.64
0.62	0.46	3.37
0.42	0.31	3.26
0.43	0.31	2.71
0.41	0.30	2.64
0.54	0.33	1.79
0.88	0.72	2.20
0.45	0.31	3.09
0.50	0.36	2.56
0.68	0.53	2.83
0.08	0.11	2.20
-1.00	-1.00	0.69
-0.40	-0.22	2.20
0.15	0.12	2.71
0.50	0.33	1.10
0.57	0.30	2.48
0.21	0.24	1.95
0.36	0.23	3.14
1.00	1.00	0.69
-0.12	-0.09	3.00
0.17	0.08	3.04
0.12	0.07	2.08
0.11	0.14	1.95
0.40	0.24	2.89
0.25	0.19	3.09
0.31	0.36	2.08
0.62	0.45	3.09
0.01	0.02	3.43
0.41	0.26	2.56
0.15	0.10	3.22
0.60	0.46	2.89
-0.02	-0.03	2.83
0.35	0.24	2.48
0.70	0.60	1.61
0.36	0.15	2.48
0.77	0.57	3.47
1.00	1.00	1.10
0.04	0.05	3.00
0.59	0.36	2.56
0.37	0.23	2.77
0.25	0.14	1.95
-0.20	-0.20	1.61
-0.20	-0.13	2.40
0.39	0.24	2.48
0.43	0.27	2.77
0.42	0.29	3.33
-0.75	-0.62	1.95
0.35	0.28	2.89
0.69	0.52	2.48
0.33	0.24	3.00
0.38	0.31	2.40
0.72	0.56	2.30
0.40	0.29	3.04
0.16	0.12	2.48
0.09	0.01	2.64
0.62	0.33	2.30
0.17	0.10	3.37
0.34	0.24	2.94
0.32	0.22	2.20
0.13	0.05	2.64
0.60	0.44	3.30
-0.19	-0.16	3.00
0.36	0.29	2.30
-0.05	0.00	2.20
0.63	0.43	3.14
0.52	0.39	2.20
0.07	0.03	3.22
-0.20	-0.14	2.64
0.34	0.27	3.22
0.28	0.19	3.14
-0.24	-0.20	3.00
0.42	0.26	3.09
0.30	0.20	1.61
0.43	0.33	3.37
0.45	0.32	3.37
-0.54	-0.33	1.95
0.20	0.12	2.64
0.26	0.15	2.56
0.27	0.17	3.09
0.33	0.20	2.40
0.18	0.15	3.30
-0.13	-0.08	2.64
0.08	0.10	3.04
0.50	0.29	2.89
0.32	0.16	2.40
0.50	0.34	3.76
-0.02	-0.05	2.71
0.37	0.26	3.43
0.53	0.36	3.40
0.57	0.41	3.40
-0.13	-0.11	2.30
0.17	0.13	3.09
0.14	0.07	3.43
0.13	0.09	3.37
0.30	0.21	3.37
0.26	0.20	1.79
0.38	0.28	3.18
0.20	0.09	2.48
-0.11	-0.10	3.04
-0.10	-0.05	2.94
0.06	0.02	3.04
0.28	0.19	2.89
0.45	0.36	2.64
0.38	0.26	3.65
0.03	0.09	2.40
0.25	0.24	2.30
0.56	0.40	3.18
0.33	0.22	3.18
-0.06	-0.05	2.71
-0.13	-0.09	3.18
0.10	0.16	2.40
0.37	0.29	2.30
0.23	0.18	3.22
0.03	0.05	2.64
0.22	0.15	2.83
0.36	0.30	2.71
0.58	0.38	2.83
-0.02	-0.00	3.14
0.22	0.17	2.20
0.23	0.14	3.22
0.09	0.04	3.14
0.12	0.08	2.56
-0.08	-0.07	0.28
-0.50	-0.33	1.10
0.55	0.42	2.40
0.41	0.29	2.30
0.38	0.23	3.43
0.23	0.16	3.61
0.43	0.30	3.50
0.25	0.20	3.00
0.25	0.19	3.14
0.40	0.28	3.33
0.54	0.47	1.79
0.59	0.43	2.71
0.38	0.21	2.08
0.02	0.03	3.22
0.16	0.13	3.40
-0.01	-0.02	2.89
-0.15	-0.10	3.43
0.10	0.10	3.30
0.30	0.21	2.64
0.41	0.27	3.00
0.16	0.14	3.09
0.28	0.21	3.22
0.10	0.06	2.89
0.15	0.11	2.89
-0.12	-0.08	2.77
0.33	0.23	3.00
0.09	0.08	3.14
0.39	0.30	2.48
0.36	0.26	3.30
0.39	0.26	2.56
0.53	0.36	2.89
0.58	0.42	2.48
0.35	0.28	2.20
0.11	0.10	3.64
0.24	0.16	2.83
0.43	0.33	3.00
1.00	1.00	0.69
0.01	0.08	2.56
0.54	0.39	3.00
0.58	0.44	2.83
-0.00	0.01	2.83
0.10	0.03	2.48
-0.08	-0.08	2.56
0.57	0.43	2.77
0.42	0.26	3.14
-0.40	-0.28	2.20
0.12	0.08	3.30
0.41	0.26	3.26
0.64	0.48	2.77
0.04	0.03	2.71
0.52	0.38	3.14
0.47	0.34	2.64
0.61	0.52	1.95
-0.19	-0.09	2.48
0.47	0.28	2.20
-0.90	-0.80	1.61
0.40	0.31	2.40
0.29	0.23	2.94
0.27	0.20	3.33
0.60	0.45	3.37
0.22	0.17	0.66
-0.80	-0.67	1.39
0.24	0.14	2.71
-0.14	-0.11	2.30
-0.40	-0.33	1.39
0.15	0.09	2.71
-0.04	0.03	2.56
0.25	0.10	2.89
-0.21	-0.13	2.56
0.13	0.10	3.43
0.37	0.24	3.30
0.41	0.28	3.11
0.06	0.03	2.94
0.18	0.18	2.77
0.17	0.13	2.83
0.61	0.51	2.30
0.05	0.05	3.00
0.35	0.24	3.14
0.04	0.02	2.77
0.15	0.13	3.00
0.10	0.00	1.61
0.24	0.15	3.53
0.36	0.26	3.43
0.18	0.12	3.04
-0.06	-0.02	2.89
0.30	0.20	1.61
-0.10	-0.05	2.94
0.31	0.33	1.79
0.00	-0.20	1.61
0.35	0.25	2.94
-0.01	0.02	2.30
0.55	0.45	2.94
0.12	0.07	2.08
0.42	0.36	2.56
0.18	0.13	2.83
0.50	0.33	1.10
-0.19	-0.11	2.30
0.45	0.35	2.40
0.16	0.08	2.77
0.07	0.04	3.81
0.61	0.52	1.95
-0.04	-0.04	3.56
-0.03	0.00	2.77
0.50	0.34	2.83
0.39	0.30	2.71
0.23	0.16	2.71
0.17	0.10	2.83
0.32	0.16	2.40
0.16	0.15	2.77
0.06	0.01	2.71
-0.38	-0.24	2.83
0.29	0.14	2.08
-0.54	-0.43	1.95
