Spearman	Kendall	MutualInformation
0.06	0.04	3.50
-0.18	-0.12	2.48
0.40	0.28	3.33
0.01	-0.02	3.76
-0.24	-0.17	3.22
-0.08	-0.05	3.26
-0.56	-0.46	3.09
-0.19	-0.12	3.50
0.24	0.17	3.40
0.01	-0.03	2.48
0.18	0.13	2.56
-0.12	-0.12	2.48
0.25	0.19	2.83
-0.53	-0.35	2.40
-0.60	-0.47	1.79
-0.40	-0.28	3.00
-0.22	-0.17	3.50
0.32	0.23	2.64
-0.83	-0.64	2.56
-0.31	-0.20	3.43
-0.01	-0.04	3.26
0.17	0.16	2.71
-0.13	-0.06	2.20
0.05	0.08	3.04
-0.26	-0.18	3.22
-0.29	-0.22	2.83
-0.47	-0.32	2.83
-0.22	-0.14	3.30
0.08	0.08	2.64
-0.03	0.02	2.30
-0.40	-0.37	2.71
-0.48	-0.38	2.64
-0.60	-0.47	1.79
-0.25	-0.17	2.20
-0.33	-0.21	3.09
-0.32	-0.22	2.20
0.14	0.05	2.56
0.32	0.28	2.20
0.26	0.21	2.83
-0.02	-0.12	2.48
-0.27	-0.19	2.83
0.53	0.39	2.20
-1.00	-1.00	0.69
-0.24	-0.15	3.09
-0.13	-0.11	2.20
0.07	0.03	2.71
-0.50	-0.33	1.10
-0.62	-0.50	2.08
-0.16	-0.12	2.48
-0.07	-0.05	1.95
-0.20	-0.15	3.14
1.00	1.00	0.69
-0.57	-0.41	3.00
-0.10	-0.10	3.04
-0.69	-0.50	2.08
-0.37	-0.28	3.18
-0.36	-0.14	1.95
0.27	0.19	2.89
-0.09	-0.07	3.09
0.14	0.06	3.09
-0.30	-0.21	2.56
0.26	0.19	3.22
-0.26	-0.14	2.89
-0.08	-0.06	2.83
0.07	0.04	2.83
0.29	0.21	2.48
0.70	0.60	1.61
0.29	0.21	2.48
0.09	-0.03	2.48
-0.21	-0.15	3.47
-0.50	-0.33	1.10
0.08	0.04	3.00
-0.21	-0.15	2.56
-0.22	-0.07	2.83
-0.12	-0.05	2.77
0.46	0.33	1.95
0.21	0.12	2.71
0.30	0.20	1.61
0.18	0.09	2.40
0.45	0.33	2.48
0.50	0.33	1.10
-0.44	-0.32	2.77
-0.36	-0.26	3.33
0.14	0.24	1.95
-0.07	-0.05	2.89
-0.61	-0.48	2.48
0.30	0.23	3.00
0.38	0.24	2.40
0.75	0.60	2.30
-0.18	-0.13	3.04
-0.61	-0.55	2.48
0.15	0.14	2.64
-0.49	-0.33	2.30
-0.43	-0.30	2.94
0.14	0.13	2.83
0.53	0.44	2.20
-0.01	-0.07	2.71
-0.10	-0.08	2.64
0.23	0.16	3.30
-0.06	-0.05	2.71
-0.29	-0.22	3.00
-0.16	-0.20	2.30
0.24	0.15	3.00
-0.05	0.06	2.20
0.13	0.10	2.56
0.35	0.24	3.14
-0.02	-0.11	2.20
0.05	0.05	3.22
-0.68	-0.49	2.64
0.26	0.15	2.48
0.21	0.11	3.22
-0.09	-0.05	3.14
-0.41	-0.28	3.00
0.18	0.13	3.09
0.50	0.40	1.61
-0.08	-0.06	3.37
-0.03	-0.12	2.48
-0.14	-0.24	1.95
-0.09	-0.01	2.64
-0.03	-0.03	2.56
0.55	0.40	3.09
0.06	0.02	2.40
-0.39	-0.27	3.30
-0.03	-0.03	2.64
-0.12	-0.07	3.04
0.43	0.32	2.89
-0.49	-0.33	1.79
-0.27	-0.13	2.40
-0.21	-0.14	3.76
-0.04	-0.03	2.71
-0.10	-0.08	3.43
-0.26	-0.15	3.40
-0.26	-0.15	3.40
-0.19	-0.16	2.30
-0.35	-0.28	3.09
-0.03	-0.03	3.43
0.01	-0.02	3.37
-0.26	-0.17	3.37
-0.66	-0.60	1.79
0.03	-0.07	1.79
-0.01	0.01	3.18
0.17	0.09	2.48
0.00	0.00	3.04
-0.35	-0.26	3.04
-0.28	-0.20	2.89
-0.37	-0.27	2.64
-0.29	-0.26	2.56
-0.24	-0.13	2.40
-0.09	-0.07	2.30
0.14	0.09	3.18
0.12	0.07	2.71
0.13	0.07	3.18
-0.31	-0.25	2.64
-0.06	-0.06	2.89
-0.39	-0.20	2.30
-0.19	-0.16	2.83
0.26	0.17	3.22
-0.49	-0.46	2.83
-0.03	-0.01	2.64
-0.19	-0.13	2.83
-0.13	-0.10	2.71
-0.03	0.01	2.83
-0.19	-0.11	3.14
-0.06	-0.01	3.22
0.07	0.06	3.14
0.05	0.08	2.56
-1.00	-1.00	1.10
-0.45	-0.35	2.40
-0.75	-0.51	2.30
-0.33	-0.24	3.43
-0.59	-0.41	3.50
-0.23	-0.13	3.14
-0.03	-0.03	3.33
0.09	0.07	1.79
-0.36	-0.24	2.71
-0.24	-0.21	2.08
0.20	0.12	2.77
0.00	0.01	3.22
-0.16	-0.10	3.40
0.06	0.05	2.89
-0.05	-0.05	3.43
-0.27	-0.20	3.30
-0.28	-0.21	2.64
0.01	0.02	3.00
-0.58	-0.45	3.09
0.36	0.26	3.22
-0.02	-0.01	2.71
-0.26	-0.15	2.89
-0.09	-0.05	2.89
-0.18	-0.13	2.77
0.06	0.06	3.00
-0.36	-0.24	2.83
-0.18	-0.18	3.14
-0.32	-0.27	2.48
-0.45	-0.31	3.30
-0.21	-0.23	2.56
-0.01	-0.03	2.89
-0.38	-0.27	2.48
-0.35	-0.39	2.20
-0.02	-0.05	3.64
-0.10	-0.07	2.83
0.12	0.07	3.64
1.00	1.00	0.69
0.47	0.41	2.56
0.14	0.11	3.00
0.17	0.16	2.83
0.10	0.07	3.43
-0.23	-0.25	2.83
0.43	0.33	2.48
-0.23	-0.18	2.56
0.31	0.18	2.77
0.10	0.07	3.14
-0.38	-0.28	2.20
-0.28	-0.22	3.30
-0.07	-0.01	3.26
0.04	0.05	2.77
-0.13	-0.10	2.71
-0.01	-0.04	3.14
-0.29	-0.21	2.64
0.39	0.33	1.95
0.38	0.21	2.48
-0.42	-0.22	2.20
-0.30	-0.20	1.61
-0.10	-0.02	2.40
0.20	0.16	2.94
-0.19	-0.11	3.33
-0.16	-0.18	2.94
0.18	0.05	3.37
-0.07	-0.08	3.88
0.60	0.33	1.39
-0.04	-0.05	2.71
-0.09	-0.08	3.18
-0.20	-0.07	2.30
0.40	0.33	1.39
-0.07	-0.01	2.71
0.40	0.31	2.56
0.21	0.10	2.56
-0.01	-0.03	3.43
-0.02	-0.02	3.30
0.21	0.16	2.94
-0.07	0.02	2.77
0.25	0.15	2.56
0.17	0.13	2.83
0.44	0.29	2.30
0.29	0.20	3.00
-0.19	-0.14	3.14
-0.31	-0.20	2.77
0.03	0.03	2.77
-0.12	-0.06	3.00
0.90	0.80	1.61
-0.24	-0.14	3.53
-0.01	0.00	3.43
-0.35	-0.27	2.40
0.22	0.16	3.37
-0.45	-0.37	2.89
0.60	0.40	1.61
-0.11	-0.07	2.83
-0.45	-0.33	2.94
-0.43	-0.33	1.79
-0.30	-0.20	1.61
-0.17	-0.10	2.94
0.58	0.42	2.30
-0.46	-0.37	2.94
0.55	0.43	2.08
-0.57	-0.41	2.56
0.35	0.24	2.83
-0.50	-0.33	1.10
-0.43	-0.29	2.30
0.02	0.05	2.40
0.58	0.43	2.77
-0.04	0.00	3.81
0.24	0.18	2.56
0.00	-0.05	1.95
-0.36	-0.27	2.77
-0.24	-0.15	3.37
0.05	0.03	2.83
0.21	0.14	2.71
0.31	0.26	2.71
0.06	0.06	2.83
-0.03	0.02	2.40
-0.14	-0.07	2.77
-0.24	-0.14	2.71
-0.50	-0.34	2.83
0.31	0.21	2.08
-0.21	-0.14	1.95
