Spearman	Kendall	MutualInformation
0.21	0.11	3.14
-0.44	-0.29	2.30
-0.40	-0.33	1.39
0.10	0.00	1.61
-0.07	-0.10	3.04
0.20	0.00	1.39
-0.30	-0.22	2.89
-0.06	-0.04	3.09
0.02	0.07	2.08
-0.50	-0.29	2.08
0.33	0.17	2.20
0.01	-0.02	3.22
-0.05	-0.08	2.89
-0.25	-0.18	2.83
-1.00	-1.00	1.10
-0.55	-0.39	2.71
-0.10	-0.12	3.00
0.28	0.18	2.71
0.36	0.29	2.94
-0.24	-0.18	2.71
-0.21	-0.19	3.22
0.50	0.33	1.10
-0.50	-0.33	1.10
0.04	0.00	2.77
-0.18	-0.24	1.95
-0.15	-0.09	2.83
-0.11	-0.18	2.56
-0.09	-0.07	2.71
-0.12	-0.11	2.20
0.50	0.33	1.10
1.00	1.00	0.69
0.00	-0.03	2.64
-0.50	-0.33	1.10
0.24	0.20	3.00
-0.32	-0.14	1.95
-0.26	-0.20	1.79
-0.37	-0.25	3.33
-0.13	-0.07	3.14
0.80	0.60	1.61
0.06	0.03	2.56
0.34	0.21	2.64
0.50	0.33	1.10
-0.41	-0.27	3.26
-0.40	-0.33	1.39
0.36	0.28	3.04
-0.09	-0.06	2.89
0.40	0.30	2.71
0.06	0.01	2.64
-0.50	-0.33	1.10
0.44	0.21	2.48
-1.00	-1.00	0.69
0.29	0.22	2.83
-0.15	-0.20	2.40
-1.00	-1.00	1.10
-0.25	-0.15	3.30
-0.36	-0.25	3.22
0.31	0.23	2.64
0.23	0.17	2.77
0.26	0.16	2.71
-0.32	-0.25	2.77
0.67	0.56	2.30
-0.20	-0.20	1.61
0.62	0.43	2.64
0.03	0.02	2.40
-0.10	-0.07	2.08
-0.06	-0.09	3.00
-0.49	-0.30	3.18
-1.00	-1.00	0.69
-0.31	-0.27	2.48
-0.53	-0.33	2.48
-0.43	-0.30	2.64
0.17	0.13	3.09
0.40	0.28	2.56
-0.31	-0.20	3.00
-0.11	-0.15	3.14
0.05	0.02	2.89
-0.16	-0.13	3.56
-0.17	-0.07	2.08
0.10	0.00	1.61
-0.38	-0.25	3.47
0.25	0.18	2.89
-1.00	-1.00	0.69
0.31	0.21	3.22
0.11	0.06	2.89
0.14	0.11	2.30
-0.45	-0.29	2.08
-0.17	-0.10	2.71
0.14	0.09	3.18
0.61	0.52	1.95
-0.12	-0.10	2.71
-0.16	-0.12	3.30
-0.51	-0.34	3.14
-0.02	-0.01	3.61
0.09	0.05	3.22
0.13	0.06	3.50
-0.05	-0.07	2.30
-0.34	-0.26	3.09
0.43	0.27	2.40
0.08	0.05	2.40
-0.35	-0.25	3.58
0.11	0.16	2.40
-0.28	-0.20	3.87
-0.40	-0.36	2.94
0.01	0.05	2.40
-0.40	-0.28	3.14
-0.39	-0.31	3.22
-0.33	-0.20	2.77
0.21	0.20	2.30
0.23	0.14	3.47
-0.23	-0.16	2.71
-0.19	-0.13	2.83
-0.37	-0.26	3.97
-0.49	-0.30	2.48
-0.07	0.00	2.20
-0.31	-0.23	3.43
-0.36	-0.26	2.94
-0.32	-0.21	3.30
-0.10	-0.10	2.64
-0.52	-0.43	2.08
-0.54	-0.27	2.40
-0.08	0.01	2.71
0.09	0.03	3.43
-0.36	-0.21	2.08
-0.37	-0.26	2.83
-0.44	-0.33	3.22
0.07	0.02	2.77
0.43	0.36	2.08
-0.09	-0.07	3.14
-0.47	-0.34	3.00
-0.18	-0.10	3.30
0.10	0.06	2.89
0.23	0.14	3.26
-0.60	-0.43	2.08
-0.73	-0.67	2.20
0.04	0.05	2.64
0.20	0.13	3.37
-0.01	-0.03	2.56
-0.20	-0.14	2.64
0.09	0.03	3.00
0.04	0.02	3.33
-0.43	-0.33	1.95
0.49	0.35	2.94
-0.00	-0.00	3.58
0.07	0.04	3.78
-0.21	-0.14	3.33
-0.06	-0.06	2.48
-0.15	-0.11	3.87
-0.48	-0.36	2.08
0.00	0.00	3.76
0.17	0.09	2.48
-0.09	-0.07	1.79
0.27	0.19	4.01
0.53	0.38	2.40
-0.80	-0.60	1.61
0.11	0.05	2.64
-0.18	-0.09	3.09
-0.47	-0.38	3.18
-0.37	-0.24	2.83
0.40	0.27	3.00
-0.16	-0.10	2.83
-0.37	-0.27	2.40
-0.44	-0.28	2.77
-0.26	-0.07	1.79
-0.26	-0.18	3.30
0.12	0.06	2.20
-0.08	-0.06	2.20
0.11	0.03	2.89
0.21	0.10	2.77
0.14	0.07	1.79
-0.67	-0.51	2.30
-0.31	-0.23	2.89
-0.24	-0.16	2.89
-0.48	-0.33	2.48
-0.36	-0.14	2.71
0.23	0.17	2.20
-0.05	-0.03	3.00
-0.01	-0.03	2.71
-0.35	-0.25	2.64
-0.26	-0.18	3.33
-0.06	-0.01	2.89
-0.01	-0.01	3.26
-0.60	-0.43	2.64
-0.31	-0.21	2.56
0.60	0.41	2.64
-0.39	-0.30	3.14
0.04	0.05	1.95
0.38	0.20	2.40
-0.09	-0.07	2.71
-0.06	-0.02	2.89
-0.36	-0.29	2.08
0.04	0.04	3.04
-0.26	-0.17	2.77
-0.22	-0.16	2.89
-0.36	-0.24	2.48
0.33	0.29	2.08
-0.43	-0.20	1.79
-0.72	-0.54	2.71
-0.03	0.00	2.20
-0.20	-0.13	3.76
-0.46	-0.32	2.83
-0.21	-0.14	2.71
-0.39	-0.26	3.26
0.03	0.01	2.64
-0.36	-0.23	3.33
0.20	0.14	3.53
0.32	0.25	3.40
-0.06	-0.02	3.14
-0.76	-0.57	3.04
-0.38	-0.30	2.77
-0.21	-0.14	3.14
-0.16	-0.13	3.14
0.22	0.15	3.37
-0.03	-0.05	3.04
-0.20	-0.14	2.64
0.08	0.03	3.04
0.17	0.11	3.30
0.34	0.24	2.48
0.36	0.24	3.33
0.43	0.31	2.94
0.33	0.23	3.69
-0.19	-0.11	2.89
-0.19	-0.10	3.47
-0.41	-0.29	3.66
-0.17	-0.14	3.40
-0.38	-0.30	2.94
-0.29	-0.20	3.69
-0.55	-0.32	2.64
0.26	0.20	2.77
-0.33	-0.23	3.99
-0.38	-0.26	3.26
-0.33	-0.24	3.18
-0.48	-0.35	3.09
-0.62	-0.45	2.77
-0.66	-0.53	2.40
-0.14	-0.11	3.43
-0.10	-0.05	2.94
-0.17	-0.15	2.83
-0.11	-0.03	2.89
0.14	0.14	1.95
-0.19	-0.15	3.56
-0.20	-0.10	2.56
0.22	0.20	2.71
-0.07	-0.03	3.47
0.10	0.06	3.50
0.09	-0.02	2.30
-0.39	-0.29	2.94
0.36	0.25	3.37
0.60	0.47	1.79
-0.12	-0.09	3.14
0.01	-0.02	2.30
0.50	0.40	1.61
0.10	0.08	2.56
0.14	0.09	2.40
-0.16	-0.08	2.64
-0.25	-0.18	3.33
-0.23	-0.18	2.71
0.22	0.16	2.30
-0.39	-0.24	3.00
-0.46	-0.46	2.56
-0.69	-0.45	2.48
-0.14	-0.07	1.79
0.30	0.20	2.94
0.00	0.00	3.00
0.01	-0.00	3.64
-0.11	-0.06	2.94
-0.51	-0.40	2.83
-0.20	-0.15	2.56
-0.18	-0.14	3.09
0.19	0.13	2.83
-0.35	-0.23	3.22
-0.52	-0.41	2.71
-0.42	-0.29	2.83
-0.75	-0.56	2.20
-0.62	-0.38	2.77
-0.26	-0.15	2.77
0.25	0.18	3.43
-0.23	-0.17	3.22
-0.62	-0.45	2.89
-0.57	-0.36	2.89
-0.28	-0.26	2.56
-0.12	-0.12	2.77
0.33	0.25	3.09
-0.02	-0.01	3.30
0.33	0.23	3.30
-0.38	-0.25	2.64
-0.04	-0.03	3.47
-0.15	-0.11	2.20
-0.32	-0.25	3.00
-0.04	0.00	2.56
0.25	0.17	3.58
-0.26	-0.12	3.00
-0.08	-0.05	3.87
-0.30	-0.16	2.40
-0.14	-0.33	1.79
-0.14	-0.11	3.33
-0.50	-0.32	3.18
-0.41	-0.30	3.09
-0.24	-0.18	2.89
-0.43	-0.41	2.56
-0.25	-0.15	3.22
-0.28	-0.21	2.64
-0.71	-0.60	1.79
0.03	-0.07	1.79
-0.13	-0.11	3.22
-0.39	-0.27	3.22
-0.07	-0.05	2.64
0.05	0.03	3.30
-0.47	-0.38	2.30
-0.22	-0.17	3.00
0.05	-0.07	2.08
-0.05	-0.03	2.71
-0.04	0.02	2.30
0.03	0.00	2.56
-0.25	-0.12	2.71
-0.45	-0.32	3.00
-0.11	-0.06	2.48
-0.40	-0.29	2.83
-0.31	-0.27	3.00
-0.04	-0.03	3.28
-0.74	-0.59	2.56
-0.50	-0.42	2.48
0.04	0.03	3.50
0.03	-0.01	2.89
-0.31	-0.23	3.50
-0.66	-0.45	2.48
0.40	0.30	3.33
0.12	0.05	3.76
-0.21	-0.18	3.22
-0.44	-0.31	3.26
-0.08	-0.06	3.09
-0.41	-0.29	3.50
-0.08	-0.04	3.40
0.22	0.12	2.48
0.50	0.36	2.56
-0.60	-0.45	2.48
0.19	0.10	2.83
-0.20	-0.09	2.40
-0.49	-0.33	1.79
-0.19	-0.13	3.00
0.12	0.08	3.50
0.04	0.01	2.64
-0.40	-0.23	2.56
-0.07	-0.07	3.43
-0.07	-0.07	3.26
0.17	0.09	2.71
-0.15	-0.17	2.20
0.09	0.08	3.04
-0.05	-0.06	3.22
-0.09	-0.07	2.83
-0.32	-0.21	2.83
0.00	0.01	3.30
0.09	0.05	2.64
-0.14	-0.02	2.30
0.04	0.01	2.71
-0.28	-0.23	2.64
0.60	0.47	1.79
-0.62	-0.44	2.20
-0.25	-0.19	3.09
-0.90	-0.72	2.20
0.02	-0.03	2.56
0.20	0.11	2.20
0.21	0.12	2.83
0.17	0.15	2.48
0.01	0.03	2.83
0.55	0.39	2.20
-1.00	-1.00	0.69
-0.33	-0.23	3.09
0.37	0.28	2.20
-0.13	-0.09	2.71
1.00	1.00	1.10
-0.57	-0.43	2.08
0.31	0.24	2.48
-0.11	-0.14	1.95
0.35	0.26	3.14
1.00	1.00	0.69
-0.41	-0.34	3.00
0.13	0.12	3.04
-0.31	-0.21	2.08
-0.24	-0.20	3.18
-0.50	-0.33	1.95
-0.24	-0.18	2.89
0.02	0.00	3.09
0.08	0.05	3.09
-0.14	-0.05	2.56
0.07	0.04	3.22
-0.48	-0.33	2.89
0.03	0.03	2.83
-0.04	-0.06	2.83
0.00	0.03	2.48
0.80	0.60	1.61
-0.21	-0.12	2.48
-0.14	-0.18	2.48
-0.23	-0.18	3.47
-1.00	-1.00	1.10
-0.18	-0.12	3.00
0.17	0.15	2.56
-0.23	-0.21	2.83
-0.21	-0.17	2.77
0.57	0.52	1.95
0.30	0.20	2.71
-0.20	-0.20	1.61
-0.25	-0.16	2.40
-0.05	-0.06	2.48
1.00	1.00	1.10
-0.32	-0.23	2.77
-0.31	-0.25	3.33
0.71	0.62	1.95
-0.19	-0.15	2.89
-0.62	-0.45	2.48
-0.01	0.01	3.00
-0.10	-0.09	2.40
0.28	0.16	2.30
0.33	0.23	3.04
-0.04	-0.03	2.48
-0.05	-0.05	2.64
-0.25	-0.11	2.30
-0.12	-0.08	2.94
-0.16	-0.13	2.83
0.38	0.28	2.20
0.14	0.10	2.71
-0.06	-0.10	2.64
0.14	0.11	3.30
-0.09	-0.05	2.71
0.20	0.13	3.00
-0.42	-0.51	2.30
0.39	0.27	3.00
0.37	0.28	2.20
-0.02	0.03	2.56
0.12	0.07	3.14
-0.05	-0.11	2.20
-0.29	-0.21	3.22
-0.73	-0.49	2.64
0.04	0.03	2.48
0.20	0.11	3.22
-0.32	-0.19	3.14
-0.41	-0.25	3.00
0.10	0.07	3.09
0.70	0.60	1.61
-0.06	-0.04	3.37
0.76	0.64	2.48
-0.14	-0.05	1.95
0.09	-0.01	2.64
-0.10	-0.05	2.56
0.17	0.09	3.09
0.29	0.20	2.40
-0.12	-0.08	3.30
-0.59	-0.45	2.64
-0.12	-0.11	3.04
-0.50	-0.32	2.89
0.03	-0.07	1.79
-0.39	-0.27	2.40
-0.04	-0.03	3.76
-0.42	-0.26	2.71
0.05	0.04	3.43
-0.16	-0.11	3.40
-0.09	-0.11	3.40
-0.04	-0.02	2.30
-0.02	-0.03	3.09
-0.26	-0.16	3.43
0.05	0.05	3.37
-0.46	-0.33	3.37
-0.20	-0.20	1.79
0.03	-0.07	1.79
-0.23	-0.17	3.18
-0.31	-0.18	2.48
-0.17	-0.08	3.04
-0.31	-0.25	3.04
-0.54	-0.39	2.89
-0.07	-0.10	2.64
-0.42	-0.36	2.56
-0.44	-0.24	2.40
-0.79	-0.64	2.30
-0.13	-0.08	3.18
-0.25	-0.14	2.71
-0.12	-0.12	3.18
-0.16	-0.14	2.64
-0.23	-0.23	2.89
-0.37	-0.24	2.30
-0.36	-0.25	2.83
-0.32	-0.25	3.22
0.16	0.09	2.83
-0.68	-0.56	2.64
0.04	0.01	2.83
-0.88	-0.70	2.71
-0.23	-0.18	2.83
-0.56	-0.39	3.14
-0.14	-0.09	3.22
-0.19	-0.11	3.14
0.15	0.13	2.56
-0.50	-0.33	1.10
-0.10	-0.05	2.40
-0.49	-0.38	2.30
-0.45	-0.29	3.43
-0.37	-0.24	3.50
-0.55	-0.37	3.14
0.08	0.04	3.33
0.89	0.73	1.79
-0.03	-0.01	2.71
-0.19	-0.21	2.08
0.18	0.12	2.77
-0.15	-0.11	3.22
-0.34	-0.22	3.40
-0.22	-0.19	2.89
-0.33	-0.25	3.43
-0.24	-0.15	3.30
-0.25	-0.23	2.64
-0.40	-0.29	3.00
-0.57	-0.39	3.09
-0.08	-0.07	3.22
0.05	0.03	2.71
-0.62	-0.42	2.89
-0.36	-0.29	2.89
-0.53	-0.38	2.77
-0.17	-0.17	3.00
-0.35	-0.26	2.83
-0.35	-0.24	3.14
-0.41	-0.24	2.48
-0.60	-0.42	3.30
-0.59	-0.44	2.56
0.07	0.05	2.89
-0.78	-0.55	2.48
-0.62	-0.44	2.20
-0.43	-0.29	3.64
-0.32	-0.25	2.83
0.25	0.16	3.64
1.00	1.00	0.69
-0.10	-0.08	2.56
0.03	0.04	3.00
0.12	0.15	2.83
-0.04	-0.04	3.43
0.12	0.13	2.83
-0.51	-0.33	2.48
-0.45	-0.28	2.56
0.55	0.42	2.77
0.13	0.06	3.14
-0.07	-0.11	2.20
-0.26	-0.21	3.30
-0.66	-0.47	3.26
-0.50	-0.45	2.77
-0.05	-0.05	2.71
0.18	0.13	3.14
-0.33	-0.25	2.64
0.36	0.33	1.95
-0.09	-0.03	2.48
-0.47	-0.28	2.20
-0.10	0.00	1.61
-0.50	-0.35	2.40
-0.26	-0.17	2.94
0.06	0.06	3.33
0.09	0.05	2.94
0.27	0.17	3.37
-0.06	-0.05	3.91
0.40	0.33	1.39
-0.39	-0.24	2.71
0.22	0.17	3.18
-0.02	-0.02	2.30
0.00	0.00	1.39
0.47	0.33	2.71
-0.20	-0.08	2.56
-0.52	-0.41	2.56
-0.32	-0.18	3.43
-0.05	-0.03	3.30
0.43	0.35	2.94
-0.06	-0.02	2.77
0.05	-0.03	2.56
0.38	0.26	2.83
0.66	0.51	2.30
0.29	0.25	3.00
-0.00	-0.04	3.14
0.21	0.13	2.77
-0.38	-0.28	2.77
-0.29	-0.23	3.00
0.30	0.20	1.61
-0.27	-0.18	3.53
-0.02	-0.02	3.43
-0.34	-0.24	2.40
-0.05	-0.07	3.37
-0.42	-0.29	2.89
0.60	0.40	1.61
0.04	0.06	2.83
-0.05	0.01	2.94
0.49	0.33	1.79
0.50	0.20	1.61
0.01	-0.02	2.94
-0.04	-0.02	2.30
-0.18	-0.16	2.94
-0.14	-0.14	2.08
-0.72	-0.51	2.56
-0.09	-0.06	2.83
1.00	1.00	1.10
-0.24	-0.20	2.30
-0.25	-0.20	2.40
-0.09	-0.08	2.77
-0.27	-0.19	3.81
0.03	-0.03	2.56
0.00	-0.05	1.95
0.45	0.33	2.77
-0.26	-0.18	3.37
-0.01	-0.01	2.83
0.12	0.09	2.71
-0.08	-0.03	2.71
0.22	0.15	2.83
-0.57	-0.38	2.40
0.02	0.02	2.77
-0.06	-0.03	2.71
0.10	0.10	2.83
0.29	0.14	2.08
-0.29	-0.05	1.95
