Spearman	Kendall	MutualInformation
0.79	0.58	3.04
0.31	0.19	3.18
0.56	0.40	3.18
0.75	0.61	2.20
0.58	0.39	2.20
0.74	0.57	3.18
0.82	0.62	1.95
0.40	0.25	3.00
0.56	0.43	3.30
0.59	0.42	3.14
0.24	0.18	2.56
0.18	0.06	2.20
1.00	1.00	1.39
0.58	0.43	3.56
0.22	0.18	2.48
0.20	0.13	3.71
0.71	0.53	3.00
0.72	0.56	2.56
0.43	0.20	1.79
0.52	0.34	3.04
1.00	1.00	0.69
-0.20	0.00	1.39
0.42	0.28	2.56
0.57	0.41	3.22
0.35	0.24	3.18
0.25	0.16	2.40
0.00	-0.00	3.26
0.26	0.14	2.89
1.00	1.00	1.10
0.63	0.43	2.77
0.83	0.71	2.08
0.55	0.39	2.20
0.17	0.11	3.40
0.50	0.33	1.10
0.54	0.47	1.79
0.75	0.54	2.71
0.55	0.35	2.89
0.37	0.35	2.40
0.64	0.48	3.33
0.66	0.47	2.30
-1.00	-1.00	0.69
0.29	0.20	2.40
0.16	0.10	2.64
0.68	0.49	2.64
0.15	0.09	3.43
0.43	0.31	3.18
0.50	0.37	3.56
0.30	0.20	1.61
0.20	0.14	3.60
0.60	0.33	1.39
0.80	0.60	1.61
0.59	0.46	3.14
0.70	0.56	2.30
0.80	0.67	1.39
0.30	0.20	1.61
0.74	0.55	3.04
0.20	0.00	1.39
0.61	0.42	2.89
0.28	0.19	3.09
0.48	0.36	2.08
0.21	0.14	2.08
0.75	0.61	2.20
0.58	0.41	3.22
0.44	0.39	2.89
0.41	0.26	2.83
-0.50	-0.33	1.10
0.12	0.12	2.71
0.68	0.55	3.00
0.56	0.43	2.71
0.82	0.65	2.94
0.24	0.16	2.71
0.68	0.50	3.22
0.50	0.33	1.10
-0.50	-0.33	1.10
0.35	0.23	2.77
0.54	0.43	1.95
-0.02	0.00	2.83
0.69	0.54	2.56
0.22	0.10	2.71
0.48	0.33	2.20
1.00	1.00	1.10
-1.00	-1.00	0.69
0.24	0.19	2.64
0.50	0.33	1.10
0.32	0.25	3.00
0.32	0.24	1.95
0.83	0.73	1.79
0.38	0.25	3.33
0.61	0.42	3.14
0.90	0.80	1.61
0.14	0.13	2.56
0.60	0.43	2.64
1.00	1.00	1.10
0.22	0.13	3.26
1.00	1.00	1.39
0.47	0.30	3.04
0.55	0.42	2.89
0.62	0.47	2.71
0.50	0.36	2.64
1.00	1.00	1.10
0.79	0.64	2.48
-1.00	-1.00	0.69
0.38	0.25	2.83
0.71	0.53	2.40
-0.50	-0.33	1.10
0.46	0.31	3.30
0.40	0.30	3.22
0.64	0.47	2.64
0.33	0.23	2.77
0.52	0.35	2.71
0.32	0.18	2.77
0.19	0.20	2.30
0.70	0.60	1.61
0.77	0.56	2.64
0.26	0.20	2.40
0.52	0.43	2.08
0.73	0.56	3.00
0.63	0.43	3.18
-1.00	-1.00	0.69
0.23	0.18	2.48
0.72	0.55	2.48
0.33	0.19	2.64
0.51	0.33	3.09
0.44	0.38	2.56
0.55	0.37	3.00
0.47	0.34	3.14
0.28	0.19	2.89
0.57	0.44	3.56
0.36	0.29	2.08
0.70	0.60	1.61
0.52	0.37	3.47
0.35	0.23	2.89
1.00	1.00	0.69
0.36	0.27	3.22
0.67	0.53	2.89
0.52	0.38	2.30
0.55	0.50	2.08
0.54	0.39	2.71
0.25	0.19	3.18
0.61	0.52	1.95
0.41	0.35	2.71
0.48	0.37	3.30
0.55	0.49	3.14
0.51	0.37	3.61
0.62	0.46	3.22
0.56	0.41	3.50
0.49	0.29	2.30
0.02	0.04	3.09
0.48	0.35	2.40
0.50	0.31	2.40
0.63	0.46	3.58
0.13	0.09	2.40
0.61	0.45	3.87
0.45	0.31	2.94
0.21	0.13	2.40
0.57	0.41	3.14
0.58	0.43	3.22
0.32	0.25	2.77
0.16	0.11	2.30
0.48	0.31	3.47
0.59	0.45	2.71
0.68	0.51	2.83
0.44	0.31	3.97
0.60	0.42	2.48
0.43	0.33	2.20
0.58	0.42	3.43
0.79	0.63	2.94
0.15	0.12	3.30
0.41	0.27	2.64
-0.12	-0.14	2.08
0.49	0.38	2.40
0.59	0.37	2.71
0.44	0.30	3.43
0.26	0.21	2.08
0.40	0.26	2.83
0.42	0.26	3.22
0.71	0.55	2.77
0.45	0.36	2.08
-0.12	-0.09	3.14
0.44	0.28	3.00
0.68	0.50	3.30
0.29	0.20	2.89
0.51	0.37	3.26
0.69	0.57	2.08
0.53	0.33	2.20
0.63	0.49	2.64
0.64	0.44	3.37
0.35	0.26	2.56
0.66	0.43	2.64
0.15	0.09	3.00
0.33	0.23	3.33
0.68	0.52	1.95
0.59	0.44	2.94
0.43	0.29	3.58
0.60	0.43	3.00
0.57	0.40	3.33
0.47	0.36	2.48
0.66	0.46	3.84
0.24	0.14	2.08
0.57	0.41	3.76
0.71	0.52	2.48
0.94	0.87	1.79
0.16	0.13	0.09
0.73	0.56	2.40
0.60	0.40	1.61
0.55	0.41	2.64
0.23	0.16	3.09
0.64	0.45	3.18
0.32	0.22	2.83
0.16	0.12	3.00
0.39	0.28	2.83
0.68	0.49	2.40
0.55	0.38	2.77
0.71	0.47	1.79
0.28	0.19	3.30
0.67	0.44	2.20
0.62	0.50	2.20
0.44	0.32	2.89
0.83	0.70	2.77
0.49	0.33	1.79
0.43	0.38	2.30
0.42	0.31	2.89
0.57	0.42	2.89
0.12	0.06	2.48
0.42	0.24	2.71
0.58	0.50	2.20
0.15	0.11	3.00
0.31	0.26	2.71
0.19	0.16	2.64
0.37	0.25	3.33
0.26	0.15	2.89
0.47	0.33	3.26
0.65	0.49	2.64
0.40	0.26	2.56
0.49	0.38	2.64
0.61	0.45	3.14
-0.04	-0.05	1.95
0.37	0.31	2.40
0.56	0.37	2.71
0.21	0.19	2.89
0.31	0.14	2.08
0.54	0.39	3.04
0.61	0.42	2.77
0.66	0.50	2.89
0.31	0.24	2.48
0.55	0.43	2.08
0.31	0.20	1.79
0.52	0.35	2.71
0.32	0.22	2.20
0.33	0.19	3.76
0.24	0.21	2.83
0.84	0.66	2.71
0.42	0.27	3.26
0.71	0.52	2.64
0.46	0.32	3.33
0.18	0.12	3.53
0.58	0.44	3.40
0.19	0.09	3.14
0.65	0.50	3.04
0.21	0.18	2.77
-0.11	-0.08	3.14
0.42	0.29	3.14
0.81	0.62	3.37
0.54	0.39	3.04
0.38	0.27	2.64
0.69	0.52	3.04
0.71	0.52	3.30
0.66	0.48	2.48
0.37	0.27	3.33
0.78	0.60	2.94
0.81	0.61	3.69
0.79	0.65	2.89
0.11	0.08	3.47
0.45	0.29	3.66
0.51	0.40	3.40
0.78	0.58	2.94
0.37	0.23	3.69
0.19	0.10	2.64
0.04	0.00	2.77
0.44	0.29	3.99
0.32	0.24	3.26
0.54	0.39	3.18
0.39	0.27	3.09
0.79	0.65	2.77
0.75	0.53	2.40
0.48	0.32	3.43
0.61	0.51	2.94
0.50	0.38	2.83
0.29	0.19	2.89
0.39	0.33	1.95
0.53	0.36	3.56
0.68	0.44	2.56
0.80	0.60	2.71
0.39	0.27	3.47
0.27	0.19	3.50
0.36	0.24	2.30
0.74	0.53	2.94
0.57	0.41	3.37
0.89	0.73	1.79
0.59	0.39	3.14
0.09	0.16	2.30
0.70	0.60	1.61
0.57	0.38	2.56
0.76	0.64	2.40
0.67	0.52	2.64
0.50	0.38	3.33
0.42	0.28	2.71
0.81	0.69	2.30
0.50	0.39	3.00
0.49	0.38	2.56
0.55	0.48	2.48
-0.09	-0.20	1.79
0.24	0.18	3.87
0.52	0.37	3.00
0.32	0.20	3.64
0.35	0.22	2.94
0.24	0.13	2.83
0.54	0.41	2.56
0.50	0.38	3.09
0.59	0.43	2.83
0.41	0.29	3.22
0.53	0.41	2.71
0.13	0.13	2.83
0.67	0.50	2.20
0.31	0.25	2.77
0.49	0.45	2.77
0.49	0.33	3.43
0.43	0.31	3.22
0.47	0.32	2.89
0.40	0.25	2.89
0.43	0.33	2.56
0.50	0.37	2.77
0.64	0.47	3.09
0.61	0.41	3.30
0.33	0.22	3.30
0.58	0.38	2.64
0.26	0.17	3.47
-0.05	0.00	2.20
0.72	0.55	3.00
0.68	0.51	2.56
0.64	0.46	3.58
0.70	0.49	3.00
0.29	0.19	3.49
0.24	0.16	2.40
0.66	0.47	1.79
0.58	0.42	3.33
0.14	0.06	3.18
0.56	0.41	3.09
0.56	0.39	2.89
0.84	0.64	2.56
0.34	0.25	3.22
0.35	0.27	2.64
0.54	0.47	1.79
0.71	0.60	1.79
0.60	0.45	3.22
0.61	0.41	3.22
0.67	0.49	2.64
0.66	0.48	3.30
0.08	0.02	2.30
0.55	0.40	3.00
0.38	0.29	2.08
0.25	0.18	2.71
0.82	0.64	2.30
0.33	0.21	2.56
0.16	0.07	2.71
0.54	0.37	3.00
0.34	0.21	2.48
0.50	0.35	2.83
0.24	0.18	3.00
0.58	0.37	3.28
0.12	0.03	2.56
0.52	0.39	2.48
0.50	0.38	3.50
0.70	0.50	2.89
0.50	0.36	3.50
0.50	0.39	2.48
0.60	0.41	3.33
0.64	0.45	3.76
0.39	0.27	3.22
0.46	0.34	3.26
0.42	0.30	3.09
0.52	0.33	3.50
0.61	0.44	3.40
0.29	0.18	2.48
0.76	0.59	2.56
0.34	0.27	2.48
0.24	0.19	2.83
0.67	0.53	2.40
0.71	0.60	1.79
0.53	0.39	3.00
0.62	0.46	3.50
0.68	0.49	2.64
0.37	0.26	2.56
0.49	0.32	3.43
0.47	0.33	3.26
0.55	0.39	2.71
0.58	0.50	2.20
0.35	0.25	3.04
0.26	0.19	3.22
0.33	0.22	2.83
0.79	0.62	2.83
0.35	0.22	3.30
0.91	0.78	2.64
0.43	0.33	2.30
0.36	0.28	2.71
0.43	0.32	2.64
0.09	-0.07	1.79
0.05	0.11	2.20
0.52	0.37	3.09
-0.12	-0.06	2.20
0.84	0.64	2.56
0.93	0.83	2.20
0.71	0.51	2.83
0.78	0.61	2.48
0.83	0.63	2.83
0.43	0.33	2.20
1.00	1.00	0.69
0.61	0.44	3.09
-0.68	-0.50	2.20
0.67	0.52	2.71
0.50	0.33	1.10
0.38	0.29	2.08
0.83	0.70	2.48
-0.21	-0.33	1.95
0.66	0.42	3.14
1.00	1.00	0.69
0.49	0.34	3.00
0.56	0.40	3.04
0.12	0.07	2.08
0.44	0.32	3.18
0.75	0.62	1.95
0.70	0.56	2.89
0.55	0.39	3.09
0.56	0.38	3.09
0.14	0.13	2.56
0.37	0.26	3.22
0.33	0.23	2.89
0.10	0.07	2.83
0.84	0.66	2.83
0.07	0.03	2.48
0.30	0.20	1.61
0.35	0.24	2.48
0.76	0.55	2.48
0.64	0.46	3.47
1.00	1.00	1.10
0.53	0.39	3.00
0.62	0.44	2.56
0.67	0.50	2.83
0.25	0.13	2.77
0.68	0.52	1.95
0.82	0.68	2.71
-0.20	-0.20	1.61
0.03	0.02	2.40
0.56	0.39	2.48
1.00	1.00	1.10
0.54	0.35	2.77
0.64	0.50	3.33
-0.71	-0.52	1.95
0.27	0.23	2.89
0.44	0.30	2.48
0.45	0.31	3.00
-0.55	-0.45	2.40
0.90	0.78	2.30
0.80	0.65	3.04
0.29	0.21	2.48
0.53	0.38	2.64
0.68	0.51	2.30
0.60	0.44	2.94
0.71	0.50	2.83
0.10	0.06	2.20
0.48	0.37	2.71
0.18	0.14	2.64
0.71	0.52	3.30
0.75	0.56	2.71
0.36	0.21	3.00
0.05	0.02	2.30
0.74	0.57	3.00
0.63	0.44	2.20
0.58	0.46	2.56
0.50	0.30	3.14
0.65	0.50	2.20
0.09	0.11	3.22
0.23	0.16	2.64
0.34	0.27	2.48
0.43	0.31	3.22
0.15	0.11	3.14
0.02	0.03	3.00
0.66	0.48	3.09
0.60	0.40	1.61
0.49	0.32	3.37
0.26	0.12	2.48
-0.29	-0.24	1.95
0.67	0.47	2.64
-0.29	-0.21	2.56
0.63	0.48	3.09
0.19	0.16	2.40
0.23	0.19	3.30
0.54	0.41	2.64
0.63	0.41	3.04
0.59	0.44	2.89
0.26	0.20	1.79
-0.34	-0.24	2.40
0.60	0.41	3.76
0.69	0.56	2.71
0.30	0.20	3.43
0.43	0.30	3.40
0.41	0.31	3.40
0.73	0.51	2.30
0.37	0.24	3.09
0.09	0.06	3.43
0.20	0.13	3.37
0.46	0.28	3.37
-0.09	-0.20	1.79
1.00	1.00	1.79
0.62	0.45	3.18
0.51	0.36	2.48
0.55	0.37	3.04
0.59	0.43	3.04
0.25	0.16	2.89
0.71	0.52	2.64
0.52	0.36	2.56
0.33	0.24	2.40
0.71	0.51	2.30
0.72	0.54	3.18
0.49	0.30	2.71
0.43	0.30	3.18
0.63	0.43	2.64
0.68	0.53	2.89
0.44	0.29	2.30
0.58	0.44	2.83
0.46	0.33	3.22
0.41	0.31	2.83
0.48	0.32	2.64
0.49	0.26	2.83
0.74	0.56	2.71
0.79	0.62	2.83
0.54	0.34	3.14
0.51	0.35	3.22
0.40	0.26	3.14
0.79	0.64	2.56
-1.00	-1.00	1.10
0.13	0.13	2.40
0.72	0.47	2.30
0.56	0.41	3.43
0.53	0.37	3.50
0.48	0.34	3.14
0.49	0.38	3.33
0.66	0.60	1.79
0.73	0.58	2.71
0.69	0.50	2.08
0.70	0.48	2.77
0.13	0.10	3.22
0.53	0.33	3.40
0.32	0.22	2.89
0.22	0.14	3.43
0.47	0.31	3.30
0.56	0.41	2.64
0.63	0.48	3.00
0.45	0.32	3.09
0.64	0.49	3.22
0.23	0.18	2.71
0.11	0.10	2.89
0.48	0.36	2.89
0.19	0.12	2.77
0.42	0.32	3.00
0.26	0.19	2.83
0.11	0.09	3.14
0.51	0.27	2.48
0.45	0.30	3.30
0.66	0.51	2.56
0.54	0.41	2.89
0.83	0.67	2.48
0.17	0.11	2.20
0.55	0.38	3.64
0.53	0.37	2.83
0.74	0.55	3.56
1.00	1.00	0.69
0.46	0.38	2.56
0.46	0.33	3.00
0.26	0.22	2.83
0.64	0.45	3.43
0.09	0.09	2.83
0.27	0.15	2.48
0.21	0.10	2.56
0.74	0.53	2.77
0.30	0.21	3.14
0.57	0.28	2.20
0.63	0.45	3.30
0.43	0.29	3.26
0.74	0.60	2.77
0.11	0.09	2.71
0.55	0.43	3.14
0.41	0.30	2.64
0.46	0.33	1.95
0.06	0.06	2.48
0.82	0.61	2.20
0.00	0.20	1.61
0.29	0.20	2.40
0.21	0.10	2.94
0.51	0.37	3.33
0.81	0.64	2.94
0.74	0.52	3.37
0.39	0.27	3.91
0.00	0.00	1.39
0.35	0.22	2.71
0.17	0.12	3.18
0.65	0.56	2.30
-0.60	-0.33	1.39
0.35	0.22	2.71
0.26	0.21	2.56
0.16	0.13	2.56
0.15	0.09	3.43
0.48	0.33	3.30
0.40	0.24	2.94
0.31	0.25	2.77
0.35	0.26	2.56
0.52	0.43	2.83
0.65	0.56	2.30
0.18	0.14	3.00
0.48	0.31	3.14
0.29	0.18	2.77
0.30	0.22	2.77
0.66	0.48	3.00
0.80	0.60	1.61
0.38	0.19	3.53
0.25	0.15	3.43
0.66	0.53	2.40
0.54	0.38	3.37
0.32	0.20	2.89
0.80	0.60	1.61
0.32	0.25	2.83
-0.09	-0.06	2.94
0.26	0.20	1.79
-0.30	-0.20	1.61
0.21	0.16	2.94
0.38	0.20	2.30
0.56	0.37	2.94
-0.05	-0.07	2.08
0.66	0.51	2.56
0.23	0.18	2.83
0.50	0.33	1.10
0.76	0.56	2.30
0.58	0.45	2.40
0.71	0.57	2.77
0.52	0.35	3.65
0.37	0.23	2.56
0.39	0.33	1.95
0.44	0.32	2.77
0.40	0.27	3.37
0.75	0.57	2.83
0.29	0.22	2.71
0.44	0.35	2.71
0.26	0.19	2.83
0.18	0.13	2.40
0.43	0.28	2.77
0.19	0.12	2.71
0.30	0.25	2.83
0.55	0.36	2.08
0.46	0.24	1.95
