Spearman	Kendall	MutualInformation
0.68	0.51	3.18
0.22	0.12	2.64
0.60	0.44	2.89
1.00	1.00	1.10
0.27	0.18	3.00
0.49	0.27	2.64
0.69	0.42	2.48
0.38	0.29	2.94
0.46	0.33	1.95
0.50	0.36	3.30
0.67	0.45	2.40
0.44	0.25	2.89
0.43	0.29	2.08
0.69	0.53	2.77
0.52	0.35	2.77
0.62	0.46	2.83
0.80	0.67	1.39
0.54	0.35	3.26
0.22	0.14	2.89
0.83	0.73	1.79
0.53	0.41	2.64
0.59	0.38	2.77
0.08	-0.11	2.20
0.29	0.23	2.77
0.64	0.45	2.89
0.39	0.28	2.77
0.68	0.45	2.71
0.53	0.41	2.56
0.15	0.11	3.22
0.43	0.36	2.08
0.28	0.20	3.18
0.39	0.28	1.86
0.30	0.20	1.61
0.01	0.02	2.30
-0.09	-0.20	1.79
0.70	0.44	3.05
0.71	0.55	2.48
0.55	0.42	2.48
0.00	0.00	1.39
0.55	0.42	2.30
0.23	0.17	2.20
0.73	0.53	2.89
0.61	0.43	3.18
0.40	0.27	3.14
0.60	0.40	1.61
0.31	0.25	2.83
0.20	0.13	3.09
0.27	0.21	2.56
0.36	0.25	2.91
0.54	0.39	2.38
0.42	0.28	2.20
0.50	0.33	1.10
0.40	0.33	1.39
0.37	0.23	3.26
0.02	0.05	2.71
0.56	0.33	2.71
0.55	0.41	2.64
0.75	0.56	3.04
0.00	0.01	3.18
0.53	0.31	3.18
0.85	0.67	2.20
0.18	0.11	2.20
0.64	0.48	3.18
0.64	0.43	1.95
0.51	0.33	3.00
0.48	0.35	2.89
0.46	0.32	3.14
0.25	0.13	2.56
0.48	0.39	2.20
1.00	1.00	1.39
0.29	0.21	1.21
0.53	0.30	2.48
nan	nan	0.00
0.38	0.27	3.00
0.30	0.26	2.56
0.60	0.47	1.79
0.49	0.32	3.04
-1.00	-1.00	0.69
0.00	0.00	1.39
0.50	0.38	2.56
0.37	0.25	3.22
0.25	0.17	3.18
0.39	0.24	2.40
0.46	0.33	3.26
0.41	0.32	2.89
1.00	1.00	1.10
0.73	0.53	2.77
0.76	0.57	2.08
0.33	0.22	2.20
0.11	0.08	3.40
0.50	0.33	1.10
-0.26	-0.20	1.79
0.36	0.31	2.71
0.10	0.10	2.89
0.26	0.13	2.40
0.53	0.39	3.28
0.67	0.51	2.30
-1.00	-1.00	0.69
0.65	0.42	2.40
0.12	0.08	2.64
0.61	0.38	2.64
0.29	0.20	2.82
0.50	0.38	3.18
0.39	0.28	3.56
0.50	0.40	1.61
nan	nan	0.00
0.20	0.00	1.39
0.50	0.40	1.61
0.71	0.50	2.95
0.76	0.56	2.30
0.80	0.67	1.39
-0.10	0.00	1.61
0.66	0.49	3.04
0.80	0.67	1.39
0.54	0.37	2.89
0.48	0.31	3.09
-0.10	-0.07	2.08
0.12	0.14	2.08
0.85	0.72	2.20
0.45	0.37	1.37
0.03	0.03	2.89
0.52	0.34	2.83
0.50	0.33	1.10
0.11	0.07	2.71
0.75	0.57	3.00
0.41	0.26	2.71
0.73	0.57	2.94
-0.01	0.03	2.71
0.63	0.45	3.22
0.50	0.33	1.10
0.50	0.33	1.10
0.58	0.43	2.77
0.57	0.52	1.95
-0.00	0.00	2.83
0.75	0.56	2.56
0.20	0.09	2.71
0.50	0.39	2.20
1.00	1.00	1.10
-1.00	-1.00	0.69
0.46	0.30	2.64
0.50	0.33	1.10
0.42	0.29	3.00
-0.36	-0.33	1.95
0.66	0.60	1.79
0.21	0.17	3.07
0.46	0.30	3.14
1.00	1.00	1.61
0.33	0.18	2.56
0.22	0.16	2.64
1.00	1.00	1.10
0.22	0.14	3.10
1.00	1.00	1.39
0.40	0.28	3.04
0.42	0.25	2.89
0.61	0.47	2.71
0.36	0.27	2.64
1.00	1.00	1.10
0.77	0.67	2.48
-1.00	-1.00	0.69
0.79	0.63	2.83
0.75	0.60	2.40
-0.50	-0.33	1.10
0.23	0.12	3.19
0.29	0.23	3.22
0.80	0.63	2.64
0.55	0.42	2.77
0.51	0.33	2.71
0.15	0.10	2.77
0.59	0.56	2.30
0.40	0.40	1.61
0.72	0.52	2.64
0.14	0.09	2.40
0.67	0.57	2.08
0.67	0.47	3.00
0.50	0.36	3.18
-1.00	-1.00	0.69
0.17	0.27	2.48
0.75	0.55	2.48
0.46	0.32	2.64
0.43	0.29	3.09
0.58	0.44	2.56
0.44	0.32	3.00
0.37	0.25	3.08
0.50	0.33	2.89
0.34	0.28	0.73
-0.29	-0.21	2.08
1.00	1.00	1.61
0.48	0.35	3.47
0.50	0.35	2.89
1.00	1.00	0.69
0.31	0.21	3.22
0.75	0.58	2.89
0.48	0.38	2.30
0.74	0.64	2.08
0.49	0.37	2.71
0.27	0.17	3.18
0.36	0.24	1.95
0.59	0.41	2.71
0.65	0.46	3.17
0.58	0.46	3.14
0.23	0.19	0.12
0.55	0.41	3.22
0.62	0.45	3.50
0.33	0.16	2.30
-0.14	-0.06	3.09
0.45	0.35	2.40
0.55	0.42	2.40
0.48	0.34	3.58
0.01	-0.02	2.40
-0.02	-0.01	0.10
0.43	0.33	2.94
0.62	0.45	2.40
0.44	0.34	3.14
0.28	0.20	3.22
0.00	-0.02	2.77
0.09	0.02	2.30
0.48	0.35	3.06
0.33	0.20	2.71
0.67	0.49	2.83
0.53	0.35	3.97
0.52	0.42	2.48
0.27	0.17	2.20
0.56	0.36	3.43
0.80	0.61	2.94
0.27	0.20	3.30
0.64	0.45	2.64
-0.05	-0.07	2.08
0.68	0.53	2.40
0.40	0.28	2.71
0.65	0.50	3.33
-0.10	0.00	2.08
0.58	0.40	2.83
0.24	0.15	3.22
0.64	0.43	2.77
0.52	0.29	2.08
0.10	0.09	3.14
0.65	0.45	3.00
0.53	0.39	3.30
0.17	0.11	2.89
0.79	0.66	3.02
0.38	0.29	2.08
0.57	0.39	2.20
0.60	0.45	2.64
0.77	0.61	1.54
0.70	0.51	2.56
0.71	0.56	2.64
0.23	0.16	3.00
0.07	0.03	2.40
0.89	0.71	1.95
0.39	0.30	2.94
nan	nan	0.00
0.20	0.16	0.11
0.39	0.29	3.33
0.57	0.42	2.48
0.02	0.01	0.10
0.43	0.29	2.08
nan	nan	0.00
0.54	0.42	2.48
0.09	0.20	1.79
0.16	0.13	0.09
0.83	0.67	2.40
0.60	0.40	1.61
0.77	0.65	2.64
0.19	0.08	3.09
0.66	0.45	3.18
0.66	0.43	2.83
0.39	0.22	3.00
0.33	0.25	2.83
0.68	0.53	2.40
0.58	0.42	2.77
-0.26	-0.20	1.79
0.56	0.42	3.30
0.48	0.28	2.20
0.27	0.17	2.20
0.61	0.41	2.89
0.67	0.53	2.77
0.03	-0.07	1.79
0.37	0.33	2.30
0.37	0.27	2.89
0.60	0.44	2.89
-0.03	-0.03	2.48
0.53	0.33	2.71
0.47	0.39	2.20
0.45	0.33	3.00
0.50	0.35	2.71
0.16	0.08	2.64
0.62	0.42	3.33
0.46	0.29	2.89
0.31	0.21	3.26
0.60	0.54	2.64
0.07	0.00	2.56
0.45	0.27	2.64
0.76	0.57	3.14
0.00	-0.05	1.95
0.18	0.13	2.40
0.60	0.41	2.71
0.16	0.12	2.89
0.05	0.07	2.08
0.13	0.10	3.04
0.34	0.25	2.77
0.54	0.37	2.89
0.34	0.24	2.48
0.83	0.64	2.08
0.60	0.47	1.79
0.60	0.39	2.71
0.20	0.11	2.20
0.40	0.26	3.73
0.30	0.19	2.83
0.54	0.43	2.71
0.17	0.08	3.26
0.51	0.36	2.64
0.37	0.26	3.33
0.30	0.22	2.01
0.69	0.53	3.35
0.29	0.22	3.14
0.47	0.32	3.04
0.01	0.00	2.77
-0.05	-0.05	3.14
0.63	0.49	3.14
0.62	0.44	3.37
0.39	0.26	3.04
0.76	0.56	2.64
0.74	0.59	3.04
0.73	0.52	3.24
0.73	0.55	2.48
0.51	0.38	3.33
0.62	0.46	2.94
0.16	0.13	0.12
0.59	0.44	2.89
0.02	0.01	3.42
nan	nan	0.00
0.45	0.31	3.00
0.72	0.53	2.94
0.24	0.20	0.38
0.40	0.27	2.64
-0.06	-0.02	2.77
0.45	0.31	3.99
0.33	0.22	3.26
0.56	0.38	3.18
0.43	0.34	3.09
0.61	0.47	2.77
0.79	0.64	2.40
0.42	0.29	2.19
0.27	0.22	2.94
0.39	0.31	2.83
0.33	0.19	2.89
0.57	0.43	1.95
0.42	0.30	1.38
0.56	0.38	2.56
0.67	0.45	2.71
0.31	0.21	3.42
0.44	0.30	3.50
0.41	0.29	2.30
0.54	0.32	2.94
0.53	0.39	3.37
0.77	0.60	1.79
0.37	0.27	3.14
0.64	0.42	2.30
0.50	0.40	1.61
0.24	0.18	2.56
0.70	0.56	2.40
0.61	0.47	2.64
0.57	0.41	3.33
0.46	0.37	2.71
0.27	0.20	2.30
0.29	0.18	3.00
0.50	0.31	2.56
0.33	0.15	2.48
0.31	0.20	1.79
0.47	0.32	3.69
0.55	0.40	3.00
0.04	0.03	0.12
0.52	0.37	2.94
0.14	0.06	2.83
0.65	0.49	2.56
0.39	0.28	3.09
0.70	0.56	2.83
0.37	0.25	3.22
0.61	0.39	2.71
0.33	0.21	2.83
0.33	0.22	2.20
0.39	0.25	2.77
0.63	0.47	2.77
0.59	0.42	3.43
0.50	0.41	3.22
0.71	0.48	2.89
0.52	0.36	2.89
0.63	0.38	2.56
0.11	0.07	2.77
0.26	0.16	3.09
0.46	0.37	3.30
0.20	0.15	3.30
0.82	0.65	2.64
0.41	0.27	3.38
-0.08	-0.06	2.20
0.58	0.45	3.00
0.43	0.28	2.56
0.67	0.56	1.52
0.29	0.19	3.00
nan	nan	0.00
0.08	0.05	2.40
0.94	0.87	1.79
0.45	0.32	3.33
0.23	0.17	3.18
0.69	0.50	3.09
0.54	0.41	2.89
0.59	0.46	2.56
0.37	0.25	3.22
0.19	0.14	2.64
0.03	0.07	1.79
0.94	0.87	1.79
0.64	0.47	3.22
0.51	0.35	3.22
0.67	0.54	2.64
0.65	0.46	3.30
0.27	0.20	2.30
0.53	0.35	3.00
0.38	0.29	2.08
0.51	0.37	2.71
0.54	0.42	2.30
0.26	0.21	2.56
0.41	0.26	2.71
0.48	0.33	3.00
0.22	0.15	2.48
0.62	0.46	2.83
0.37	0.26	3.00
0.46	0.29	3.28
0.32	0.26	2.56
0.42	0.27	2.48
0.41	0.35	0.27
0.51	0.40	2.89
0.37	0.26	3.50
0.39	0.24	2.48
0.52	0.38	3.28
0.60	0.48	0.55
0.48	0.33	3.22
0.32	0.23	3.26
0.45	0.31	3.09
0.45	0.30	3.50
0.55	0.41	3.35
0.36	0.24	2.48
0.74	0.56	2.56
0.59	0.42	2.48
0.37	0.25	2.83
0.65	0.49	2.40
0.37	0.20	1.79
0.33	0.24	3.00
0.43	0.29	3.27
0.73	0.58	2.64
0.27	0.18	2.56
0.53	0.38	3.21
0.36	0.28	3.20
0.46	0.35	2.71
0.32	0.33	2.20
0.39	0.33	3.04
0.62	0.45	3.22
0.17	0.09	2.83
0.80	0.60	2.83
0.44	0.32	3.30
0.76	0.58	2.64
0.42	0.33	2.30
0.45	0.35	2.71
0.34	0.23	2.64
0.09	0.07	1.79
0.40	0.22	2.20
0.29	0.23	3.09
-0.15	-0.06	2.20
0.73	0.54	2.56
0.80	0.67	2.20
0.68	0.46	2.83
0.51	0.45	2.48
0.50	0.40	2.83
0.62	0.50	2.20
1.00	1.00	0.69
0.41	0.27	3.09
-0.20	-0.11	2.20
0.64	0.45	2.71
0.50	0.33	1.10
0.24	0.07	2.08
0.54	0.36	2.48
-0.14	-0.24	1.95
0.67	0.43	3.14
1.00	1.00	0.69
0.49	0.35	3.00
0.33	0.26	3.04
0.43	0.36	2.08
0.43	0.30	3.18
0.75	0.62	1.95
0.52	0.42	2.89
0.64	0.45	3.09
0.56	0.42	3.09
0.53	0.44	2.56
0.28	0.19	3.22
0.59	0.42	2.89
0.56	0.41	2.83
0.70	0.54	2.83
0.17	0.09	2.48
0.70	0.60	1.61
0.52	0.36	2.48
0.41	0.33	2.48
0.50	0.35	3.47
0.50	0.33	1.10
0.51	0.38	3.00
0.74	0.54	2.56
0.65	0.46	2.83
0.32	0.20	2.77
0.39	0.24	1.95
0.91	0.77	2.71
0.00	0.00	1.61
-0.08	-0.05	2.40
0.50	0.39	2.48
1.00	1.00	1.10
0.60	0.37	2.77
0.56	0.39	3.33
-0.64	-0.43	1.95
0.24	0.16	2.89
0.73	0.52	2.48
0.22	0.17	3.00
-0.01	-0.02	2.40
0.65	0.56	2.30
0.76	0.56	3.04
0.34	0.21	2.48
0.23	0.16	2.64
0.55	0.33	2.30
0.46	0.30	2.94
0.61	0.35	2.83
0.03	0.06	2.20
0.27	0.24	2.71
-0.10	-0.10	2.64
0.52	0.37	3.24
0.56	0.41	2.71
0.17	0.08	3.00
0.15	0.11	2.30
0.66	0.47	3.00
0.18	0.17	2.20
0.47	0.41	2.56
0.45	0.30	3.14
0.27	0.22	2.20
-0.19	-0.16	3.22
0.13	0.10	2.64
0.36	0.33	2.48
0.23	0.15	3.22
0.45	0.33	3.14
0.13	0.08	3.00
0.62	0.45	3.09
0.30	0.20	1.61
0.38	0.23	3.37
0.49	0.39	2.48
-0.21	-0.14	1.95
0.43	0.34	2.64
-0.31	-0.21	2.56
0.47	0.32	3.09
0.21	0.16	2.40
0.30	0.21	3.30
0.31	0.21	2.64
0.21	0.16	3.04
0.71	0.48	2.89
-0.20	-0.07	1.79
0.29	0.20	2.40
0.53	0.35	3.76
0.52	0.33	2.71
0.38	0.26	2.93
0.42	0.31	3.40
0.44	0.33	3.25
0.33	0.33	2.30
0.31	0.23	3.09
0.09	0.08	3.39
0.20	0.13	3.18
0.14	0.10	3.37
-0.14	-0.33	1.79
0.94	0.87	1.79
0.59	0.40	3.18
0.29	0.24	2.48
0.27	0.19	3.04
0.61	0.43	3.04
0.31	0.20	2.89
0.49	0.43	2.64
0.09	0.08	2.56
-0.02	-0.05	2.40
0.48	0.33	2.30
0.70	0.49	3.18
0.35	0.26	2.71
0.36	0.27	3.18
0.61	0.43	2.64
0.57	0.45	2.89
0.54	0.38	2.30
0.55	0.40	2.83
0.51	0.38	3.22
0.23	0.15	2.83
0.45	0.32	2.64
0.10	0.06	2.83
0.22	0.14	2.71
0.52	0.38	2.83
0.36	0.19	3.14
0.42	0.31	3.22
0.16	0.10	3.14
0.62	0.46	2.56
0.50	0.33	1.10
0.53	0.38	2.40
0.81	0.64	2.30
0.62	0.43	3.43
0.51	0.35	3.31
0.10	0.06	3.14
0.47	0.34	3.33
0.43	0.47	1.79
0.71	0.56	2.71
0.62	0.36	2.08
0.54	0.38	2.77
0.40	0.29	3.22
0.32	0.17	3.40
0.28	0.18	2.89
0.20	0.11	3.43
0.43	0.29	3.30
0.47	0.36	2.64
0.52	0.38	3.00
0.36	0.23	3.09
0.61	0.43	3.22
0.39	0.28	2.71
0.04	-0.01	2.89
0.35	0.25	2.89
0.46	0.33	2.77
0.25	0.18	3.00
0.23	0.10	2.83
0.13	0.08	3.14
0.55	0.33	2.48
0.39	0.25	3.30
0.45	0.36	2.56
0.65	0.50	2.89
0.87	0.70	2.48
0.68	0.50	2.20
0.47	0.36	2.08
0.26	0.19	2.83
nan	nan	0.00
1.00	1.00	0.69
0.37	0.26	2.56
0.41	0.31	3.00
0.48	0.40	2.83
0.30	0.21	3.15
0.34	0.21	2.83
-0.12	-0.06	2.48
0.03	0.05	2.56
0.60	0.45	2.77
0.54	0.38	3.14
0.05	0.06	2.20
0.39	0.26	3.30
0.07	0.02	3.26
0.41	0.30	2.77
-0.18	-0.09	2.71
0.45	0.33	3.14
0.64	0.49	2.64
0.61	0.52	1.95
-0.15	-0.09	2.48
0.23	0.17	2.20
-0.30	-0.20	1.61
0.52	0.42	2.40
0.21	0.12	2.94
0.29	0.20	3.33
0.87	0.71	2.94
0.78	0.58	2.81
0.31	0.20	3.91
0.20	0.00	1.39
0.14	0.16	2.71
0.21	0.16	3.18
0.25	0.29	2.30
-0.40	-0.33	1.39
0.18	0.18	2.71
-0.04	-0.10	2.56
0.41	0.31	2.56
0.04	0.03	3.43
0.12	0.07	3.30
0.38	0.30	2.94
0.42	0.32	2.77
0.47	0.38	2.56
0.25	0.25	2.83
0.67	0.51	2.30
-0.12	-0.09	3.00
0.49	0.34	3.14
0.55	0.40	2.77
0.18	0.13	2.77
0.68	0.51	3.00
0.60	0.40	1.61
0.47	0.30	3.13
0.39	0.28	3.24
0.19	0.09	2.40
0.68	0.50	2.95
0.34	0.25	2.89
0.90	0.80	1.61
0.49	0.37	2.83
-0.02	0.01	2.94
0.49	0.33	1.79
-0.60	-0.40	1.61
0.27	0.20	2.94
0.14	0.11	2.30
0.40	0.27	2.94
0.17	0.07	2.08
0.49	0.36	2.56
0.00	0.01	2.83
-0.50	-0.33	1.10
-0.02	0.02	2.30
0.49	0.35	2.40
0.56	0.45	2.77
nan	nan	0.00
0.57	0.49	2.56
0.21	0.14	1.95
0.34	0.27	2.77
0.44	0.29	3.18
0.70	0.53	2.83
0.24	0.18	2.71
0.30	0.26	2.71
0.36	0.28	2.83
0.18	0.13	2.40
0.29	0.18	2.77
0.17	0.12	2.71
0.29	0.21	2.83
0.74	0.50	2.08
0.25	0.14	1.95
