Spearman	Kendall	MutualInformation
0.29	0.23	2.64
0.19	0.26	2.56
-0.20	-0.17	3.43
0.37	0.24	3.26
0.26	0.18	2.71
0.38	0.33	2.20
-0.05	-0.07	3.04
0.31	0.19	3.22
-0.34	-0.24	2.83
0.11	0.00	2.83
0.13	0.09	3.30
0.32	0.21	2.64
0.55	0.42	2.30
0.18	0.12	2.71
0.24	0.21	2.64
0.66	0.47	1.79
-0.15	-0.11	2.20
0.31	0.24	3.09
0.23	0.17	2.20
0.17	0.15	2.56
0.47	0.39	2.20
0.57	0.44	2.83
0.39	0.30	2.48
0.01	0.04	2.83
0.77	0.61	2.20
-1.00	-1.00	0.69
0.34	0.24	3.09
0.62	0.44	2.20
-0.05	-0.01	2.71
1.00	1.00	1.10
-0.05	-0.07	2.08
0.22	0.18	2.48
0.07	0.14	1.95
0.29	0.19	3.14
1.00	1.00	0.69
0.49	0.34	3.00
0.32	0.26	3.04
-0.38	-0.29	2.08
-0.16	-0.12	3.18
-0.82	-0.62	1.95
-0.23	-0.16	2.89
0.07	0.07	3.09
0.19	0.16	3.09
0.46	0.33	2.56
0.58	0.41	3.22
-0.22	-0.15	2.89
0.44	0.28	2.83
0.22	0.16	2.83
0.46	0.42	2.48
0.30	0.20	1.61
-0.21	-0.12	2.48
0.25	0.15	2.48
0.14	0.08	3.47
0.50	0.33	1.10
0.10	0.07	3.00
0.41	0.31	2.56
0.16	0.06	2.83
-0.13	-0.10	2.77
0.86	0.71	1.95
0.40	0.31	2.71
0.70	0.60	1.61
-0.35	-0.24	2.40
0.50	0.42	2.48
1.00	1.00	1.10
0.05	0.05	2.77
0.21	0.15	3.33
0.68	0.52	1.95
0.17	0.14	2.89
-0.22	-0.12	2.48
0.45	0.33	3.00
0.29	0.27	2.40
0.68	0.51	2.30
0.32	0.23	3.04
0.41	0.27	2.48
0.38	0.23	2.64
-0.33	-0.20	2.30
0.21	0.13	2.94
0.53	0.40	2.83
0.27	0.22	2.20
0.16	0.10	2.71
-0.11	-0.03	2.64
0.57	0.41	3.30
0.65	0.50	2.71
-0.14	-0.11	3.00
0.01	-0.07	2.30
0.23	0.16	3.00
0.70	0.61	2.20
-0.02	0.05	2.56
-0.01	-0.00	3.14
0.88	0.72	2.20
-0.10	-0.07	3.22
-0.37	-0.19	2.64
0.76	0.58	2.48
0.28	0.21	3.22
-0.15	-0.10	3.14
-0.08	-0.03	3.00
0.33	0.24	3.09
0.60	0.40	1.61
0.12	0.08	3.37
0.14	0.06	2.48
0.07	0.05	1.95
-0.08	-0.01	2.64
0.17	0.15	2.56
0.41	0.28	3.09
0.60	0.42	2.40
0.19	0.13	3.30
-0.20	-0.14	2.64
0.23	0.11	3.04
-0.27	-0.19	2.89
0.09	0.20	1.79
0.13	0.09	2.40
0.27	0.18	3.76
-0.22	-0.12	2.71
0.25	0.18	3.43
0.15	0.08	3.40
0.39	0.28	3.40
0.58	0.42	2.30
0.13	0.08	3.09
0.15	0.09	3.43
0.37	0.25	3.37
0.40	0.28	3.37
0.31	0.33	1.79
0.83	0.73	1.79
0.08	0.07	3.18
0.29	0.21	2.48
0.32	0.18	3.04
0.12	0.09	3.04
0.21	0.12	2.89
0.44	0.27	2.64
-0.10	-0.05	2.56
-0.08	-0.09	2.40
0.24	0.11	2.30
0.35	0.23	3.18
0.43	0.26	2.71
0.19	0.12	3.18
0.09	0.05	2.64
0.40	0.29	2.89
0.28	0.29	2.30
0.31	0.22	2.83
0.18	0.10	3.22
0.15	0.10	2.83
-0.07	-0.05	2.64
-0.41	-0.24	2.83
-0.02	-0.05	2.71
0.08	0.04	2.83
-0.18	-0.15	3.14
0.18	0.16	3.22
0.13	0.08	3.14
-0.09	-0.08	2.56
1.00	1.00	1.10
-0.17	-0.09	2.40
0.25	0.24	2.30
0.12	0.06	3.43
-0.03	-0.02	3.50
0.22	0.15	3.14
-0.02	-0.01	3.33
0.60	0.47	1.79
0.19	0.16	2.71
0.38	0.29	2.08
0.03	0.03	2.77
-0.12	-0.13	3.22
0.13	0.13	3.40
0.02	-0.05	2.89
-0.25	-0.17	3.43
0.07	0.07	3.30
-0.05	-0.01	2.64
-0.01	-0.02	3.00
0.02	0.02	3.09
0.28	0.21	3.22
0.16	0.09	2.71
-0.23	-0.18	2.89
-0.04	-0.03	2.89
0.35	0.25	2.77
0.40	0.31	3.00
-0.35	-0.25	2.83
-0.05	-0.01	3.14
-0.34	-0.24	2.48
0.17	0.12	3.30
-0.09	-0.08	2.56
0.26	0.19	2.89
-0.47	-0.30	2.48
-0.35	-0.28	2.20
0.14	0.11	3.64
0.16	0.10	2.83
0.52	0.39	3.64
1.00	1.00	0.69
0.11	0.08	2.56
0.47	0.36	3.00
0.57	0.43	2.83
0.51	0.35	3.43
0.17	0.12	2.83
0.03	0.03	2.48
0.12	0.05	2.56
0.69	0.52	2.77
0.16	0.10	3.14
0.47	0.28	2.20
0.05	0.03	3.30
0.15	0.10	3.26
-0.06	-0.10	2.77
0.28	0.20	2.71
0.38	0.29	3.14
-0.07	-0.10	2.64
0.75	0.62	1.95
0.15	0.12	2.48
-0.28	-0.28	2.20
0.60	0.40	1.61
-0.28	-0.20	2.40
0.16	0.12	2.94
0.42	0.28	3.33
0.26	0.18	2.94
0.32	0.20	3.37
0.11	0.07	3.68
1.00	1.00	1.39
0.03	0.05	2.71
0.37	0.28	3.18
0.38	0.24	2.30
0.80	0.67	1.39
0.41	0.26	2.71
0.21	0.10	2.56
-0.10	0.00	2.56
0.16	0.11	3.43
0.16	0.15	3.30
0.25	0.20	2.94
0.42	0.33	2.77
0.35	0.26	2.56
0.17	0.12	2.83
0.64	0.51	2.30
0.09	0.04	3.00
0.35	0.24	3.14
0.27	0.18	2.77
0.31	0.17	2.77
0.14	0.11	3.00
0.30	0.20	1.61
-0.20	-0.15	3.53
0.28	0.18	3.43
-0.43	-0.38	2.40
0.51	0.36	3.37
0.05	0.05	2.89
0.60	0.40	1.61
0.25	0.18	2.83
0.15	0.09	2.94
0.20	0.20	1.79
0.10	0.00	1.61
0.34	0.23	2.94
0.21	0.11	2.30
0.39	0.31	2.94
0.40	0.29	2.08
-0.22	-0.15	2.56
-0.46	-0.34	2.83
0.50	0.33	1.10
0.04	0.02	2.30
0.02	0.02	2.40
0.24	0.15	2.77
0.03	0.01	3.78
0.56	0.44	2.56
0.54	0.43	1.95
0.71	0.48	2.77
0.23	0.15	3.37
0.09	0.10	2.83
0.09	0.10	2.71
0.11	0.07	2.71
0.46	0.34	2.83
0.30	0.24	2.40
-0.06	-0.05	2.77
0.36	0.26	2.71
0.20	0.15	2.83
0.31	0.29	2.08
0.43	0.33	1.95
