Spearman	Kendall	MutualInformation
0.23	0.17	3.30
0.37	0.29	2.30
0.09	0.04	3.00
0.79	0.64	2.08
0.26	0.20	2.71
0.19	0.16	2.30
0.09	0.08	2.56
0.18	0.16	2.71
-0.37	-0.25	3.00
0.50	0.42	2.48
0.21	0.15	2.83
0.18	0.14	3.00
0.27	0.18	3.28
0.03	0.00	2.56
0.23	0.18	2.48
0.07	0.05	3.50
0.23	0.19	2.89
-0.12	-0.08	3.50
0.10	0.06	2.48
0.34	0.24	3.33
0.28	0.18	3.76
0.02	-0.01	3.22
0.21	0.10	3.26
-0.10	-0.11	3.09
-0.22	-0.16	3.50
0.07	0.05	3.40
-0.13	-0.09	2.48
-0.06	-0.05	2.56
0.48	0.42	2.48
0.31	0.21	2.83
0.72	0.64	2.40
-0.03	0.07	1.79
-0.20	-0.13	3.00
0.15	0.11	3.50
0.20	0.16	2.64
0.02	0.03	2.56
-0.19	-0.14	3.43
-0.16	-0.09	3.26
0.06	0.01	2.71
0.85	0.72	2.20
-0.23	-0.19	3.04
0.23	0.15	3.22
0.16	0.12	2.83
-0.37	-0.28	2.83
0.49	0.32	3.30
0.35	0.25	2.64
0.65	0.51	2.30
0.20	0.14	2.71
-0.12	-0.16	2.64
0.94	0.87	1.79
0.17	0.11	2.20
0.01	-0.00	3.09
0.07	0.06	2.20
-0.01	-0.08	2.56
0.20	0.06	2.20
0.58	0.37	2.83
0.13	0.06	2.48
0.19	0.15	2.83
0.85	0.67	2.20
-1.00	-1.00	0.69
-0.24	-0.20	3.09
0.57	0.50	2.20
-0.13	-0.09	2.71
1.00	1.00	1.10
-0.05	0.00	2.08
-0.04	0.00	2.48
0.39	0.24	1.95
-0.26	-0.17	3.14
1.00	1.00	0.69
0.19	0.15	3.00
0.41	0.33	3.04
-0.02	-0.07	2.08
-0.00	0.00	3.18
-0.21	-0.14	1.95
0.14	0.11	2.89
0.47	0.33	3.09
-0.04	-0.04	3.09
0.55	0.44	2.56
0.05	0.03	3.22
-0.11	-0.10	2.89
-0.01	0.03	2.83
0.01	0.01	2.83
0.42	0.27	2.48
0.90	0.80	1.61
-0.15	-0.15	2.48
0.05	0.03	2.48
0.09	0.06	3.47
1.00	1.00	1.10
0.31	0.21	3.00
0.68	0.46	2.56
0.16	0.07	2.83
0.18	0.15	2.77
0.32	0.24	1.95
0.33	0.24	2.71
-0.10	0.00	1.61
0.25	0.13	2.40
0.06	0.03	2.48
1.00	1.00	1.10
-0.15	-0.12	2.77
0.18	0.09	3.33
0.25	0.24	1.95
-0.29	-0.23	2.89
0.15	0.06	2.48
0.23	0.12	3.00
0.05	0.02	2.40
0.53	0.38	2.30
0.28	0.17	3.04
0.43	0.27	2.48
0.46	0.38	2.64
-0.20	-0.11	2.30
0.09	0.08	2.94
0.30	0.19	2.83
0.47	0.33	2.20
0.13	0.05	2.71
0.18	0.12	2.64
0.22	0.17	3.30
0.23	0.16	2.71
0.23	0.14	3.00
0.55	0.47	2.30
0.03	-0.03	3.00
-0.08	0.06	2.20
0.03	0.00	2.56
0.16	0.10	3.14
0.42	0.28	2.20
-0.27	-0.17	3.22
0.19	0.12	2.64
0.47	0.36	2.48
0.21	0.15	3.22
-0.28	-0.17	3.14
-0.09	-0.08	3.00
0.05	0.04	3.09
0.00	-0.20	1.61
0.09	0.07	3.37
0.53	0.45	2.48
0.21	0.14	1.95
0.36	0.27	2.64
0.37	0.28	2.56
0.48	0.36	3.09
0.12	0.05	2.40
0.01	0.02	3.30
0.38	0.27	2.64
0.41	0.21	3.04
0.27	0.20	2.89
0.37	0.20	1.79
-0.15	-0.05	2.40
-0.05	-0.05	3.76
-0.14	-0.10	2.71
0.22	0.14	3.43
-0.11	-0.08	3.40
0.25	0.15	3.40
0.36	0.29	2.30
0.15	0.12	3.09
-0.27	-0.19	3.43
-0.16	-0.12	3.37
-0.22	-0.15	3.37
-0.03	0.07	1.79
0.03	-0.07	1.79
0.13	0.12	3.18
-0.66	-0.45	2.48
0.41	0.24	3.04
0.01	0.01	3.04
-0.29	-0.20	2.89
0.22	0.14	2.64
0.13	0.08	2.56
-0.08	-0.05	2.40
-0.12	-0.07	2.30
-0.06	-0.03	3.18
0.56	0.41	2.71
0.44	0.33	3.18
0.16	0.14	2.64
0.32	0.28	2.89
-0.15	-0.07	2.30
0.05	0.04	2.83
-0.06	-0.05	3.22
0.13	0.09	2.83
-0.26	-0.16	2.64
0.10	0.12	2.83
0.07	0.01	2.71
0.45	0.28	2.83
0.30	0.19	3.14
0.14	0.11	3.22
-0.05	-0.04	3.14
0.14	0.05	2.56
0.50	0.33	1.10
0.11	0.13	2.40
0.22	0.11	2.30
0.19	0.09	3.43
0.23	0.14	3.50
0.32	0.22	3.14
-0.04	-0.08	3.33
0.71	0.60	1.79
-0.07	-0.09	2.71
0.10	0.07	2.08
0.00	0.03	2.77
0.21	0.15	3.22
-0.02	-0.01	3.40
-0.12	-0.10	2.89
0.16	0.11	3.43
0.01	0.00	3.30
-0.07	-0.05	2.64
0.13	0.09	3.00
-0.29	-0.19	3.09
0.09	0.05	3.22
-0.07	-0.05	2.71
-0.20	-0.18	2.89
0.02	-0.01	2.89
0.01	0.03	2.77
-0.14	-0.17	3.00
-0.05	0.03	2.83
0.20	0.13	3.14
-0.38	-0.30	2.48
-0.20	-0.14	3.30
-0.04	-0.05	2.56
-0.01	-0.05	2.89
0.00	-0.06	2.48
-0.47	-0.33	2.20
0.16	0.13	3.64
0.25	0.21	2.83
0.34	0.20	3.64
1.00	1.00	0.69
0.60	0.44	2.56
0.34	0.22	3.00
-0.03	-0.04	2.83
0.59	0.43	3.43
-0.10	-0.04	2.83
-0.04	-0.03	2.48
0.02	0.00	2.56
0.56	0.43	2.77
-0.02	-0.00	3.14
0.83	0.67	2.20
-0.18	-0.14	3.30
-0.23	-0.15	3.26
-0.09	-0.07	2.77
-0.11	-0.07	2.71
0.29	0.22	3.14
-0.38	-0.27	2.64
0.54	0.43	1.95
-0.05	-0.03	2.48
0.00	-0.06	2.20
0.00	0.20	1.61
0.35	0.24	2.40
0.25	0.18	2.94
0.15	0.08	3.33
0.16	0.13	2.94
0.29	0.21	3.37
-0.01	-0.02	3.91
0.40	0.33	1.39
0.05	0.01	2.71
0.19	0.14	3.18
0.13	0.07	2.30
1.00	1.00	1.39
0.65	0.52	2.71
0.43	0.31	2.56
0.04	0.05	2.56
0.13	0.09	3.43
0.31	0.23	3.30
0.18	0.15	2.94
0.29	0.22	2.77
0.43	0.31	2.56
0.45	0.29	2.83
0.62	0.47	2.30
0.15	0.11	3.00
0.25	0.19	3.14
0.02	-0.03	2.77
0.13	0.10	2.77
-0.08	-0.08	3.00
0.90	0.80	1.61
-0.19	-0.15	3.53
0.24	0.17	3.43
-0.25	-0.16	2.40
0.31	0.22	3.37
0.08	0.06	2.89
0.50	0.40	1.61
-0.02	-0.03	2.83
0.39	0.30	2.94
0.66	0.47	1.79
-0.20	-0.20	1.61
0.21	0.15	2.94
0.12	-0.02	2.30
0.37	0.22	2.94
0.31	0.14	2.08
0.44	0.33	2.56
0.14	0.13	2.83
1.00	1.00	1.10
-0.09	-0.07	2.30
0.18	0.20	2.40
0.28	0.18	2.77
0.22	0.15	3.81
0.70	0.54	2.56
0.50	0.43	1.95
0.60	0.47	2.77
0.09	0.03	3.37
0.26	0.22	2.83
0.04	-0.01	2.71
0.20	0.12	2.71
-0.11	-0.10	2.83
-0.07	-0.02	2.40
0.80	0.62	2.77
-0.00	-0.01	2.71
0.14	0.15	2.83
0.36	0.29	2.08
0.57	0.43	1.95
