Spearman	Kendall	MutualInformation
0.65	0.50	2.20
0.49	0.35	2.89
0.31	0.24	2.30
0.59	0.42	2.89
0.22	0.18	2.89
0.34	0.18	2.48
0.25	0.16	2.71
0.24	0.16	3.00
0.47	0.34	2.64
0.58	0.43	3.04
0.46	0.36	2.56
0.30	0.25	2.64
0.58	0.42	3.14
0.61	0.52	1.95
0.76	0.56	2.40
0.71	0.50	2.71
0.63	0.49	2.89
0.74	0.57	2.08
0.72	0.51	3.04
0.26	0.15	2.77
0.56	0.39	3.93
0.55	0.33	2.89
0.12	0.13	2.56
0.14	0.12	3.30
0.53	0.39	2.48
0.40	0.29	2.08
0.77	0.60	1.79
0.08	0.01	2.71
0.32	0.22	3.33
0.53	0.39	2.20
0.46	0.32	3.76
0.26	0.12	2.83
0.76	0.58	2.71
0.69	0.45	3.26
0.64	0.42	2.48
0.35	0.30	2.64
0.19	0.17	3.47
0.10	0.04	3.33
0.57	0.41	3.40
0.18	0.15	3.14
0.28	0.21	3.04
0.49	0.35	2.77
0.29	0.19	3.14
0.45	0.33	3.14
0.67	0.46	3.37
0.35	0.27	3.04
0.36	0.27	2.64
0.50	0.33	3.04
0.58	0.42	3.30
0.65	0.36	2.48
0.63	0.48	3.33
0.45	0.33	3.69
0.38	0.28	2.56
0.68	0.52	2.89
0.25	0.16	3.47
0.60	0.41	3.66
0.46	0.34	3.40
0.60	0.44	2.94
0.49	0.33	3.69
0.37	0.27	2.64
0.48	0.38	2.77
-0.01	0.02	3.22
0.57	0.40	3.99
0.07	0.06	3.26
0.55	0.43	3.18
0.41	0.32	3.09
0.67	0.47	2.77
0.31	0.16	2.40
0.31	0.20	3.43
0.26	0.22	2.94
0.69	0.50	2.83
0.55	0.42	3.14
0.16	0.12	2.89
0.32	0.24	1.95
0.19	0.13	3.56
0.41	0.28	2.56
0.55	0.40	3.47
0.43	0.31	3.50
-0.09	-0.11	2.30
0.63	0.43	2.83
0.43	0.31	3.37
0.54	0.47	1.79
0.59	0.38	3.14
0.90	0.78	2.30
-0.30	-0.20	1.61
0.76	0.56	2.56
0.39	0.27	3.58
0.42	0.31	2.56
0.12	0.12	2.64
0.40	0.23	3.33
0.06	0.01	2.71
0.73	0.60	2.30
0.48	0.31	3.00
0.45	0.30	2.48
0.09	0.07	1.79
0.44	0.30	3.87
0.03	-0.07	1.79
0.39	0.25	3.47
0.57	0.40	2.94
0.51	0.43	2.83
0.45	0.36	2.56
0.20	0.14	3.09
0.43	0.29	2.83
0.37	0.22	3.22
0.51	0.36	3.08
0.27	0.14	2.71
0.46	0.32	2.83
0.22	0.16	3.52
0.23	0.22	2.20
0.68	0.53	2.77
0.25	0.17	2.77
0.52	0.36	3.22
0.21	0.14	2.89
0.44	0.29	3.47
0.54	0.42	2.89
0.19	0.18	2.56
0.48	0.37	2.77
0.39	0.24	3.30
0.52	0.35	3.04
0.73	0.56	2.20
0.44	0.27	2.64
0.10	0.08	3.47
0.68	0.50	2.20
0.59	0.40	2.83
0.52	0.37	3.00
0.21	0.13	2.56
0.60	0.46	3.58
0.44	0.20	3.00
0.45	0.30	3.87
0.20	0.20	1.79
0.31	0.20	3.33
0.47	0.30	3.18
0.56	0.44	2.89
0.63	0.49	2.56
0.22	0.13	3.22
0.47	0.33	3.30
-0.54	-0.47	1.79
0.43	0.33	1.79
0.60	0.40	3.22
0.52	0.33	3.95
0.45	0.29	3.22
0.44	0.34	3.30
0.84	0.64	2.30
0.60	0.43	2.08
0.66	0.47	2.71
0.75	0.56	2.30
0.68	0.49	2.56
0.43	0.31	2.71
0.36	0.25	3.00
0.62	0.36	2.48
0.62	0.43	2.83
0.69	0.47	3.00
0.52	0.32	3.28
0.52	0.38	2.56
0.80	0.55	2.48
0.49	0.34	3.50
0.32	0.21	3.50
0.69	0.48	2.48
0.38	0.28	3.76
0.55	0.35	3.22
0.40	0.26	3.26
0.54	0.34	3.26
0.28	0.20	3.09
0.40	0.27	3.50
0.59	0.42	3.40
0.27	0.21	2.48
0.29	0.23	2.56
0.69	0.48	2.48
0.67	0.49	2.83
0.24	0.16	2.40
-0.14	-0.07	1.79
0.29	0.22	3.00
0.66	0.47	3.50
0.11	0.08	2.56
0.44	0.31	3.43
0.14	0.10	3.26
0.62	0.47	2.71
0.75	0.56	2.20
0.35	0.25	3.04
0.47	0.33	3.22
0.32	0.25	2.83
0.02	0.01	2.83
0.55	0.41	3.30
0.61	0.49	2.64
0.65	0.47	3.37
0.62	0.42	3.26
0.08	0.05	2.71
0.17	0.12	2.64
0.09	0.20	1.79
0.32	0.17	2.20
0.23	0.15	3.09
0.63	0.46	2.56
0.61	0.49	2.83
0.70	0.61	2.20
1.00	1.00	0.69
0.28	0.28	2.20
0.02	0.05	2.71
1.00	1.00	1.10
0.68	0.52	2.48
0.68	0.52	1.95
0.32	0.18	3.14
1.00	1.00	0.69
0.50	0.37	3.00
0.21	0.14	3.04
0.40	0.29	2.08
-0.04	-0.05	1.95
0.61	0.42	2.89
0.52	0.37	3.09
0.76	0.57	2.08
0.40	0.31	3.09
0.47	0.33	3.43
0.82	0.62	2.56
0.69	0.49	3.22
0.53	0.33	2.89
0.47	0.32	2.83
0.49	0.33	2.48
0.70	0.60	1.61
0.50	0.39	2.48
0.25	0.18	3.47
1.00	1.00	1.10
0.47	0.36	3.00
0.77	0.59	2.56
-0.02	0.02	2.77
0.39	0.24	1.95
-0.30	-0.20	1.61
0.22	0.13	2.40
0.66	0.48	2.48
0.21	0.12	2.77
0.62	0.46	3.33
-0.46	-0.33	1.95
0.56	0.42	2.89
0.62	0.52	2.48
0.64	0.51	3.00
-0.02	-0.05	2.40
0.66	0.47	2.30
0.61	0.47	3.04
0.66	0.45	2.48
0.65	0.43	2.64
0.43	0.38	2.30
0.66	0.45	3.37
0.76	0.57	2.94
0.38	0.33	2.20
0.34	0.25	2.64
0.61	0.44	3.30
0.50	0.35	3.00
0.32	0.20	2.30
0.37	0.33	2.20
0.58	0.42	3.14
0.60	0.44	2.20
0.26	0.18	3.22
0.31	0.21	2.64
0.68	0.47	3.22
0.36	0.25	3.14
0.23	0.13	3.00
0.53	0.38	3.09
0.90	0.80	1.61
0.49	0.32	3.37
0.39	0.27	3.37
0.79	0.62	1.95
0.84	0.63	2.64
0.59	0.44	2.56
0.48	0.32	3.09
0.70	0.49	2.40
0.37	0.25	3.30
0.55	0.41	2.64
0.57	0.37	3.04
0.46	0.33	2.89
0.42	0.31	2.40
0.46	0.33	3.76
0.23	0.05	2.71
0.57	0.39	3.43
0.41	0.26	3.40
0.66	0.46	3.40
0.72	0.64	2.30
0.72	0.53	3.09
0.33	0.22	3.43
0.59	0.43	3.37
0.59	0.39	3.37
0.37	0.33	1.79
0.56	0.45	3.18
0.70	0.52	2.48
0.62	0.49	3.04
-0.19	-0.08	2.94
0.63	0.50	3.04
0.17	0.10	2.89
0.54	0.38	2.64
0.42	0.29	3.69
0.35	0.31	2.40
0.65	0.51	2.30
0.63	0.41	3.18
0.27	0.14	3.18
0.62	0.45	2.71
0.29	0.24	3.18
0.55	0.31	2.40
0.24	0.16	2.30
0.64	0.46	3.22
0.24	0.16	2.64
0.32	0.22	2.83
0.37	0.26	2.71
0.60	0.43	2.83
0.62	0.46	3.14
0.10	0.00	2.20
0.41	0.28	3.22
0.24	0.15	3.14
0.71	0.49	2.56
0.38	0.25	3.95
0.50	0.33	1.10
0.10	0.09	2.40
0.48	0.24	2.30
0.46	0.31	3.43
0.34	0.22	3.61
0.31	0.17	3.50
0.51	0.37	3.00
0.52	0.34	3.14
0.49	0.35	3.33
0.60	0.47	1.79
0.59	0.39	2.71
0.05	0.00	2.08
0.33	0.23	3.22
0.66	0.45	3.40
0.38	0.25	2.89
0.42	0.26	3.43
0.29	0.18	3.30
0.50	0.36	2.64
0.59	0.43	3.00
0.44	0.34	3.09
0.55	0.45	3.22
0.37	0.24	2.89
0.50	0.37	2.89
0.49	0.32	2.77
0.61	0.47	3.00
0.59	0.42	3.14
0.24	0.15	2.48
0.37	0.27	3.30
-0.10	-0.10	2.56
0.58	0.41	2.89
0.31	0.18	2.48
0.57	0.39	2.20
0.64	0.41	3.64
0.31	0.21	2.83
0.37	0.25	3.00
1.00	1.00	0.69
0.65	0.46	2.56
0.45	0.28	3.00
0.59	0.40	2.83
0.48	0.35	2.83
0.59	0.39	2.48
0.25	0.18	2.56
0.79	0.62	2.77
0.59	0.43	3.14
0.87	0.67	2.20
0.26	0.19	3.30
0.20	0.13	3.26
0.61	0.45	2.77
0.40	0.30	2.71
0.65	0.42	3.14
0.24	0.23	2.64
0.82	0.71	1.95
0.70	0.48	2.48
0.53	0.33	2.20
0.50	0.40	1.61
0.48	0.38	2.40
0.09	0.06	2.94
0.73	0.53	3.33
0.78	0.63	3.37
0.41	0.28	3.91
0.00	0.00	1.39
0.45	0.33	2.71
0.67	0.51	2.30
0.40	0.33	1.39
0.22	0.18	2.71
0.19	0.13	2.56
0.36	0.25	2.89
0.15	0.10	2.56
0.54	0.37	3.43
0.62	0.42	3.30
0.47	0.32	3.69
0.63	0.46	2.94
0.57	0.43	2.77
0.44	0.32	2.83
0.84	0.69	2.30
0.32	0.23	3.00
0.52	0.37	3.14
0.57	0.43	2.77
0.66	0.47	3.00
0.80	0.60	1.61
0.40	0.27	3.53
0.37	0.23	3.43
0.49	0.34	3.04
0.58	0.37	2.89
0.70	0.60	1.61
0.68	0.50	2.94
0.54	0.47	1.79
-0.60	-0.40	1.61
0.75	0.53	2.94
0.67	0.56	2.30
0.27	0.24	2.94
0.76	0.57	2.08
0.35	0.21	2.56
0.49	0.37	2.83
1.00	1.00	1.10
0.19	0.16	2.30
0.29	0.27	2.40
0.73	0.57	2.77
0.28	0.18	3.81
0.89	0.71	1.95
0.41	0.28	3.56
0.58	0.42	2.77
0.71	0.54	2.83
0.43	0.31	2.71
0.44	0.39	2.71
0.75	0.51	2.83
0.38	0.20	2.40
0.04	0.03	2.77
0.35	0.22	2.71
0.54	0.37	2.83
0.83	0.71	2.08
0.64	0.43	1.95
