Spearman	Kendall	MutualInformation
-0.35	-0.27	2.40
0.50	0.33	1.10
-0.27	-0.21	3.26
0.46	0.31	2.56
-0.12	-0.08	2.89
0.00	-0.05	1.95
0.50	0.33	1.10
1.00	1.00	0.69
0.12	0.09	3.26
0.10	0.05	3.30
0.24	0.17	2.77
-0.18	-0.13	3.26
-0.63	-0.43	2.71
0.49	0.34	3.22
0.00	0.00	2.56
nan	nan	0.00
0.68	0.52	1.95
0.36	0.28	2.71
-0.20	-0.20	1.61
0.23	0.09	3.22
-0.28	-0.24	2.89
-0.06	-0.04	3.00
-0.05	-0.05	2.64
1.00	1.00	1.39
0.11	0.07	3.04
-0.02	-0.05	2.94
-0.23	-0.24	2.48
0.32	0.22	3.18
-0.15	-0.16	2.64
-0.24	-0.16	2.89
0.50	0.33	1.10
0.03	0.02	3.00
-0.20	-0.14	2.64
0.38	0.21	2.48
0.21	0.15	2.94
0.86	0.71	1.95
-0.04	-0.03	3.30
-0.10	-0.05	2.40
-0.11	-0.08	2.89
0.40	0.36	2.08
0.04	-0.05	2.77
-0.07	-0.08	2.77
0.31	0.19	2.83
0.00	0.00	1.39
0.32	0.22	3.26
-0.33	-0.22	2.89
0.66	0.60	1.79
-0.24	-0.14	2.64
0.11	0.12	2.77
-0.23	-0.17	2.20
0.02	0.03	2.77
0.00	0.02	2.89
-0.01	-0.02	2.77
-0.27	-0.18	2.71
0.78	0.64	2.56
0.21	0.11	3.22
-0.02	0.00	2.08
-0.46	-0.32	3.18
0.17	0.10	3.43
0.90	0.80	1.61
0.35	0.20	2.30
0.20	0.07	1.79
0.05	0.05	3.22
-0.23	-0.06	2.48
-0.06	0.00	2.48
0.40	0.33	1.39
0.13	0.11	2.30
0.42	0.28	2.20
0.14	0.08	2.89
-0.37	-0.26	3.18
0.26	0.21	3.14
0.20	0.20	1.61
0.22	0.12	2.83
0.01	0.02	3.09
0.31	0.21	2.56
-0.20	-0.15	3.47
-0.06	-0.03	3.50
-0.13	0.00	2.20
-0.50	-0.33	1.10
0.20	0.00	1.39
-0.12	-0.09	3.26
0.31	0.24	2.71
-0.02	0.03	2.71
-0.07	-0.05	2.64
0.26	0.14	3.04
-0.25	-0.23	3.18
0.12	0.08	3.18
0.13	0.06	2.20
-0.13	-0.06	2.20
-0.05	-0.01	3.18
0.54	0.43	1.95
0.18	0.17	3.00
0.15	0.10	3.30
-0.29	-0.22	3.14
-0.11	-0.05	2.56
0.17	0.00	2.20
0.80	0.67	1.39
-0.48	-0.31	3.56
-0.01	0.00	2.48
0.01	0.01	3.71
0.08	0.02	3.00
0.32	0.23	2.56
0.94	0.87	1.79
0.20	0.13	3.04
1.00	1.00	0.69
0.20	0.00	1.39
0.07	0.08	2.56
0.19	0.15	3.22
-0.10	-0.06	3.18
-0.14	-0.13	2.40
-0.02	-0.03	3.26
0.07	0.02	2.89
1.00	1.00	1.10
-0.35	-0.23	2.77
0.29	0.29	2.08
0.47	0.39	2.20
0.26	0.17	3.40
0.50	0.33	1.10
-0.31	-0.20	1.79
0.19	0.20	2.71
-0.23	-0.15	2.89
0.22	0.20	2.40
-0.20	-0.14	3.33
0.56	0.38	2.30
1.00	1.00	0.69
0.25	0.24	2.40
0.03	0.01	2.64
0.08	0.08	2.64
-0.28	-0.17	3.43
0.16	0.12	3.18
0.11	0.07	3.56
0.50	0.40	1.61
-0.28	-0.18	3.64
0.80	0.67	1.39
0.50	0.40	1.61
0.14	0.02	3.14
-0.38	-0.29	2.30
0.80	0.67	1.39
0.10	0.00	1.61
0.20	0.14	3.04
0.40	0.33	1.39
0.34	0.22	2.89
0.42	0.29	3.09
-0.60	-0.43	2.08
-0.26	0.00	2.08
0.47	0.39	2.20
0.12	0.08	3.22
0.08	0.02	2.89
-0.05	-0.04	2.83
-0.50	-0.33	1.10
-0.46	-0.30	2.71
0.15	0.11	3.00
0.11	0.09	2.71
0.22	0.09	2.94
-0.30	-0.20	2.71
0.23	0.17	3.22
0.50	0.33	1.10
1.00	1.00	1.10
0.16	0.07	2.77
0.11	0.05	1.95
0.42	0.34	2.83
0.24	0.13	2.56
-0.24	-0.16	2.71
0.13	0.17	2.20
1.00	1.00	1.10
1.00	1.00	0.69
0.05	0.05	2.64
1.00	1.00	1.10
0.01	0.02	3.00
0.43	0.43	1.95
0.20	0.07	1.79
-0.04	-0.05	3.33
0.25	0.18	3.14
0.80	0.60	1.61
-0.05	-0.03	2.56
0.24	0.19	2.64
1.00	1.00	1.10
-0.05	-0.03	3.26
-0.40	-0.33	1.39
0.26	0.18	3.04
-0.29	-0.25	2.89
0.43	0.33	2.71
0.31	0.23	2.64
0.50	0.33	1.10
0.47	0.27	2.48
1.00	1.00	0.69
0.27	0.18	2.83
0.13	0.02	2.40
1.00	1.00	1.10
-0.34	-0.24	3.30
-0.33	-0.23	3.22
0.56	0.38	2.64
0.20	0.13	2.77
-0.05	-0.09	2.71
-0.47	-0.30	2.77
0.73	0.60	2.30
0.60	0.40	1.61
0.63	0.47	2.64
0.19	0.13	2.40
0.14	0.07	2.08
0.00	-0.04	3.00
-0.48	-0.32	3.18
1.00	1.00	0.69
-0.34	-0.27	2.48
-0.39	-0.24	2.48
-0.10	-0.10	2.64
-0.19	-0.13	3.09
0.21	0.13	2.56
-0.15	-0.09	3.00
-0.00	-0.02	3.14
-0.20	-0.11	2.89
0.04	0.02	3.56
-0.40	-0.29	2.08
0.30	0.20	1.61
-0.14	-0.11	3.47
-0.12	-0.08	2.89
1.00	1.00	0.69
0.39	0.29	3.22
0.31	0.20	2.89
0.15	0.11	2.30
-0.52	-0.29	2.08
-0.15	-0.10	2.71
0.08	0.09	3.18
0.75	0.62	1.95
0.03	0.03	2.71
-0.11	-0.08	3.30
-0.09	-0.07	3.14
-0.24	-0.16	3.61
0.32	0.24	3.22
0.37	0.27	3.50
0.37	0.29	2.30
-0.04	-0.05	3.09
0.56	0.42	2.40
0.13	0.09	2.40
-0.42	-0.31	3.58
0.52	0.38	2.40
-0.18	-0.12	3.87
-0.20	-0.20	2.94
0.02	0.05	2.40
-0.34	-0.21	3.14
-0.09	-0.07	3.22
-0.27	-0.18	2.77
0.04	0.11	2.30
0.05	0.01	3.47
-0.10	-0.09	2.71
0.02	0.04	2.83
-0.30	-0.21	3.97
-0.38	-0.24	2.48
0.10	0.06	2.20
-0.17	-0.11	3.43
-0.13	-0.09	2.94
-0.20	-0.16	3.30
-0.18	-0.10	2.64
-0.50	-0.57	2.08
-0.07	0.02	2.40
-0.19	-0.16	2.71
0.10	0.08	3.43
-0.50	-0.36	2.08
-0.12	-0.06	2.83
-0.07	-0.07	3.22
0.15	0.07	2.77
0.29	0.21	2.08
0.21	0.18	3.14
0.10	0.05	3.00
-0.09	-0.04	3.30
0.26	0.18	2.89
0.11	0.07	3.26
0.10	0.07	2.08
-0.08	0.00	2.20
0.17	0.16	2.64
0.06	0.04	3.37
0.01	-0.03	2.56
-0.46	-0.32	2.64
0.09	0.03	3.00
-0.04	-0.05	3.33
-0.64	-0.43	1.95
0.65	0.45	2.94
0.05	0.04	3.58
0.11	0.08	3.78
-0.11	-0.09	3.33
0.25	0.18	2.48
0.19	0.12	3.87
0.10	0.07	2.08
0.05	0.04	3.76
0.37	0.27	2.48
0.37	0.33	1.79
0.10	0.08	4.01
0.42	0.27	2.40
0.20	0.20	1.61
0.13	0.05	2.64
0.11	0.08	3.09
-0.27	-0.22	3.18
-0.18	-0.19	2.83
0.46	0.29	3.00
0.17	0.13	2.83
-0.25	-0.13	2.40
-0.05	-0.03	2.77
-0.09	-0.20	1.79
-0.28	-0.15	3.30
0.33	0.28	2.20
0.13	0.11	2.20
-0.29	-0.14	2.89
0.43	0.38	2.77
0.60	0.47	1.79
-0.37	-0.29	2.30
-0.06	-0.05	2.89
-0.13	-0.08	2.89
-0.09	-0.03	2.48
-0.00	-0.03	2.71
0.48	0.44	2.20
-0.05	-0.02	3.00
-0.09	-0.07	2.71
-0.32	-0.23	2.64
0.05	0.04	3.33
0.04	0.03	2.89
0.09	0.08	3.26
-0.40	-0.34	2.64
0.27	0.15	2.56
0.36	0.32	2.64
-0.14	-0.11	3.14
0.21	0.14	1.95
0.41	0.31	2.40
0.39	0.28	2.71
-0.02	-0.03	2.89
-0.17	-0.21	2.08
-0.06	-0.04	3.04
0.07	0.03	2.77
-0.12	-0.12	2.89
0.15	0.15	2.48
0.62	0.57	2.08
-0.03	0.07	1.79
-0.38	-0.20	2.71
0.63	0.61	2.20
-0.03	0.00	3.76
-0.42	-0.32	2.83
0.42	0.35	2.71
0.05	0.06	3.26
-0.02	-0.01	2.64
-0.34	-0.19	3.33
-0.04	-0.03	3.53
0.25	0.18	3.40
-0.04	-0.04	3.14
-0.25	-0.15	3.04
0.02	0.02	2.77
0.03	0.00	3.14
-0.13	-0.10	3.14
0.27	0.20	3.37
0.02	0.01	3.04
0.11	0.05	2.64
0.09	0.08	3.04
0.13	0.09	3.30
0.58	0.45	2.48
0.25	0.17	3.33
0.40	0.26	2.94
0.30	0.21	3.69
0.16	0.12	2.89
-0.23	-0.15	3.47
0.19	0.14	3.66
0.17	0.11	3.40
-0.00	0.03	2.94
-0.12	-0.07	3.69
-0.44	-0.34	2.64
0.48	0.38	2.77
0.26	0.18	3.99
0.22	0.17	3.26
0.10	0.05	3.18
-0.20	-0.14	3.09
-0.53	-0.38	2.77
0.04	0.05	2.40
0.04	0.03	3.43
-0.08	-0.05	2.94
0.28	0.22	2.83
0.10	0.14	2.89
0.00	-0.05	1.95
-0.00	-0.00	3.56
0.14	0.10	2.56
0.17	0.16	2.71
-0.04	-0.04	3.47
0.09	0.07	3.50
0.37	0.20	2.30
-0.46	-0.35	2.94
0.10	0.06	3.37
0.43	0.20	1.79
0.24	0.13	3.14
-0.03	-0.07	2.30
0.10	0.00	1.61
0.35	0.21	2.56
0.59	0.42	2.40
-0.12	-0.16	2.64
-0.21	-0.11	3.33
-0.06	0.01	2.71
0.33	0.20	2.30
-0.19	-0.16	3.00
-0.21	-0.21	2.56
-0.53	-0.39	2.48
0.60	0.47	1.79
0.34	0.22	3.87
-0.11	-0.11	3.00
0.11	0.04	3.64
0.18	0.08	2.94
-0.07	-0.03	2.83
-0.09	-0.10	2.56
-0.10	-0.02	3.09
0.04	0.04	2.83
-0.10	-0.05	3.22
-0.30	-0.22	2.71
-0.09	-0.04	2.83
-0.50	-0.39	2.20
0.04	0.00	2.77
0.08	0.02	2.77
0.22	0.16	3.43
0.26	0.20	3.22
-0.57	-0.37	2.89
0.16	0.14	2.89
-0.25	-0.21	2.56
-0.16	-0.13	2.77
0.30	0.19	3.09
0.04	0.01	3.30
0.14	0.08	3.30
-0.03	-0.05	2.64
-0.04	-0.02	3.47
-0.03	0.00	2.20
0.28	0.18	3.00
0.04	0.05	2.56
0.27	0.18	3.58
-0.05	0.00	3.00
-0.05	-0.04	3.87
-0.27	-0.13	2.40
0.09	0.07	1.79
0.01	0.03	3.33
-0.21	-0.12	3.18
-0.12	-0.09	3.09
-0.27	-0.19	2.89
0.16	0.10	2.56
-0.15	-0.13	3.22
-0.25	-0.16	2.64
-0.77	-0.60	1.79
0.09	0.07	1.79
-0.24	-0.17	3.22
0.08	0.08	3.22
0.09	0.03	2.64
0.02	-0.01	3.30
-0.20	-0.11	2.30
-0.08	-0.06	3.00
0.48	0.29	2.08
0.15	0.12	2.71
0.19	0.16	2.30
0.26	0.18	2.56
0.61	0.45	2.71
-0.21	-0.15	3.00
0.69	0.58	2.48
-0.32	-0.21	2.83
0.08	0.08	3.00
-0.17	-0.11	3.28
0.13	0.10	2.56
-0.13	-0.12	2.48
0.36	0.25	3.50
0.22	0.15	2.89
-0.11	-0.08	3.50
-0.30	-0.18	2.48
0.36	0.26	3.33
0.08	0.03	3.76
0.04	0.01	3.22
0.16	0.10	3.26
-0.14	-0.08	3.09
-0.31	-0.22	3.50
0.04	0.04	3.40
0.26	0.15	2.48
0.16	0.15	2.56
0.03	0.03	2.48
0.25	0.16	2.83
-0.10	-0.05	2.40
-0.43	-0.20	1.79
-0.15	-0.07	3.00
0.21	0.13	3.50
0.27	0.30	2.64
-0.36	-0.18	2.56
-0.06	-0.04	3.43
0.26	0.18	3.26
0.04	0.03	2.71
0.38	0.33	2.20
0.11	0.15	3.04
0.08	0.09	3.22
-0.31	-0.18	2.83
-0.17	-0.12	2.83
-0.12	-0.11	3.30
0.25	0.16	2.64
0.52	0.38	2.30
-0.16	-0.12	2.71
-0.08	-0.08	2.64
0.43	0.47	1.79
0.05	0.06	2.20
0.27	0.19	3.09
0.05	0.06	2.20
0.03	-0.05	2.56
0.37	0.28	2.20
0.47	0.37	2.83
0.32	0.27	2.48
-0.13	-0.07	2.83
0.73	0.56	2.20
-1.00	-1.00	0.69
-0.24	-0.19	3.09
0.30	0.28	2.20
-0.26	-0.22	2.71
1.00	1.00	1.10
-0.38	-0.36	2.08
0.35	0.24	2.48
0.04	0.05	1.95
-0.01	-0.01	3.14
1.00	1.00	0.69
-0.07	0.04	3.00
0.01	-0.01	3.04
-0.33	-0.21	2.08
-0.25	-0.17	3.18
-0.21	-0.33	1.95
0.23	0.18	2.89
0.21	0.13	3.09
0.13	0.06	3.09
0.38	0.28	2.56
0.38	0.27	3.22
-0.40	-0.35	2.89
0.38	0.28	2.83
0.06	0.04	2.83
0.59	0.45	2.48
0.70	0.60	1.61
0.04	0.03	2.48
0.16	0.15	2.48
-0.10	-0.05	3.47
0.50	0.33	1.10
-0.03	-0.01	3.00
-0.03	0.03	2.56
0.21	0.13	2.83
-0.11	-0.08	2.77
0.29	0.24	1.95
0.36	0.24	2.71
-0.10	0.00	1.61
-0.05	-0.02	2.40
0.18	0.15	2.48
1.00	1.00	1.10
-0.10	-0.08	2.77
-0.09	-0.05	3.33
0.29	0.24	1.95
-0.37	-0.32	2.89
-0.58	-0.36	2.48
0.13	0.07	3.00
0.38	0.27	2.40
0.64	0.51	2.30
0.35	0.31	3.04
0.10	0.06	2.48
-0.29	-0.21	2.64
-0.39	-0.20	2.30
0.14	0.10	2.94
0.35	0.28	2.83
0.47	0.44	2.20
-0.02	-0.03	2.71
-0.07	-0.03	2.64
0.23	0.19	3.30
0.17	0.16	2.71
0.06	0.06	3.00
0.31	0.24	2.30
0.27	0.18	3.00
0.33	0.33	2.20
0.25	0.21	2.56
-0.12	-0.11	3.14
0.35	0.28	2.20
-0.14	-0.09	3.22
-0.60	-0.43	2.64
0.64	0.52	2.48
0.23	0.17	3.22
-0.08	-0.09	3.14
-0.06	-0.04	3.00
0.10	0.07	3.09
0.10	0.00	1.61
-0.02	-0.01	3.37
0.52	0.39	2.48
0.29	0.24	1.95
0.15	0.14	2.64
0.13	0.10	2.56
0.24	0.19	3.09
0.47	0.35	2.40
-0.34	-0.22	3.30
-0.14	-0.16	2.64
-0.08	-0.06	3.04
-0.12	-0.03	2.89
0.49	0.33	1.79
-0.05	0.02	2.40
0.10	0.08	3.76
-0.31	-0.22	2.71
0.30	0.22	3.43
-0.15	-0.09	3.40
-0.10	-0.07	3.40
0.35	0.16	2.30
-0.03	-0.07	3.09
-0.03	-0.03	3.43
0.05	0.01	3.37
0.14	0.06	3.37
0.26	0.07	1.79
0.26	0.20	1.79
-0.15	-0.12	3.18
0.10	0.06	2.48
0.09	0.03	3.04
-0.22	-0.18	3.04
-0.17	-0.12	2.89
0.00	0.05	2.64
-0.15	-0.05	2.56
-0.08	-0.05	2.40
-0.37	-0.24	2.30
-0.03	-0.03	3.18
0.30	0.18	2.71
0.21	0.14	3.18
-0.24	-0.25	2.64
-0.08	-0.03	2.89
-0.22	-0.16	2.30
-0.22	-0.13	2.83
-0.04	-0.04	3.22
-0.15	-0.15	2.83
-0.12	-0.08	2.64
0.02	0.04	2.83
-0.47	-0.33	2.71
-0.02	-0.01	2.83
-0.28	-0.21	3.14
-0.04	-0.03	3.22
-0.11	-0.07	3.14
0.28	0.21	2.56
0.50	0.33	1.10
-0.27	-0.13	2.40
-0.03	0.02	2.30
-0.13	-0.09	3.43
-0.09	-0.02	3.50
-0.25	-0.20	3.14
0.00	-0.03	3.33
0.71	0.60	1.79
-0.20	-0.16	2.71
0.12	0.14	2.08
0.18	0.12	2.77
-0.06	-0.06	3.22
0.01	0.00	3.40
-0.12	-0.12	2.89
-0.00	0.01	3.43
-0.04	-0.02	3.30
-0.04	-0.05	2.64
-0.20	-0.14	3.00
-0.29	-0.23	3.09
0.21	0.17	3.22
0.07	0.09	2.71
-0.16	-0.11	2.89
-0.32	-0.27	2.89
0.06	0.07	2.77
0.29	0.16	3.00
-0.04	0.01	2.83
-0.33	-0.25	3.14
-0.30	-0.21	2.48
-0.07	0.00	3.30
-0.64	-0.46	2.56
-0.12	-0.12	2.89
-0.46	-0.36	2.48
-0.18	-0.11	2.20
-0.00	0.00	3.64
-0.10	-0.12	2.83
0.20	0.13	3.64
1.00	1.00	0.69
0.25	0.18	2.56
0.35	0.26	3.00
0.12	0.09	2.83
0.31	0.18	3.43
-0.02	-0.01	2.83
0.10	0.09	2.48
-0.23	-0.18	2.56
0.69	0.52	2.77
0.17	0.11	3.14
0.50	0.39	2.20
-0.27	-0.17	3.30
-0.17	-0.14	3.26
-0.13	-0.05	2.77
-0.19	-0.12	2.71
0.24	0.16	3.14
-0.40	-0.34	2.64
0.96	0.90	1.95
0.12	0.09	2.48
-0.43	-0.39	2.20
0.10	0.00	1.61
-0.19	-0.16	2.40
0.04	-0.03	2.94
-0.01	0.03	3.33
0.31	0.24	2.94
0.30	0.18	3.37
0.06	0.03	3.91
0.00	0.00	1.39
-0.01	0.01	2.71
0.18	0.13	3.18
0.03	0.02	2.30
0.80	0.67	1.39
0.49	0.37	2.71
0.18	0.15	2.56
0.05	0.00	2.56
-0.21	-0.15	3.43
0.09	0.04	3.30
0.46	0.32	2.94
0.26	0.20	2.77
0.23	0.15	2.56
0.25	0.21	2.83
0.64	0.47	2.30
0.29	0.18	3.00
0.29	0.23	3.14
-0.04	-0.02	2.77
0.14	0.10	2.77
0.15	0.09	3.00
0.60	0.40	1.61
-0.10	-0.09	3.53
-0.04	-0.04	3.43
-0.49	-0.38	2.40
0.24	0.16	3.37
-0.57	-0.41	2.89
0.70	0.60	1.61
-0.16	-0.06	2.83
0.17	0.13	2.94
-0.03	0.07	1.79
0.30	0.20	1.61
0.35	0.26	2.94
0.41	0.29	2.30
0.05	0.06	2.94
0.21	0.21	2.08
-0.26	-0.18	2.56
-0.08	-0.07	2.83
0.50	0.33	1.10
-0.22	-0.16	2.30
-0.51	-0.31	2.40
0.31	0.20	2.77
-0.08	-0.07	3.81
0.19	0.10	2.56
0.21	0.14	1.95
0.63	0.48	2.77
0.14	0.07	3.37
0.18	0.13	2.83
0.06	0.05	2.71
-0.11	-0.07	2.71
0.36	0.28	2.83
-0.01	-0.02	2.40
0.26	0.15	2.77
0.15	0.12	2.71
0.09	0.00	2.83
0.50	0.43	2.08
0.21	0.14	1.95
