Spearman	Kendall	MutualInformation
0.53	0.35	2.89
0.16	0.07	2.77
0.29	0.20	2.71
0.51	0.31	2.56
0.57	0.44	3.22
0.05	0.07	2.08
0.34	0.25	3.18
0.51	0.38	3.43
0.10	0.00	1.61
0.14	0.07	2.30
-0.43	-0.20	1.79
0.43	0.32	3.22
0.38	0.27	2.48
0.45	0.27	2.48
0.20	0.00	1.39
0.52	0.33	2.30
0.35	0.22	2.20
0.43	0.31	2.89
0.27	0.20	3.18
0.30	0.19	3.14
0.20	0.20	1.61
-0.01	0.04	2.83
0.48	0.37	3.09
0.20	0.18	2.56
0.05	0.02	3.47
0.62	0.46	3.50
0.68	0.56	2.20
1.00	1.00	1.10
-0.40	-0.33	1.39
0.43	0.30	3.26
0.35	0.26	2.71
0.70	0.45	2.71
0.22	0.16	2.64
0.61	0.43	3.04
0.49	0.35	3.18
0.35	0.24	3.18
0.52	0.33	2.20
0.28	0.22	2.20
0.59	0.43	3.18
0.89	0.81	1.95
0.50	0.36	3.00
0.48	0.35	3.30
0.39	0.27	3.14
-0.09	-0.08	2.56
0.50	0.33	2.20
0.80	0.67	1.39
0.19	0.10	3.56
0.13	0.03	2.48
0.37	0.28	3.71
0.50	0.33	3.00
0.56	0.41	2.56
0.43	0.20	1.79
0.20	0.12	3.04
1.00	1.00	0.69
-1.00	-1.00	1.39
0.72	0.54	2.56
0.51	0.37	3.22
0.37	0.27	3.18
0.25	0.13	2.40
0.38	0.27	3.26
0.48	0.33	2.89
0.50	0.33	1.10
0.26	0.18	2.77
0.48	0.43	2.08
0.60	0.44	2.20
0.16	0.11	3.40
1.00	1.00	1.10
-0.71	-0.60	1.79
0.41	0.28	2.71
-0.21	-0.15	2.89
0.09	0.05	2.40
0.39	0.26	3.33
0.20	0.11	2.30
1.00	1.00	0.69
0.58	0.42	2.40
0.20	0.10	2.64
0.13	0.03	2.64
0.30	0.23	3.43
0.58	0.43	3.18
0.32	0.23	3.56
0.80	0.60	1.61
0.31	0.22	3.60
0.40	0.33	1.39
0.80	0.60	1.61
0.51	0.30	3.14
0.27	0.16	2.30
0.40	0.33	1.39
-0.40	-0.40	1.61
0.59	0.39	3.04
1.00	1.00	1.39
0.48	0.36	2.89
0.57	0.44	3.09
0.62	0.57	2.08
0.00	-0.07	2.08
0.77	0.67	2.20
0.35	0.24	3.22
0.22	0.15	2.89
0.60	0.40	2.83
-0.50	-0.33	1.10
-0.13	-0.12	2.71
0.50	0.42	3.00
0.34	0.22	2.71
0.49	0.38	2.94
-0.12	-0.09	2.71
0.51	0.37	3.22
0.50	0.33	1.10
-0.50	-0.33	1.10
0.78	0.58	2.77
0.68	0.52	1.95
0.07	0.07	2.83
0.66	0.56	2.56
-0.12	-0.10	2.71
0.38	0.28	2.20
0.50	0.33	1.10
1.00	1.00	0.69
0.29	0.25	2.64
0.50	0.33	1.10
0.46	0.37	3.00
-0.14	-0.14	1.95
0.14	0.07	1.79
0.04	0.04	3.33
0.20	0.15	3.14
0.90	0.80	1.61
0.05	0.05	2.56
0.21	0.16	2.64
1.00	1.00	1.10
-0.10	-0.06	3.26
0.80	0.67	1.39
0.24	0.15	3.04
0.45	0.35	2.89
0.71	0.54	2.71
0.18	0.16	2.64
-0.50	-0.33	1.10
0.83	0.64	2.48
1.00	1.00	0.69
0.50	0.38	2.83
0.26	0.20	2.40
1.00	1.00	1.10
0.40	0.28	3.30
0.30	0.21	3.22
0.53	0.43	2.64
0.19	0.12	2.77
0.47	0.30	2.71
0.01	0.03	2.77
0.41	0.33	2.30
0.90	0.80	1.61
0.69	0.49	2.64
0.16	0.13	2.40
0.79	0.64	2.08
0.37	0.27	3.00
0.27	0.19	3.18
1.00	1.00	0.69
0.35	0.39	2.48
0.76	0.58	2.48
0.07	0.05	2.64
0.33	0.22	3.09
0.44	0.33	2.56
0.40	0.27	3.00
0.26	0.19	3.14
-0.22	-0.18	2.89
0.08	0.06	3.56
-0.62	-0.57	2.08
0.90	0.80	1.61
0.46	0.31	3.47
0.17	0.07	2.89
1.00	1.00	0.69
0.39	0.29	3.22
0.56	0.42	2.89
0.42	0.24	2.30
0.05	0.00	2.08
0.45	0.31	2.71
0.25	0.16	3.18
0.50	0.33	1.95
0.51	0.39	2.71
0.39	0.26	3.30
0.63	0.43	3.14
0.36	0.23	3.61
0.42	0.28	3.22
0.67	0.49	3.50
0.41	0.29	2.30
0.47	0.35	3.09
0.40	0.31	2.40
0.67	0.49	2.40
0.47	0.35	3.58
0.00	0.02	2.40
0.31	0.25	0.39
0.31	0.24	2.94
0.06	0.09	2.40
0.51	0.40	3.14
0.54	0.40	3.22
-0.32	-0.18	2.77
0.25	0.20	2.30
0.40	0.27	3.47
0.51	0.35	2.71
0.35	0.28	2.83
0.22	0.16	3.97
-0.13	-0.09	2.48
0.50	0.39	2.20
0.29	0.23	3.43
0.78	0.59	2.94
0.20	0.13	3.30
0.70	0.54	2.64
0.12	0.07	2.08
0.35	0.27	2.40
0.21	0.12	2.71
0.42	0.31	3.43
-0.48	-0.36	2.08
0.43	0.31	2.83
0.58	0.39	3.22
0.53	0.35	2.77
0.24	0.21	2.08
0.36	0.24	3.14
0.54	0.39	3.00
0.49	0.31	3.30
0.44	0.32	2.89
0.71	0.54	3.26
0.26	0.14	2.08
0.38	0.28	2.20
0.66	0.45	2.64
0.70	0.51	3.37
0.49	0.31	2.56
0.67	0.47	2.64
0.30	0.22	3.00
0.26	0.19	3.33
-0.36	-0.24	1.95
0.57	0.44	2.94
0.43	0.28	3.51
0.43	0.31	2.56
0.63	0.49	3.33
0.49	0.39	2.48
0.55	0.37	3.87
0.31	0.21	2.08
0.65	0.45	3.76
0.58	0.42	2.48
0.09	-0.07	1.79
0.16	0.13	0.09
0.82	0.67	2.40
0.00	0.00	1.61
0.69	0.47	2.64
0.50	0.35	3.09
0.21	0.14	3.18
0.39	0.29	2.83
0.32	0.23	3.00
0.71	0.50	2.83
0.66	0.56	2.40
0.21	0.15	2.77
-0.03	0.07	1.79
0.14	0.08	3.30
0.33	0.28	2.20
0.30	0.22	2.20
0.47	0.32	2.89
0.70	0.52	2.77
0.03	-0.07	1.79
0.43	0.33	2.30
0.43	0.31	2.89
0.40	0.29	2.89
0.30	0.24	2.48
0.11	0.09	2.71
0.58	0.44	2.20
0.32	0.18	3.00
0.36	0.26	2.71
0.21	0.10	2.64
0.37	0.26	3.33
0.28	0.19	2.89
0.50	0.35	3.26
0.30	0.23	2.64
0.23	0.13	2.56
0.29	0.21	2.64
0.62	0.45	3.14
0.18	0.14	1.95
0.55	0.42	2.40
0.30	0.26	2.71
0.20	0.22	2.89
0.12	0.07	2.08
0.23	0.15	3.04
0.59	0.43	2.77
0.29	0.22	2.89
0.34	0.24	2.48
0.67	0.50	2.08
0.77	0.60	1.79
0.43	0.30	2.71
0.12	0.00	2.20
0.44	0.30	3.76
0.00	0.04	2.83
0.61	0.49	2.71
0.18	0.13	3.26
0.47	0.30	2.64
0.37	0.25	3.33
0.43	0.29	3.53
0.68	0.52	3.40
0.33	0.24	3.14
0.44	0.32	3.04
0.19	0.15	2.77
0.21	0.14	3.14
0.50	0.35	3.14
0.60	0.43	3.37
0.31	0.18	3.04
0.36	0.25	2.64
0.49	0.37	3.04
0.74	0.60	3.30
0.83	0.67	2.48
0.37	0.25	3.33
0.52	0.38	2.94
0.77	0.58	3.61
0.70	0.53	2.89
0.04	0.03	3.47
0.52	0.35	3.66
0.61	0.44	3.40
0.70	0.50	2.94
0.43	0.32	3.69
0.36	0.27	2.64
0.45	0.30	2.77
0.55	0.37	3.96
0.39	0.29	3.26
0.50	0.33	3.18
0.42	0.29	3.09
0.23	0.17	2.77
0.80	0.60	2.40
0.54	0.40	3.43
0.26	0.23	2.94
0.46	0.29	2.83
0.25	0.16	2.89
0.46	0.43	1.95
0.13	0.08	3.56
0.62	0.54	2.56
0.56	0.41	2.71
0.43	0.28	3.47
0.44	0.32	3.50
0.72	0.42	2.30
0.78	0.60	2.94
0.21	0.15	3.37
0.89	0.73	1.79
0.00	0.02	3.14
0.38	0.24	2.30
0.50	0.20	1.61
0.59	0.38	2.56
0.54	0.49	2.40
0.26	0.16	2.64
0.38	0.29	3.33
0.16	0.12	2.71
0.62	0.51	2.30
0.40	0.26	3.00
0.27	0.23	2.56
0.27	0.18	2.48
0.60	0.47	1.79
0.42	0.29	3.87
0.53	0.42	3.00
0.27	0.17	3.64
0.40	0.31	2.94
0.35	0.26	2.83
0.53	0.36	2.56
0.35	0.26	3.09
0.67	0.46	2.83
0.50	0.31	3.22
0.46	0.37	2.71
0.48	0.29	2.83
0.35	0.17	2.20
0.12	0.03	2.77
0.41	0.32	2.77
0.42	0.29	3.43
0.42	0.27	3.22
0.70	0.49	2.89
0.44	0.32	2.89
0.53	0.28	2.56
0.21	0.15	2.77
0.57	0.43	3.09
0.57	0.35	3.30
0.32	0.21	3.30
0.38	0.30	2.64
0.51	0.35	3.47
0.12	0.11	2.20
0.62	0.45	3.00
0.55	0.33	2.56
0.83	0.65	3.58
0.59	0.41	3.00
0.21	0.15	2.48
-0.30	-0.20	2.40
-0.26	-0.20	1.79
0.56	0.44	3.33
0.20	0.13	3.18
0.51	0.36	3.09
0.15	0.08	2.89
0.51	0.41	2.56
0.12	0.10	3.22
0.10	0.10	2.64
0.14	0.20	1.79
0.83	0.73	1.79
0.58	0.44	3.22
0.52	0.38	3.22
0.61	0.49	2.64
0.60	0.44	3.30
0.21	0.16	2.30
0.45	0.31	3.00
-0.05	0.07	2.08
0.34	0.28	2.71
0.50	0.42	2.30
0.31	0.23	2.56
0.56	0.37	2.71
0.43	0.27	3.00
0.13	0.03	2.48
0.44	0.44	2.83
0.25	0.20	3.00
0.42	0.29	3.28
0.45	0.38	2.56
0.76	0.55	2.48
0.51	0.37	3.50
0.60	0.41	2.89
0.53	0.40	3.50
0.37	0.30	2.48
0.51	0.38	3.33
0.45	0.32	3.76
0.48	0.35	3.22
0.31	0.20	3.26
0.67	0.52	3.09
0.33	0.20	3.50
0.51	0.37	3.40
0.14	0.06	2.48
0.54	0.36	2.56
0.52	0.36	2.48
0.46	0.35	2.83
0.60	0.42	2.40
-0.60	-0.47	1.79
0.18	0.15	3.00
0.65	0.50	3.50
0.67	0.52	2.64
0.44	0.31	2.56
0.35	0.22	3.43
0.44	0.32	3.26
0.41	0.31	2.71
0.57	0.44	2.20
0.26	0.19	3.04
0.55	0.40	3.22
0.08	0.06	2.83
0.44	0.31	2.83
0.34	0.24	3.30
0.53	0.41	2.64
0.19	0.11	2.30
0.24	0.16	2.71
0.48	0.32	2.64
-0.43	-0.20	1.79
0.37	0.28	2.20
0.26	0.13	3.09
-0.20	-0.06	2.20
0.53	0.41	2.56
0.92	0.78	2.20
0.68	0.51	2.83
0.50	0.39	2.48
0.77	0.59	2.83
0.53	0.44	2.20
-1.00	-1.00	0.69
0.57	0.39	3.09
-0.50	-0.28	2.20
0.36	0.22	2.71
0.50	0.33	1.10
0.05	0.00	2.08
0.37	0.30	2.48
0.11	-0.05	1.95
0.50	0.32	3.14
1.00	1.00	0.69
0.29	0.25	3.00
0.54	0.38	3.04
0.55	0.36	2.08
0.21	0.14	3.18
0.61	0.43	1.95
0.59	0.45	2.89
0.54	0.41	3.09
0.57	0.42	3.09
0.57	0.44	2.56
0.32	0.19	3.22
0.24	0.18	2.89
0.29	0.22	2.83
0.55	0.41	2.83
0.10	0.06	2.48
0.50	0.40	1.61
0.56	0.39	2.48
0.47	0.33	2.48
0.48	0.33	3.47
0.50	0.33	1.10
0.28	0.20	3.00
0.59	0.44	2.56
0.61	0.49	2.83
0.25	0.18	2.77
0.46	0.33	1.95
0.83	0.64	2.71
-0.60	-0.40	1.61
0.57	0.53	2.40
0.40	0.27	2.48
1.00	1.00	1.10
0.43	0.28	2.77
0.53	0.39	3.33
-0.29	-0.24	1.95
0.31	0.25	2.89
0.49	0.33	2.48
0.12	0.08	3.00
0.54	0.38	2.40
0.66	0.56	2.30
0.61	0.41	3.04
0.72	0.48	2.48
0.38	0.27	2.64
0.28	0.20	2.30
0.56	0.42	2.94
0.54	0.40	2.83
0.23	0.22	2.20
0.29	0.22	2.71
0.07	-0.01	2.64
0.63	0.46	3.30
0.50	0.39	2.71
0.28	0.18	3.00
0.02	-0.02	2.30
0.68	0.48	3.00
0.20	0.17	2.20
0.45	0.33	2.56
0.47	0.33	3.14
0.23	0.17	2.20
-0.10	-0.14	3.22
-0.00	-0.01	2.64
0.33	0.27	2.48
0.30	0.21	3.22
0.17	0.11	3.14
0.54	0.42	3.00
0.63	0.46	3.09
0.40	0.40	1.61
0.42	0.31	3.37
0.29	0.18	2.48
-0.46	-0.33	1.95
0.35	0.23	2.64
-0.04	0.00	2.56
0.18	0.12	3.09
0.35	0.24	2.40
0.09	0.07	3.30
0.35	0.27	2.64
0.38	0.27	3.04
0.14	0.11	2.89
-0.31	-0.20	1.79
0.28	0.13	2.40
0.43	0.28	3.76
0.25	0.18	2.71
0.41	0.27	3.43
0.27	0.17	3.40
0.67	0.54	3.40
0.65	0.47	2.30
0.53	0.37	3.09
0.08	0.08	3.43
0.37	0.28	3.37
0.54	0.40	3.37
0.43	0.20	1.79
0.49	0.33	1.79
0.58	0.43	3.18
0.51	0.33	2.48
0.45	0.34	3.04
0.34	0.23	3.04
0.02	0.01	2.89
0.31	0.27	2.64
0.19	0.13	2.56
0.49	0.45	2.40
0.48	0.38	2.30
0.61	0.46	3.18
0.45	0.31	2.71
0.45	0.34	3.18
0.38	0.23	2.64
0.39	0.29	2.89
0.37	0.29	2.30
0.50	0.37	2.83
0.43	0.33	3.22
0.58	0.43	2.83
0.47	0.30	2.64
0.50	0.28	2.83
0.52	0.41	2.71
0.68	0.50	2.83
0.27	0.16	3.14
0.51	0.37	3.22
0.43	0.29	3.14
0.34	0.26	2.56
1.00	1.00	1.10
0.06	0.02	2.40
0.78	0.64	2.30
0.48	0.32	3.43
0.41	0.28	3.50
0.22	0.15	3.14
0.38	0.24	3.33
0.66	0.60	1.79
0.56	0.37	2.71
0.48	0.36	2.08
0.46	0.33	2.77
0.14	0.13	3.22
0.33	0.22	3.40
0.33	0.22	2.89
0.48	0.30	3.43
0.17	0.09	3.30
0.63	0.43	2.64
0.70	0.57	3.00
0.20	0.15	3.09
0.49	0.37	3.22
0.15	0.09	2.71
0.39	0.31	2.89
0.23	0.15	2.89
0.32	0.25	2.77
0.44	0.32	3.00
0.05	0.03	2.83
0.38	0.26	3.14
0.57	0.36	2.48
0.52	0.36	3.30
0.35	0.23	2.56
0.54	0.41	2.89
0.71	0.58	2.48
0.70	0.50	2.20
0.39	0.29	3.64
0.35	0.29	2.83
0.72	0.52	3.64
1.00	1.00	0.69
0.23	0.15	2.56
0.55	0.36	3.00
0.65	0.46	2.83
0.51	0.39	3.43
-0.08	-0.04	2.83
0.06	0.12	2.48
0.05	0.03	2.56
0.72	0.55	2.77
0.57	0.39	3.14
0.07	0.00	2.20
0.41	0.28	3.30
0.24	0.16	3.26
0.19	0.13	2.77
-0.13	-0.12	2.71
0.60	0.42	3.14
0.71	0.47	2.64
0.86	0.71	1.95
-0.13	-0.18	2.48
-0.08	-0.06	2.20
-1.00	-1.00	1.61
0.13	0.09	2.40
0.20	0.13	2.94
0.52	0.36	3.33
0.71	0.51	2.94
0.73	0.55	3.37
0.30	0.21	3.91
0.00	0.00	1.39
0.25	0.14	2.71
0.43	0.31	3.18
0.10	0.11	2.30
0.20	0.00	1.39
0.42	0.31	2.71
0.11	0.05	2.56
0.28	0.18	2.56
0.34	0.25	3.43
0.20	0.14	3.30
0.44	0.33	2.94
0.47	0.37	2.77
0.47	0.41	2.56
0.40	0.34	2.83
0.67	0.51	2.30
-0.06	-0.08	3.00
0.67	0.49	3.14
0.39	0.27	2.77
0.27	0.23	2.77
0.52	0.31	3.00
-0.10	0.00	1.61
0.51	0.33	3.53
0.51	0.33	3.43
-0.07	-0.02	2.40
0.77	0.63	3.37
0.25	0.18	2.89
0.70	0.60	1.61
0.27	0.21	2.83
-0.03	-0.03	2.94
-0.31	-0.20	1.79
0.10	0.00	1.61
0.40	0.30	2.94
0.37	0.24	2.30
0.55	0.43	2.94
0.50	0.36	2.08
0.38	0.26	2.56
0.29	0.22	2.83
0.50	0.33	1.10
-0.35	-0.20	2.30
0.04	-0.02	2.40
0.48	0.40	2.77
0.39	0.25	3.78
0.63	0.56	2.56
0.11	0.14	1.95
0.41	0.35	2.77
0.37	0.24	3.37
0.53	0.38	2.83
0.36	0.30	2.71
0.31	0.22	2.71
0.50	0.37	2.83
0.42	0.27	2.40
0.07	0.07	2.77
0.05	0.03	2.71
0.16	0.12	2.83
0.12	0.07	2.08
0.21	0.14	1.95
