Spearman	Kendall	MutualInformation
0.24	0.23	2.64
0.17	0.13	3.09
0.17	0.11	3.18
-0.03	-0.04	2.83
0.17	0.12	3.00
0.28	0.20	2.40
-0.25	-0.15	2.77
0.09	-0.07	1.79
0.04	0.02	3.30
0.09	0.05	3.30
0.37	0.33	2.20
0.60	0.39	2.20
-0.27	-0.16	2.89
0.04	0.02	2.30
0.11	0.12	2.89
-0.25	-0.20	2.89
0.08	0.09	2.48
-0.20	-0.16	2.71
-0.04	0.00	3.00
-0.34	-0.16	2.64
0.34	0.22	3.04
0.27	0.15	2.56
0.19	0.10	2.64
0.20	0.21	3.14
0.54	0.43	1.95
0.13	0.05	2.40
-0.02	-0.05	2.71
-0.11	-0.10	2.89
-0.40	-0.36	2.08
-0.39	-0.27	3.04
0.35	0.27	2.77
0.47	0.39	0.45
0.23	0.15	2.89
-0.31	-0.15	2.56
-0.13	-0.11	3.30
-0.31	-0.18	2.48
0.83	0.64	2.08
-0.20	-0.20	1.79
-0.25	-0.16	2.71
-0.08	-0.08	3.33
-0.32	-0.22	2.20
0.29	0.24	0.22
0.12	0.12	2.83
0.35	0.26	2.71
-0.23	-0.15	3.26
0.37	0.18	2.48
-0.05	-0.05	2.64
0.11	0.08	3.47
-0.13	-0.08	3.33
0.19	0.15	3.40
-0.17	-0.13	3.14
-0.51	-0.38	3.04
-0.17	-0.15	2.77
-0.19	-0.12	3.14
-0.18	-0.15	3.14
0.34	0.23	3.37
0.16	0.10	3.04
0.09	0.05	2.64
0.32	0.22	3.04
-0.02	-0.01	3.30
0.37	0.27	2.48
0.32	0.23	3.33
0.41	0.34	0.33
0.45	0.33	2.56
-0.02	0.01	2.89
-0.18	-0.13	3.47
0.07	0.05	2.05
0.02	0.02	3.40
0.10	0.09	2.94
-0.05	-0.02	3.01
0.35	0.21	2.64
-0.14	-0.12	2.77
0.32	0.22	3.22
nan	nan	0.00
-0.12	-0.06	3.26
0.16	0.12	3.18
-0.20	-0.14	3.09
-0.33	-0.23	2.77
0.52	0.42	2.40
0.25	0.18	3.39
-0.22	-0.13	2.94
0.06	0.07	2.83
0.06	0.02	3.14
0.21	0.19	2.89
0.07	0.05	1.95
-0.08	-0.05	3.56
-0.58	-0.41	2.56
0.16	0.11	3.42
0.53	0.42	1.20
0.36	0.24	2.30
0.34	0.22	2.83
0.35	0.24	3.37
0.94	0.87	1.79
0.05	0.03	3.14
0.08	0.02	2.30
-0.50	-0.20	1.61
-0.32	-0.28	2.56
-0.06	-0.04	3.31
0.20	0.18	2.56
0.25	0.16	2.64
0.41	0.30	3.33
-0.09	-0.07	2.71
0.59	0.47	2.30
-0.00	-0.01	3.00
-0.01	0.00	2.48
0.60	0.47	1.79
0.47	0.38	0.82
-0.14	-0.33	1.79
-0.15	-0.14	3.47
-0.12	-0.06	2.94
0.10	0.06	2.83
0.64	0.46	2.56
-0.22	-0.14	3.09
0.24	0.16	2.83
-0.17	-0.09	3.22
0.33	0.17	3.08
-0.02	-0.01	2.71
0.06	0.01	2.83
0.10	0.07	3.52
-0.28	-0.22	2.20
0.02	0.02	2.77
-0.10	-0.03	2.77
0.14	0.09	3.22
-0.20	-0.15	2.89
-0.46	-0.31	3.47
0.18	0.07	2.89
0.30	0.15	2.56
-0.09	-0.08	2.77
0.28	0.19	3.30
-0.01	-0.02	3.04
0.88	0.72	2.20
-0.02	-0.01	2.64
-0.08	-0.04	3.47
0.42	0.28	2.20
-0.22	-0.16	2.83
0.05	0.03	3.00
0.15	0.10	2.56
0.38	0.28	2.15
-0.09	-0.08	3.00
0.15	0.12	0.27
-0.26	-0.20	1.79
0.01	0.02	3.33
0.12	0.09	3.18
-0.19	-0.11	2.89
0.42	0.28	2.56
-0.02	0.01	3.22
0.21	0.15	3.30
0.09	-0.07	1.79
0.09	0.07	1.79
-0.01	-0.03	3.22
0.01	0.01	0.26
-0.25	-0.16	3.22
0.37	0.31	3.30
0.12	0.07	2.30
0.55	0.36	2.08
0.14	0.12	2.71
-0.18	-0.11	2.30
0.26	0.15	2.56
0.01	0.01	2.71
-0.19	-0.16	3.00
0.06	0.03	2.48
-0.34	-0.24	2.83
0.03	0.03	3.00
-0.05	-0.02	3.28
0.13	0.10	2.56
0.05	0.03	2.48
0.16	0.12	2.58
0.16	0.13	3.41
0.48	0.36	2.48
0.20	0.13	1.89
-0.11	-0.10	3.22
0.12	0.08	3.26
-0.09	-0.06	3.26
0.50	0.34	3.09
0.16	0.08	3.50
0.19	0.15	3.31
0.03	0.03	2.48
0.31	0.23	2.56
0.35	0.27	2.48
0.26	0.21	2.83
-0.05	0.05	2.40
-0.43	-0.20	1.79
0.06	0.08	3.00
0.36	0.25	3.50
-0.60	-0.46	2.56
-0.05	-0.05	3.43
0.24	0.18	3.26
-0.05	-0.05	2.71
0.10	0.06	2.20
-0.13	-0.09	3.04
0.14	0.11	3.22
0.07	0.04	2.83
-0.08	-0.04	2.83
0.07	0.03	3.30
-0.02	-0.03	2.64
0.16	0.12	3.32
0.16	0.12	3.26
-0.15	-0.09	2.71
0.54	0.36	2.64
-0.71	-0.47	1.79
0.20	0.17	2.20
0.14	0.10	3.09
0.34	0.21	2.56
0.37	0.24	2.83
0.13	0.06	2.20
-1.00	-1.00	0.69
-0.65	-0.56	2.20
-0.02	0.01	2.71
0.50	0.33	1.10
0.06	0.03	2.48
-0.82	-0.62	1.95
0.20	0.14	3.14
1.00	1.00	0.69
0.18	0.16	3.00
0.05	-0.02	3.04
0.19	0.21	2.08
0.14	0.05	1.95
0.54	0.42	2.89
0.16	0.12	3.09
0.38	0.29	2.08
0.26	0.14	3.09
0.04	0.03	3.34
-0.28	-0.15	2.56
0.30	0.21	3.22
0.27	0.20	2.89
0.07	-0.03	2.83
-0.30	-0.18	2.48
0.70	0.60	1.61
0.15	0.09	2.48
0.29	0.21	3.47
0.50	0.33	1.10
0.08	0.08	3.00
0.48	0.33	2.56
0.02	0.02	2.77
-0.21	-0.24	1.95
-0.10	0.00	1.61
-0.13	-0.13	2.40
0.48	0.39	2.48
-0.17	-0.12	2.77
0.10	0.06	3.33
-0.04	-0.05	1.95
-0.20	-0.15	2.89
0.06	-0.03	2.48
0.15	0.12	3.00
0.12	0.16	2.40
0.85	0.60	2.30
0.16	0.09	3.04
-0.18	-0.15	2.48
-0.02	0.03	2.64
0.03	0.02	2.30
-0.12	-0.08	3.37
0.32	0.20	2.94
0.55	0.50	2.20
0.13	0.08	2.64
0.42	0.29	3.30
-0.11	-0.09	3.00
0.32	0.24	2.30
-0.07	-0.11	2.20
0.31	0.23	3.14
0.40	0.28	2.20
0.06	0.05	3.22
-0.34	-0.23	2.64
0.07	0.03	3.22
-0.35	-0.24	3.14
-0.27	-0.22	3.00
0.26	0.19	3.09
0.30	0.20	1.61
0.27	0.18	3.32
-0.02	-0.02	3.37
0.18	0.05	1.95
0.12	0.08	2.64
0.16	0.18	2.56
0.41	0.32	3.09
0.04	0.09	2.40
-0.01	0.00	3.30
-0.09	-0.10	2.64
0.12	0.08	3.04
0.32	0.25	2.89
-0.09	-0.05	2.40
0.28	0.23	0.62
0.09	0.05	2.71
0.27	0.20	3.43
-0.09	-0.05	3.40
0.34	0.22	3.40
0.24	0.16	2.30
0.31	0.23	3.09
-0.19	-0.14	3.43
0.07	0.07	3.37
-0.07	-0.06	3.37
0.14	0.20	1.79
0.15	0.11	3.18
0.50	0.39	2.48
-0.07	-0.03	3.04
-0.35	-0.26	2.94
0.09	0.10	3.04
-0.18	-0.14	2.89
0.47	0.34	2.64
0.25	0.21	0.39
0.38	0.24	2.40
-0.52	-0.29	2.30
0.18	0.12	3.18
0.11	0.07	3.18
0.40	0.28	2.71
-0.01	-0.02	3.18
0.06	0.09	2.40
0.26	0.16	2.30
0.36	0.27	3.22
-0.21	-0.16	2.64
-0.16	-0.15	2.83
-0.12	-0.10	2.71
0.31	0.21	2.83
-0.11	-0.04	3.14
-0.55	-0.33	2.20
-0.15	-0.09	3.22
-0.22	-0.14	3.14
-0.36	-0.28	2.56
-0.12	-0.10	0.19
-1.00	-1.00	1.10
0.22	0.09	2.40
-0.08	-0.02	2.30
-0.17	-0.10	3.43
-0.04	-0.03	2.50
0.07	0.06	3.50
-0.14	-0.09	3.00
-0.16	-0.08	3.14
0.24	0.20	3.33
0.94	0.87	1.79
0.04	0.01	2.71
-0.19	-0.14	2.08
-0.03	0.01	3.22
-0.05	-0.03	3.40
-0.10	-0.06	2.89
-0.41	-0.28	3.43
-0.06	-0.04	3.30
-0.09	-0.05	2.64
0.10	0.07	3.00
-0.27	-0.20	3.09
-0.11	-0.07	3.22
0.15	0.12	2.89
0.01	0.02	2.89
-0.08	-0.05	2.77
-0.17	-0.09	3.00
-0.19	-0.08	3.14
0.17	0.15	2.48
0.05	0.01	3.30
0.12	0.08	2.56
0.26	0.22	2.89
0.45	0.36	2.48
0.23	0.22	2.20
-0.08	-0.04	3.53
-0.39	-0.31	2.83
0.32	0.23	3.00
1.00	1.00	0.69
-0.10	-0.03	2.56
0.07	0.06	3.00
0.73	0.51	2.83
0.05	0.03	2.83
0.10	0.06	2.48
-0.51	-0.44	2.56
0.42	0.25	2.77
0.09	0.06	3.14
-0.17	-0.17	2.20
-0.60	-0.46	3.30
0.25	0.16	3.26
0.19	0.12	2.77
0.07	0.09	2.71
0.24	0.17	3.14
0.33	0.25	2.64
0.71	0.62	1.95
-0.57	-0.36	2.48
0.03	0.00	2.20
-1.00	-1.00	1.61
0.45	0.31	2.40
-0.34	-0.24	2.94
0.06	0.04	3.33
0.48	0.34	3.37
0.22	0.17	0.66
-1.00	-1.00	1.39
0.41	0.28	2.71
-0.44	-0.33	2.30
0.40	0.33	1.39
-0.25	-0.16	2.71
-0.32	-0.28	2.56
0.12	0.08	2.89
-0.24	-0.21	2.56
0.03	0.02	3.43
0.29	0.21	3.30
0.29	0.23	0.35
-0.06	-0.06	2.94
0.46	0.35	2.77
0.43	0.34	2.83
0.64	0.56	2.30
0.47	0.35	3.00
0.52	0.40	3.14
-0.14	-0.15	2.77
0.21	0.16	3.00
-0.60	-0.40	1.61
-0.37	-0.23	3.53
0.31	0.20	3.43
0.28	0.21	3.04
0.04	0.01	2.89
0.20	0.20	1.61
-0.07	-0.05	2.94
-0.09	-0.07	1.79
-0.30	-0.20	1.61
0.22	0.17	2.94
0.65	0.56	2.30
-0.12	-0.12	2.94
0.67	0.50	2.08
0.05	0.10	2.56
-0.23	-0.16	2.83
0.50	0.33	1.10
-0.67	-0.51	2.30
0.03	-0.05	2.40
0.33	0.20	2.77
-0.23	-0.19	1.10
0.39	0.33	1.95
-0.01	-0.01	2.81
0.01	-0.02	2.77
-0.25	-0.22	2.83
0.40	0.30	2.71
0.04	0.01	2.71
0.34	0.22	2.83
0.18	0.05	2.40
-0.47	-0.32	2.77
-0.22	-0.20	2.71
-0.51	-0.37	2.83
0.50	0.43	2.08
-0.68	-0.52	1.95
