Spearman	Kendall	MutualInformation
0.24	0.15	2.56
0.05	0.02	3.30
-0.03	-0.03	2.71
0.47	0.31	2.56
-0.14	-0.12	3.14
-0.19	-0.14	2.64
-0.05	-0.02	2.30
-0.18	-0.16	3.00
0.42	0.28	3.00
-0.14	-0.08	3.04
-0.62	-0.35	2.77
-0.43	-0.38	2.30
-0.11	-0.07	3.22
-0.23	-0.16	2.64
-0.03	0.01	3.33
-0.08	-0.08	3.37
-0.32	-0.33	2.56
-0.13	-0.06	2.20
-0.12	-0.05	2.64
-0.45	-0.27	2.40
-1.00	-1.00	1.10
-0.14	-0.10	3.26
-0.05	-0.13	2.56
-0.11	-0.14	2.89
0.07	0.05	1.95
0.50	0.33	1.10
-1.00	-1.00	0.69
0.07	0.06	3.26
-0.18	-0.12	3.30
-0.08	-0.07	2.77
0.08	0.05	3.26
-0.52	-0.35	2.71
0.33	0.22	3.22
-0.06	-0.08	2.56
nan	nan	0.00
0.29	0.24	1.95
-0.46	-0.33	2.71
-0.30	-0.20	1.61
0.11	0.01	3.22
-0.25	-0.19	2.89
-0.11	-0.12	3.00
-0.20	-0.14	2.64
0.80	0.67	1.39
-0.10	-0.10	3.04
0.00	0.02	2.94
0.03	0.00	2.48
0.00	-0.01	3.18
-0.20	-0.14	2.64
-0.42	-0.33	2.89
-0.50	-0.33	1.10
-0.16	-0.11	3.00
-0.38	-0.25	2.64
-0.21	-0.12	2.48
0.09	0.05	2.94
0.29	0.24	1.95
-0.17	-0.13	3.30
-0.23	-0.24	2.40
-0.66	-0.45	2.89
0.33	0.21	2.08
0.17	0.13	2.77
0.19	0.08	2.77
0.20	0.09	2.83
0.60	0.33	1.39
0.06	0.05	3.26
-0.08	-0.08	2.89
0.94	0.87	1.79
-0.30	-0.21	2.64
-0.07	-0.03	2.77
-0.80	-0.61	2.20
0.06	0.08	2.77
-0.11	-0.03	2.89
0.14	0.12	2.77
0.14	0.10	2.71
0.45	0.33	2.56
-0.19	-0.15	3.22
0.43	0.36	2.08
-0.04	0.00	3.18
-0.14	-0.09	3.43
0.50	0.40	1.61
0.09	0.07	2.30
0.20	0.20	1.79
-0.03	0.01	3.22
-0.55	-0.42	2.48
-0.31	-0.27	2.48
0.40	0.33	1.39
-0.22	-0.16	2.30
0.25	0.17	2.20
-0.38	-0.27	2.89
-0.48	-0.36	3.18
0.13	0.11	3.14
0.00	-0.20	1.61
-0.22	-0.18	2.83
0.08	0.06	3.09
0.05	0.03	2.56
-0.12	-0.08	3.47
-0.12	-0.08	3.50
0.23	0.22	2.20
0.50	0.33	1.10
-0.80	-0.67	1.39
-0.24	-0.17	3.26
-0.02	0.10	2.71
-0.07	-0.07	2.71
0.27	0.23	2.64
0.15	0.10	3.04
0.18	0.12	3.18
-0.05	-0.04	3.18
0.25	0.22	2.20
0.43	0.28	2.20
-0.09	-0.07	3.18
0.32	0.24	1.95
-0.05	-0.06	3.00
0.32	0.25	3.30
0.11	0.06	3.14
0.01	0.03	2.56
0.30	0.22	2.20
1.00	1.00	1.39
-0.37	-0.27	3.56
0.14	0.06	2.48
-0.20	-0.12	3.71
-0.13	-0.09	3.00
0.32	0.21	2.56
0.83	0.73	1.79
0.03	0.03	3.04
-1.00	-1.00	0.69
-0.40	-0.33	1.39
-0.16	-0.13	2.56
0.07	0.03	3.22
0.28	0.18	3.18
-0.05	-0.02	2.40
-0.18	-0.10	3.26
-0.26	-0.20	2.89
1.00	1.00	1.10
-0.42	-0.33	2.77
0.14	0.14	2.08
0.23	0.22	2.20
-0.17	-0.11	3.40
-0.50	-0.33	1.10
0.26	0.20	1.79
-0.04	-0.01	2.71
0.03	0.01	2.89
-0.35	-0.31	2.40
0.01	-0.03	3.33
0.42	0.29	2.30
1.00	1.00	0.69
0.18	0.24	2.40
-0.33	-0.23	2.64
0.03	0.01	2.64
-0.43	-0.32	3.43
0.48	0.33	3.18
-0.04	-0.02	3.56
0.30	0.20	1.61
-0.17	-0.10	3.64
1.00	1.00	1.39
0.70	0.60	1.61
0.18	0.12	3.14
0.14	0.16	2.30
-0.40	-0.33	1.39
0.30	0.20	1.61
-0.05	-0.06	3.04
0.20	0.00	1.39
-0.06	-0.05	2.89
0.12	0.07	3.09
-0.38	-0.14	2.08
-0.24	-0.21	2.08
0.38	0.17	2.20
0.01	0.01	3.22
0.25	0.16	2.89
-0.19	-0.09	2.83
0.50	0.33	1.10
-0.58	-0.43	2.71
-0.11	-0.15	3.00
-0.03	0.01	2.71
0.22	0.13	2.94
-0.37	-0.24	2.71
-0.16	-0.11	3.22
0.50	0.33	1.10
-1.00	-1.00	1.10
-0.34	-0.25	2.77
-0.39	-0.24	1.95
-0.34	-0.26	2.83
0.47	0.38	2.56
0.14	0.09	2.71
-0.02	-0.06	2.20
0.50	0.33	1.10
1.00	1.00	0.69
-0.38	-0.27	2.64
-0.50	-0.33	1.10
0.14	0.07	3.00
0.32	0.14	1.95
-0.89	-0.73	1.79
0.47	0.31	3.33
-0.28	-0.17	3.14
0.80	0.60	1.61
-0.64	-0.51	2.56
0.38	0.27	2.64
0.50	0.33	1.10
-0.16	-0.10	3.26
-1.00	-1.00	1.39
-0.01	-0.01	3.04
-0.12	-0.07	2.89
0.34	0.22	2.71
-0.09	-0.10	2.64
-1.00	-1.00	1.10
0.44	0.24	2.48
-1.00	-1.00	0.69
-0.04	-0.04	2.83
0.10	0.05	2.40
-0.50	-0.33	1.10
0.00	0.01	3.30
-0.03	-0.03	3.22
-0.25	-0.19	2.64
-0.27	-0.22	2.77
0.04	0.03	2.71
-0.28	-0.18	2.77
0.32	0.16	2.30
-0.20	-0.20	1.61
0.36	0.14	2.64
-0.15	-0.09	2.40
-0.05	0.00	2.08
-0.14	-0.15	3.00
-0.21	-0.16	3.18
1.00	1.00	0.69
0.05	0.06	2.48
-0.29	-0.21	2.48
-0.21	-0.16	2.64
-0.24	-0.19	3.09
0.22	0.15	2.56
-0.06	-0.02	3.00
0.04	0.03	3.14
-0.27	-0.16	2.89
0.04	0.02	3.56
0.07	0.00	2.08
0.30	0.20	1.61
-0.18	-0.13	3.47
-0.22	-0.15	2.89
-1.00	-1.00	0.69
0.07	0.07	3.22
0.25	0.15	2.89
0.41	0.20	2.30
-0.76	-0.57	2.08
-0.44	-0.31	2.71
-0.20	-0.14	3.18
0.54	0.43	1.95
-0.54	-0.35	2.71
0.03	0.05	3.30
-0.33	-0.22	3.14
-0.18	-0.11	3.61
0.42	0.27	3.22
0.14	0.09	3.50
0.09	0.07	2.30
0.36	0.25	3.09
0.16	0.05	2.40
0.07	0.02	2.40
-0.18	-0.15	3.58
0.08	0.02	2.40
-0.27	-0.20	3.87
0.02	-0.01	2.94
0.34	0.27	2.40
0.06	0.05	3.14
-0.25	-0.17	3.22
0.09	0.10	2.77
-0.19	-0.11	2.30
0.06	0.04	3.47
-0.32	-0.30	2.71
-0.20	-0.18	2.83
-0.02	-0.02	3.97
-0.33	-0.21	2.48
-0.32	-0.28	2.20
0.08	0.07	3.43
-0.13	-0.11	2.94
-0.03	-0.04	3.30
-0.29	-0.23	2.64
-0.33	-0.21	2.08
-0.39	-0.27	2.40
0.14	0.12	2.71
-0.19	-0.12	3.43
-0.36	-0.21	2.08
0.26	0.19	2.83
-0.20	-0.13	3.22
0.22	0.13	2.77
0.52	0.43	2.08
-0.27	-0.17	3.14
-0.29	-0.20	3.00
0.02	-0.00	3.30
0.04	0.03	2.89
0.36	0.26	3.26
0.48	0.36	2.08
-0.40	-0.28	2.20
-0.12	-0.10	2.64
0.12	0.09	3.37
0.16	0.23	2.56
-0.66	-0.49	2.64
0.14	0.08	3.00
0.01	0.04	3.33
0.36	0.24	1.95
0.19	0.10	2.94
0.04	0.04	3.58
0.12	0.08	3.78
0.27	0.21	3.33
0.13	0.09	2.48
-0.30	-0.20	3.87
-0.45	-0.36	2.08
-0.03	-0.01	3.76
0.10	0.09	2.48
0.20	0.20	1.79
0.06	0.04	4.01
0.33	0.20	2.40
-0.80	-0.60	1.61
-0.12	-0.10	2.64
0.03	0.00	3.09
-0.02	0.00	3.18
-0.43	-0.29	2.83
0.20	0.12	3.00
0.26	0.22	2.83
-0.27	-0.27	2.40
-0.19	-0.15	2.77
0.14	0.07	1.79
-0.25	-0.17	3.30
0.13	0.06	2.20
0.60	0.44	2.20
-0.22	-0.15	2.89
0.13	0.08	2.77
0.20	0.07	1.79
-0.37	-0.20	2.30
-0.47	-0.36	2.89
-0.33	-0.23	2.89
-0.24	-0.18	2.48
-0.05	-0.05	2.71
0.20	0.11	2.20
-0.22	-0.12	3.00
0.09	0.05	2.71
-0.31	-0.23	2.64
-0.12	-0.10	3.33
-0.31	-0.24	2.89
-0.01	-0.00	3.26
-0.37	-0.32	2.64
0.09	0.15	2.56
0.24	0.16	2.64
-0.43	-0.30	3.14
0.29	0.14	1.95
0.16	0.13	2.40
0.46	0.31	2.71
-0.12	-0.11	2.89
0.05	-0.07	2.08
-0.07	-0.03	3.04
0.19	0.15	2.77
-0.01	-0.02	2.89
0.01	0.00	2.48
-0.31	-0.21	2.08
-0.31	-0.33	1.79
-0.43	-0.31	2.71
0.38	0.22	2.20
0.03	-0.00	3.76
-0.22	-0.18	2.83
0.02	0.01	2.71
-0.02	-0.00	3.26
-0.29	-0.25	2.64
-0.04	-0.04	3.33
0.09	0.06	3.53
-0.01	-0.01	3.40
-0.13	-0.09	3.14
-0.19	-0.16	3.04
0.32	0.27	2.77
-0.10	-0.07	3.14
0.05	0.02	3.14
-0.04	-0.02	3.37
0.21	0.16	3.04
-0.25	-0.19	2.64
0.16	0.14	3.04
-0.02	-0.04	3.30
0.27	0.18	2.48
0.30	0.17	3.33
0.47	0.35	2.94
0.21	0.14	3.69
0.50	0.33	2.89
-0.11	-0.07	3.47
-0.04	-0.03	3.66
0.03	0.03	3.40
-0.30	-0.24	2.94
-0.14	-0.11	3.69
0.04	0.03	2.64
-0.04	-0.02	2.77
0.17	0.11	3.99
-0.09	-0.08	3.26
-0.24	-0.18	3.18
-0.23	-0.13	3.09
-0.09	-0.05	2.77
0.15	0.13	2.40
0.19	0.14	3.43
0.17	0.10	2.94
0.24	0.22	2.83
-0.47	-0.33	2.89
0.04	0.05	1.95
-0.05	-0.04	3.56
-0.12	-0.10	2.56
0.12	0.10	2.71
-0.06	-0.04	3.47
0.04	0.04	3.50
-0.15	-0.07	2.30
-0.40	-0.27	2.94
0.17	0.14	3.37
0.37	0.07	1.79
0.17	0.11	3.14
0.43	0.33	2.30
-0.60	-0.40	1.61
0.30	0.26	2.56
0.34	0.24	2.40
0.43	0.30	2.64
0.15	0.12	3.33
0.13	0.10	2.71
-0.12	-0.16	2.30
-0.03	-0.06	3.00
-0.03	-0.05	2.56
-0.33	-0.21	2.48
0.09	0.07	1.79
0.27	0.19	3.87
0.05	0.01	3.00
-0.01	-0.00	3.64
-0.27	-0.22	2.94
-0.07	-0.04	2.83
-0.32	-0.31	2.56
0.09	0.06	3.09
0.03	0.01	2.83
-0.27	-0.17	3.22
-0.42	-0.35	2.71
-0.23	-0.12	2.83
-0.52	-0.39	2.20
-0.37	-0.20	2.77
-0.28	-0.17	2.77
0.02	0.00	3.43
0.16	0.11	3.22
-0.48	-0.35	2.89
-0.28	-0.18	2.89
-0.14	-0.10	2.56
-0.15	-0.10	2.77
0.02	0.02	3.09
-0.29	-0.21	3.30
-0.31	-0.25	3.30
0.09	0.08	2.64
-0.33	-0.24	3.47
-0.22	-0.28	2.20
0.12	0.06	3.00
-0.19	-0.15	2.56
0.07	0.01	3.58
-0.06	-0.05	3.00
0.03	0.04	3.87
-0.01	-0.02	2.40
0.09	0.07	1.79
-0.24	-0.19	3.33
-0.38	-0.27	3.18
-0.02	0.01	3.09
0.27	0.23	2.89
0.31	0.26	2.56
-0.19	-0.11	3.22
-0.20	-0.19	2.64
0.43	0.47	1.79
0.37	0.33	1.79
0.10	0.03	3.22
0.31	0.18	3.22
0.18	0.14	2.64
-0.06	-0.01	3.30
0.02	-0.02	2.30
0.19	0.11	3.00
0.02	0.07	2.08
0.30	0.22	2.71
-0.16	-0.16	2.30
0.26	0.21	2.56
0.52	0.35	2.71
0.11	0.07	3.00
0.43	0.30	2.48
-0.42	-0.32	2.83
-0.43	-0.35	3.00
-0.20	-0.14	3.28
-0.36	-0.31	2.56
-0.24	-0.18	2.48
0.42	0.30	3.50
0.23	0.15	2.89
-0.29	-0.20	3.50
-0.02	0.00	2.48
0.16	0.08	3.33
0.13	0.10	3.76
0.11	0.07	3.22
-0.20	-0.14	3.26
0.08	0.05	3.09
-0.06	-0.06	3.50
-0.00	0.02	3.40
0.43	0.30	2.48
0.07	0.10	2.56
0.03	0.00	2.48
0.13	0.07	2.83
-0.02	-0.02	2.40
-0.09	-0.20	1.79
0.11	0.09	3.00
0.09	0.06	3.50
0.06	0.05	2.64
-0.10	-0.10	2.56
0.17	0.12	3.43
-0.04	-0.05	3.26
0.06	0.07	2.71
0.28	0.22	2.20
-0.31	-0.25	3.04
0.21	0.17	3.22
0.02	-0.03	2.83
-0.38	-0.28	2.83
-0.10	-0.05	3.30
0.58	0.49	2.64
0.13	0.11	2.30
-0.15	-0.10	2.71
0.49	0.45	2.64
0.54	0.47	1.79
-0.50	-0.39	2.20
-0.26	-0.19	3.09
-0.42	-0.33	2.20
0.26	0.18	2.56
0.43	0.33	2.20
0.40	0.32	2.83
0.03	0.03	2.48
0.13	0.10	2.83
0.53	0.44	2.20
-1.00	-1.00	0.69
0.01	0.00	3.09
-0.08	-0.06	2.20
0.15	0.10	2.71
0.50	0.33	1.10
-0.45	-0.29	2.08
0.29	0.24	2.48
0.54	0.33	1.95
0.07	0.04	3.14
1.00	1.00	0.69
-0.50	-0.38	3.00
0.22	0.16	3.04
-0.67	-0.43	2.08
-0.20	-0.15	3.18
0.18	0.14	1.95
-0.13	-0.07	2.89
-0.03	-0.02	3.09
0.15	0.13	3.09
0.54	0.38	2.56
0.11	0.08	3.22
0.14	0.11	2.89
-0.00	0.01	2.83
0.24	0.15	2.83
0.28	0.15	2.48
0.70	0.60	1.61
-0.39	-0.33	2.48
0.00	-0.03	2.48
-0.14	-0.08	3.47
0.50	0.33	1.10
0.02	0.04	3.00
0.24	0.15	2.56
-0.26	-0.19	2.83
-0.02	-0.02	2.77
0.64	0.43	1.95
0.03	-0.03	2.71
0.70	0.60	1.61
-0.25	-0.20	2.40
0.51	0.33	2.48
0.50	0.33	1.10
-0.44	-0.27	2.77
0.04	0.03	3.33
-0.18	-0.14	1.95
0.18	0.14	2.89
-0.32	-0.21	2.48
0.03	0.02	3.00
-0.27	-0.20	2.40
0.60	0.47	2.30
0.32	0.25	3.04
-0.06	0.00	2.48
0.08	0.01	2.64
-0.15	-0.11	2.30
0.05	0.05	2.94
0.21	0.12	2.83
0.10	0.06	2.20
0.20	0.10	2.71
0.18	0.14	2.64
0.18	0.12	3.30
0.20	0.12	2.71
-0.02	-0.05	3.00
-0.01	-0.02	2.30
0.12	0.06	3.00
0.22	0.11	2.20
-0.03	-0.03	2.56
-0.05	-0.03	3.14
0.42	0.22	2.20
-0.04	-0.02	3.22
-0.14	-0.12	2.64
0.56	0.33	2.48
0.24	0.17	3.22
0.00	-0.01	3.14
-0.04	-0.01	3.00
0.50	0.37	3.09
0.70	0.60	1.61
0.23	0.15	3.37
0.38	0.30	2.48
-0.39	-0.33	1.95
0.13	0.05	2.64
0.01	0.00	2.56
0.41	0.29	3.09
0.21	0.16	2.40
0.32	0.24	3.30
0.13	0.10	2.64
-0.17	-0.11	3.04
0.20	0.15	2.89
0.09	0.07	1.79
-0.26	-0.20	2.40
0.55	0.39	3.76
-0.25	-0.14	2.71
0.02	-0.01	3.43
-0.12	-0.08	3.40
-0.06	-0.06	3.40
-0.47	-0.29	2.30
-0.27	-0.19	3.09
-0.06	-0.04	3.43
-0.20	-0.14	3.37
0.04	0.01	3.37
0.26	0.20	1.79
0.26	0.20	1.79
-0.02	-0.01	3.18
-0.16	-0.15	2.48
0.25	0.19	3.04
-0.13	-0.11	3.04
-0.06	-0.05	2.89
0.14	0.08	2.64
0.52	0.33	2.56
-0.22	-0.13	2.40
0.42	0.24	2.30
-0.09	-0.05	3.18
0.06	0.05	2.71
-0.01	-0.03	3.18
-0.14	-0.05	2.64
0.09	0.08	2.89
0.02	0.07	2.30
-0.22	-0.18	2.83
0.07	0.04	3.22
-0.14	-0.07	2.83
-0.29	-0.14	2.64
-0.23	-0.13	2.83
-0.17	-0.10	2.71
-0.08	-0.04	2.83
-0.19	-0.13	3.14
0.13	0.09	3.22
0.07	0.05	3.14
0.10	0.10	2.56
0.50	0.33	1.10
0.20	0.13	2.40
-0.25	-0.16	2.30
-0.03	-0.02	3.43
0.01	0.00	3.50
-0.22	-0.18	3.14
-0.14	-0.08	3.33
0.49	0.33	1.79
0.02	-0.01	2.71
0.07	0.07	2.08
-0.12	-0.13	2.77
0.21	0.17	3.22
0.13	0.06	3.40
-0.02	-0.01	2.89
-0.31	-0.23	3.43
-0.11	-0.07	3.30
0.19	0.19	2.64
-0.02	-0.01	3.00
0.13	0.07	3.09
-0.01	-0.03	3.22
-0.05	0.01	2.71
-0.37	-0.29	2.89
0.01	-0.03	2.89
-0.19	-0.15	2.77
0.12	0.09	3.00
-0.35	-0.22	2.83
-0.51	-0.34	3.14
0.13	0.12	2.48
-0.51	-0.36	3.30
-0.31	-0.23	2.56
0.39	0.29	2.89
-0.08	-0.06	2.48
-0.60	-0.39	2.20
-0.13	-0.10	3.64
0.49	0.34	2.83
0.04	0.02	3.64
1.00	1.00	0.69
0.42	0.31	2.56
0.34	0.23	3.00
0.15	0.12	2.83
0.14	0.10	3.43
0.27	0.19	2.83
0.36	0.30	2.48
-0.02	0.00	2.56
0.49	0.33	2.77
-0.10	-0.08	3.14
0.30	0.28	2.20
-0.14	-0.09	3.30
-0.22	-0.18	3.26
0.11	0.10	2.77
0.00	-0.03	2.71
0.08	0.05	3.14
-0.46	-0.32	2.64
0.43	0.33	1.95
0.20	0.15	2.48
-0.18	-0.17	2.20
-0.10	0.00	1.61
0.21	0.13	2.40
0.14	0.11	2.94
-0.04	-0.02	3.33
0.18	0.10	2.94
0.27	0.18	3.37
-0.01	-0.01	3.91
-0.40	-0.33	1.39
-0.15	-0.05	2.71
-0.12	-0.09	3.18
-0.59	-0.38	2.30
0.40	0.33	1.39
0.18	0.09	2.71
-0.05	0.03	2.56
-0.29	-0.23	2.56
-0.11	-0.09	3.43
-0.03	-0.02	3.30
-0.07	-0.08	2.94
0.04	0.03	2.77
-0.03	-0.05	2.56
0.24	0.21	2.83
0.03	-0.11	2.30
0.28	0.18	3.00
-0.07	-0.04	3.14
-0.07	-0.03	2.77
0.53	0.33	2.77
-0.35	-0.22	3.00
0.10	0.00	1.61
0.00	0.01	3.53
-0.14	-0.08	3.43
0.01	0.02	2.40
0.11	0.06	3.37
-0.47	-0.28	2.89
0.70	0.60	1.61
-0.19	-0.10	2.83
0.09	0.06	2.94
0.09	0.20	1.79
-0.10	0.00	1.61
-0.01	-0.02	2.94
0.24	0.11	2.30
0.07	0.08	2.94
0.67	0.57	2.08
-0.30	-0.26	2.56
-0.06	-0.06	2.83
0.50	0.33	1.10
0.36	0.24	2.30
0.28	0.20	2.40
0.07	0.03	2.77
-0.12	-0.10	3.81
0.21	0.15	2.56
0.89	0.81	1.95
0.44	0.37	2.77
-0.05	-0.04	3.37
0.16	0.12	2.83
-0.14	-0.07	2.71
0.44	0.28	2.71
0.28	0.25	2.83
-0.27	-0.20	2.40
0.57	0.40	2.77
-0.06	-0.09	2.71
0.13	0.15	2.83
0.79	0.64	2.08
0.46	0.43	1.95
