Spearman	Kendall	MutualInformation
0.59	0.47	3.04
0.57	0.45	2.48
0.36	0.23	2.64
0.21	0.16	2.30
0.38	0.28	3.37
0.34	0.27	2.94
0.22	0.22	2.20
0.26	0.12	2.64
0.70	0.50	3.30
0.17	0.12	3.00
0.30	0.20	2.30
0.02	0.00	2.20
0.59	0.40	3.14
0.52	0.28	2.20
0.27	0.21	3.22
-0.15	-0.12	2.64
0.40	0.26	3.22
-0.03	-0.00	3.14
0.12	0.12	3.00
0.54	0.39	3.09
0.40	0.40	1.61
0.42	0.28	3.37
0.21	0.11	3.37
0.21	0.14	1.95
0.23	0.19	2.64
0.35	0.26	2.56
0.53	0.40	3.09
0.43	0.35	2.40
0.25	0.20	3.30
-0.15	-0.12	2.64
0.52	0.31	3.04
0.23	0.10	2.89
0.23	0.13	2.40
0.47	0.33	3.76
0.19	0.10	2.71
0.56	0.39	3.43
0.26	0.19	3.40
0.63	0.49	3.40
0.76	0.60	2.30
0.40	0.28	3.09
0.24	0.16	3.43
0.47	0.32	3.37
0.52	0.37	3.37
0.09	0.07	1.79
0.38	0.28	3.18
0.57	0.45	2.48
0.19	0.15	3.04
-0.15	-0.12	2.94
0.34	0.27	3.04
0.33	0.28	2.89
0.47	0.27	2.64
0.36	0.25	3.69
0.03	0.02	2.40
0.48	0.33	2.30
0.63	0.45	3.18
0.39	0.28	3.18
0.48	0.28	2.71
0.10	0.08	3.18
0.56	0.45	2.40
0.60	0.42	2.30
0.39	0.27	3.22
0.24	0.10	2.64
0.30	0.19	2.83
0.16	0.16	2.71
0.43	0.28	2.83
0.16	0.08	3.14
-0.33	-0.22	2.20
0.33	0.21	3.22
0.29	0.15	3.14
0.25	0.15	2.56
0.26	0.17	3.95
-0.50	-0.33	1.10
0.21	0.13	2.40
0.24	0.11	2.30
0.40	0.26	3.43
0.29	0.19	3.61
0.40	0.28	3.50
0.47	0.35	3.00
0.39	0.30	3.14
0.41	0.30	3.33
0.60	0.47	1.79
0.40	0.33	2.71
0.52	0.36	2.08
0.12	0.05	3.22
0.49	0.36	3.40
0.33	0.22	2.89
-0.07	-0.04	3.43
0.05	0.04	3.30
0.27	0.16	2.64
0.62	0.46	3.00
0.15	0.12	3.09
0.22	0.15	3.22
0.21	0.15	2.89
0.10	0.03	2.89
0.59	0.43	2.77
0.62	0.47	3.00
0.28	0.20	3.14
0.46	0.36	2.48
0.18	0.14	3.30
0.01	-0.05	2.56
0.25	0.16	2.89
0.59	0.42	2.48
0.37	0.17	2.20
0.20	0.13	3.64
0.10	0.07	2.83
0.53	0.40	3.00
1.00	1.00	0.69
0.24	0.15	2.56
0.63	0.47	3.00
0.43	0.32	2.83
0.25	0.19	2.83
0.35	0.24	2.48
-0.22	-0.18	2.56
0.77	0.57	2.77
0.29	0.19	3.14
0.30	0.17	2.20
0.10	0.07	3.30
0.38	0.27	3.26
0.32	0.22	2.77
-0.11	-0.10	2.71
0.42	0.31	3.14
0.47	0.32	2.64
0.82	0.71	1.95
0.33	0.24	2.48
0.53	0.28	2.20
-0.10	0.00	1.61
0.28	0.20	2.40
0.30	0.16	2.94
0.39	0.27	3.33
0.70	0.55	3.37
0.21	0.17	0.81
0.20	0.00	1.39
0.52	0.41	2.71
0.21	0.20	2.30
0.00	0.00	1.39
0.50	0.35	2.71
0.41	0.28	2.56
0.10	0.06	2.89
-0.14	-0.05	2.56
0.37	0.26	3.43
0.20	0.16	3.30
0.43	0.31	3.69
0.21	0.16	2.94
0.53	0.43	2.77
0.31	0.22	2.83
0.79	0.69	2.30
0.22	0.14	3.00
0.73	0.58	3.14
0.54	0.38	2.77
0.53	0.39	3.00
0.00	-0.20	1.61
0.35	0.22	3.53
0.54	0.37	3.43
0.51	0.32	3.04
-0.05	-0.07	2.89
0.70	0.60	1.61
-0.01	-0.03	2.94
0.66	0.47	1.79
0.10	0.00	1.61
0.34	0.24	2.94
0.70	0.60	2.30
0.50	0.37	2.94
0.19	0.14	2.08
0.10	0.08	2.56
0.06	0.04	2.83
0.50	0.33	1.10
-0.36	-0.20	2.30
0.53	0.38	2.40
0.64	0.47	2.77
0.26	0.17	3.81
0.75	0.52	1.95
0.18	0.11	3.56
0.51	0.35	2.77
0.48	0.32	2.83
0.26	0.24	2.71
0.14	0.09	2.71
0.50	0.38	2.83
0.63	0.49	2.40
-0.05	-0.03	2.77
0.22	0.14	2.71
0.09	0.03	2.83
0.38	0.29	2.08
0.43	0.24	1.95
