Spearman	Kendall	MutualInformation
0.20	0.08	3.14
-0.66	-0.47	2.30
-0.40	-0.33	1.39
0.40	0.40	1.61
0.12	0.06	3.04
0.20	0.00	1.39
0.04	0.01	2.89
0.11	0.08	3.09
-0.40	-0.36	2.08
0.00	0.00	2.08
0.57	0.44	2.20
0.18	0.11	3.22
0.08	0.03	2.89
-0.26	-0.19	2.83
-1.00	-1.00	1.10
-0.37	-0.24	2.71
0.00	-0.01	3.00
0.07	0.03	2.71
0.16	0.09	2.94
0.45	0.30	2.71
0.01	0.01	3.22
0.50	0.33	1.10
-1.00	-1.00	1.10
0.18	0.08	2.77
-0.14	-0.24	1.95
-0.13	-0.09	2.83
-0.02	-0.10	2.56
-0.16	-0.09	2.71
0.28	0.17	2.20
0.50	0.33	1.10
1.00	1.00	0.69
-0.50	-0.32	2.64
-1.00	-1.00	1.10
0.21	0.15	3.00
0.54	0.33	1.95
-0.94	-0.87	1.79
0.27	0.18	3.33
-0.38	-0.26	3.14
0.90	0.80	1.61
-0.25	-0.15	2.56
0.08	0.08	2.64
0.50	0.33	1.10
-0.20	-0.12	3.26
-0.60	-0.33	1.39
-0.09	-0.10	3.04
0.17	0.16	2.89
0.54	0.35	2.71
-0.26	-0.21	2.64
-0.50	-0.33	1.10
0.46	0.27	2.48
-1.00	-1.00	0.69
0.24	0.15	2.83
-0.40	-0.31	2.40
-0.50	-0.33	1.10
-0.05	-0.03	3.30
-0.31	-0.18	3.22
-0.02	-0.03	2.64
-0.06	-0.02	2.77
0.16	0.14	2.71
-0.01	0.00	2.77
0.08	-0.02	2.30
0.10	0.00	1.61
0.69	0.49	2.64
0.02	-0.02	2.40
-0.17	-0.21	2.08
0.11	0.05	3.00
-0.46	-0.30	3.18
-1.00	-1.00	0.69
-0.43	-0.39	2.48
-0.30	-0.15	2.48
-0.38	-0.25	2.64
0.01	-0.02	3.09
0.37	0.23	2.56
-0.19	-0.11	3.00
0.08	0.05	3.14
-0.07	-0.08	2.89
-0.10	-0.06	3.56
-0.12	-0.07	2.08
0.50	0.40	1.61
0.11	0.03	3.47
0.21	0.16	2.89
-1.00	-1.00	0.69
-0.14	-0.10	3.22
0.37	0.28	2.89
0.35	0.20	2.30
-0.43	-0.36	2.08
0.24	0.18	2.71
-0.39	-0.26	3.18
0.64	0.43	1.95
-0.66	-0.52	2.71
-0.13	-0.09	3.30
-0.47	-0.31	3.14
-0.63	-0.44	3.61
0.06	0.03	3.22
0.07	0.05	3.50
-0.22	-0.11	2.30
0.06	0.03	3.09
0.07	0.09	2.40
0.12	0.02	2.40
-0.40	-0.30	3.58
-0.16	-0.09	2.40
-0.44	-0.33	3.84
-0.35	-0.24	2.94
-0.38	-0.31	2.40
-0.29	-0.18	3.14
-0.14	-0.11	3.22
-0.24	-0.13	2.77
-0.24	-0.11	2.30
-0.07	-0.08	3.47
-0.29	-0.20	2.71
-0.12	-0.12	2.83
-0.47	-0.34	3.97
-0.39	-0.30	2.48
-0.27	-0.22	2.20
-0.43	-0.34	3.43
-0.58	-0.49	2.94
-0.59	-0.44	3.30
-0.47	-0.34	2.64
-0.57	-0.36	2.08
-0.50	-0.35	2.40
-0.19	-0.14	2.71
-0.28	-0.20	3.43
-0.64	-0.50	2.08
-0.50	-0.41	2.83
-0.64	-0.42	3.22
-0.03	-0.02	2.77
-0.17	-0.21	2.08
0.06	0.01	3.14
-0.60	-0.44	3.00
-0.30	-0.21	3.30
-0.49	-0.36	2.89
-0.10	-0.09	3.26
-0.50	-0.36	2.08
-0.60	-0.50	2.20
-0.18	-0.05	2.64
-0.12	-0.12	3.37
-0.09	-0.10	2.56
-0.63	-0.45	2.64
0.06	0.03	3.00
-0.12	-0.10	3.33
-0.71	-0.52	1.95
0.23	0.17	2.94
-0.02	-0.01	3.58
-0.17	-0.11	3.78
-0.41	-0.33	3.33
-0.34	-0.27	2.48
-0.51	-0.37	3.87
-0.21	-0.14	2.08
-0.32	-0.23	3.76
0.01	0.00	2.48
-0.66	-0.60	1.79
-0.07	-0.07	3.98
0.10	0.02	2.40
-0.10	0.00	1.61
0.09	0.03	2.64
-0.08	-0.03	3.09
-0.30	-0.23	3.18
-0.36	-0.25	2.83
-0.20	-0.12	3.00
-0.12	-0.09	2.83
-0.03	-0.02	2.40
-0.21	-0.15	2.77
-0.14	-0.33	1.79
-0.44	-0.30	3.30
-0.27	-0.17	2.20
0.05	0.00	2.20
-0.60	-0.42	2.89
-0.02	-0.05	2.77
-0.09	-0.20	1.79
-0.83	-0.69	2.30
-0.26	-0.18	2.89
-0.22	-0.15	2.89
-0.41	-0.24	2.48
-0.25	-0.16	2.71
0.27	0.17	2.20
-0.04	-0.04	3.00
-0.21	-0.18	2.71
-0.49	-0.30	2.64
-0.33	-0.21	3.33
-0.34	-0.20	2.89
-0.13	-0.10	3.26
-0.49	-0.41	2.64
-0.30	-0.23	2.56
-0.20	-0.16	2.64
-0.45	-0.33	3.14
0.07	0.05	1.95
-0.35	-0.31	2.40
-0.36	-0.26	2.71
-0.46	-0.36	2.89
-0.57	-0.50	2.08
-0.14	-0.05	3.04
-0.49	-0.38	2.77
-0.39	-0.31	2.89
-0.31	-0.21	2.48
0.40	0.21	2.08
-0.66	-0.47	1.79
-0.61	-0.43	2.71
-0.08	0.06	2.20
-0.10	-0.07	3.73
-0.47	-0.40	2.83
0.14	0.14	2.71
-0.46	-0.29	3.26
-0.06	-0.05	2.64
-0.62	-0.47	3.33
0.02	0.02	3.53
-0.41	-0.36	3.40
-0.37	-0.24	3.14
-0.67	-0.50	3.04
0.11	0.03	2.77
-0.36	-0.28	3.14
-0.37	-0.26	3.14
0.05	0.03	3.37
-0.17	-0.13	3.04
-0.22	-0.16	2.64
-0.26	-0.20	3.04
-0.22	-0.19	3.30
0.15	0.12	2.48
0.09	0.05	3.33
0.13	0.09	2.94
-0.02	-0.03	3.69
-0.00	0.01	2.89
-0.30	-0.21	3.47
-0.21	-0.16	3.66
-0.32	-0.23	3.40
-0.61	-0.50	2.94
-0.27	-0.19	3.69
-0.27	-0.19	2.64
-0.09	-0.05	2.77
-0.24	-0.17	3.99
-0.28	-0.19	3.26
-0.11	-0.10	3.18
-0.30	-0.22	3.09
-0.55	-0.37	2.77
-0.56	-0.45	2.40
-0.03	-0.01	3.43
-0.12	-0.05	2.94
-0.31	-0.22	2.83
-0.37	-0.27	2.89
-0.11	-0.14	1.95
-0.25	-0.15	3.56
-0.51	-0.33	2.56
0.21	0.14	2.71
-0.11	-0.06	3.47
0.04	0.02	3.50
-0.32	-0.20	2.30
-0.45	-0.30	2.94
-0.03	-0.03	3.37
0.26	0.20	1.79
0.27	0.18	3.14
-0.62	-0.38	2.30
-0.50	-0.40	1.61
-0.78	-0.62	2.56
-0.01	0.02	2.40
-0.35	-0.25	2.64
-0.22	-0.15	3.33
-0.45	-0.30	2.71
0.33	0.24	2.30
-0.42	-0.28	3.00
-0.31	-0.21	2.56
-0.56	-0.39	2.48
-0.37	-0.33	1.79
0.16	0.12	3.81
-0.42	-0.29	3.00
-0.11	-0.07	3.64
-0.00	0.02	2.94
-0.03	0.00	2.83
-0.24	-0.18	2.56
-0.31	-0.21	3.09
-0.14	-0.15	2.83
-0.53	-0.35	3.22
-0.59	-0.45	2.71
-0.46	-0.32	2.83
-0.85	-0.72	2.20
-0.58	-0.45	2.77
-0.55	-0.35	2.77
0.13	0.08	3.43
0.19	0.09	3.22
-0.83	-0.63	2.89
-0.41	-0.31	2.89
-0.42	-0.28	2.56
-0.32	-0.23	2.77
0.09	0.06	3.09
-0.39	-0.29	3.30
-0.50	-0.33	3.30
-0.46	-0.30	2.64
-0.37	-0.22	3.47
-0.63	-0.50	2.20
-0.31	-0.22	3.00
-0.02	-0.03	2.56
0.09	0.03	3.58
-0.27	-0.21	3.00
-0.19	-0.16	3.87
-0.53	-0.42	2.40
-0.83	-0.73	1.79
-0.18	-0.11	3.33
-0.42	-0.30	3.18
-0.06	0.00	3.09
-0.40	-0.32	2.89
-0.18	-0.10	2.56
-0.11	-0.09	3.22
-0.47	-0.41	2.64
-0.60	-0.33	1.79
0.09	0.07	1.79
-0.37	-0.29	3.22
-0.42	-0.32	3.22
-0.23	-0.14	2.64
-0.11	-0.09	3.30
-0.26	-0.16	2.30
-0.27	-0.22	3.00
-0.10	-0.07	2.08
-0.38	-0.28	2.71
-0.36	-0.24	2.30
-0.28	-0.23	2.56
-0.16	-0.10	2.71
-0.31	-0.17	3.00
0.32	0.24	2.48
-0.49	-0.31	2.83
-0.22	-0.15	3.00
-0.31	-0.21	3.28
-0.54	-0.36	2.56
-0.62	-0.48	2.48
-0.16	-0.14	3.50
-0.07	-0.06	2.89
-0.06	-0.04	3.50
-0.22	-0.15	2.48
0.32	0.22	3.33
-0.00	-0.01	3.76
-0.20	-0.13	3.22
-0.17	-0.10	3.26
-0.16	-0.12	3.09
-0.38	-0.28	3.50
0.29	0.21	3.40
0.05	0.03	2.48
-0.05	-0.13	2.56
-0.15	-0.12	2.48
-0.28	-0.13	2.83
-0.60	-0.49	2.40
-0.54	-0.47	1.79
-0.27	-0.16	3.00
-0.14	-0.12	3.50
0.04	0.05	2.64
-0.85	-0.69	2.56
-0.27	-0.18	3.43
-0.17	-0.16	3.26
0.17	0.16	2.71
-0.67	-0.44	2.20
-0.21	-0.15	3.04
-0.35	-0.27	3.22
-0.36	-0.28	2.83
-0.31	-0.19	2.83
-0.13	-0.11	3.30
0.03	-0.01	2.64
-0.03	-0.11	2.30
-0.38	-0.35	2.71
-0.34	-0.23	2.64
-0.14	-0.07	1.79
-0.65	-0.39	2.20
-0.37	-0.29	3.09
-0.13	-0.17	2.20
0.03	0.00	2.56
0.62	0.50	2.20
0.38	0.29	2.83
-0.04	-0.09	2.48
-0.36	-0.25	2.83
0.55	0.44	2.20
-1.00	-1.00	0.69
-0.19	-0.13	3.09
-0.23	-0.11	2.20
-0.24	-0.18	2.71
0.50	0.33	1.10
-0.62	-0.43	2.08
-0.14	-0.09	2.48
-0.04	-0.14	1.95
-0.53	-0.39	3.14
1.00	1.00	0.69
-0.74	-0.53	3.00
-0.25	-0.21	3.04
-0.60	-0.43	2.08
-0.38	-0.25	3.18
-0.54	-0.33	1.95
-0.03	0.02	2.89
-0.26	-0.21	3.09
0.23	0.18	3.09
-0.21	-0.15	2.56
-0.02	-0.01	3.22
-0.33	-0.18	2.89
-0.08	-0.01	2.83
0.17	0.12	2.83
0.18	0.09	2.48
0.30	0.20	1.61
-0.06	-0.09	2.48
0.17	0.09	2.48
-0.31	-0.22	3.47
1.00	1.00	1.10
-0.02	-0.04	3.00
-0.26	-0.23	2.56
-0.40	-0.26	2.83
-0.18	-0.10	2.77
0.54	0.33	1.95
-0.01	-0.07	2.71
0.60	0.40	1.61
-0.41	-0.27	2.40
0.34	0.24	2.48
0.50	0.33	1.10
-0.56	-0.38	2.77
-0.40	-0.26	3.33
0.29	0.24	1.95
0.02	0.01	2.89
-0.62	-0.48	2.48
0.05	0.00	3.00
0.57	0.45	2.40
0.61	0.51	2.30
-0.30	-0.26	3.04
-0.48	-0.42	2.48
0.02	0.03	2.64
-0.65	-0.51	2.30
-0.55	-0.43	2.94
-0.34	-0.18	2.83
0.60	0.44	2.20
0.09	0.03	2.71
-0.12	-0.10	2.64
0.26	0.18	3.30
-0.15	-0.05	2.71
-0.20	-0.09	3.00
-0.24	-0.20	2.30
0.20	0.09	3.00
-0.37	-0.28	2.20
0.24	0.18	2.56
0.30	0.18	3.14
0.20	0.06	2.20
0.11	0.06	3.22
-0.53	-0.38	2.64
0.13	0.12	2.48
0.04	0.01	3.22
-0.14	-0.10	3.14
-0.29	-0.17	3.00
-0.02	-0.00	3.09
0.50	0.40	1.61
-0.18	-0.09	3.37
-0.08	-0.03	2.48
-0.39	-0.24	1.95
-0.32	-0.14	2.64
0.08	0.03	2.56
0.15	0.07	3.09
0.23	0.16	2.40
-0.15	-0.09	3.30
-0.38	-0.21	2.64
-0.52	-0.34	3.04
-0.18	-0.14	2.89
-0.60	-0.47	1.79
-0.33	-0.20	2.40
-0.15	-0.11	3.76
-0.05	-0.05	2.71
-0.10	-0.05	3.43
-0.35	-0.27	3.40
-0.41	-0.28	3.40
-0.45	-0.29	2.30
-0.23	-0.19	3.09
-0.15	-0.11	3.43
-0.21	-0.15	3.37
-0.17	-0.12	3.37
-0.37	-0.33	1.79
0.26	0.20	1.79
-0.41	-0.31	3.18
0.12	0.18	2.48
-0.12	-0.10	3.04
-0.39	-0.26	3.04
-0.08	-0.06	2.89
-0.34	-0.23	2.64
-0.03	-0.05	2.56
-0.41	-0.35	2.40
-0.45	-0.33	2.30
-0.07	-0.07	3.18
0.04	0.05	2.71
0.05	0.04	3.18
-0.50	-0.38	2.64
0.10	0.10	2.89
-0.31	-0.16	2.30
-0.07	-0.01	2.83
-0.02	-0.03	3.22
-0.28	-0.22	2.83
-0.45	-0.32	2.64
-0.38	-0.24	2.83
-0.50	-0.35	2.71
-0.28	-0.16	2.83
-0.40	-0.30	3.14
-0.27	-0.17	3.22
-0.10	-0.09	3.14
-0.15	-0.13	2.56
-0.50	-0.33	1.10
-0.25	-0.24	2.40
-0.85	-0.69	2.30
-0.29	-0.19	3.43
-0.45	-0.29	3.50
-0.33	-0.20	3.14
-0.38	-0.28	3.33
0.20	0.07	1.79
-0.39	-0.28	2.71
-0.29	-0.29	2.08
0.32	0.20	2.77
-0.10	-0.07	3.22
-0.14	-0.08	3.40
-0.11	-0.07	2.89
-0.12	-0.08	3.43
-0.67	-0.48	3.30
-0.28	-0.19	2.64
-0.43	-0.34	3.00
-0.46	-0.29	3.09
0.10	0.07	3.22
-0.04	-0.03	2.71
-0.35	-0.23	2.89
-0.13	-0.08	2.89
-0.13	-0.08	2.77
0.05	0.01	3.00
-0.28	-0.18	2.83
-0.26	-0.19	3.14
-0.65	-0.45	2.48
-0.53	-0.38	3.30
-0.60	-0.44	2.56
0.11	0.06	2.89
-0.70	-0.55	2.48
-0.37	-0.28	2.20
-0.23	-0.14	3.64
-0.13	-0.09	2.83
-0.08	-0.05	3.64
1.00	1.00	0.69
-0.01	0.03	2.56
-0.01	0.00	3.00
-0.00	-0.04	2.83
-0.24	-0.21	3.43
-0.48	-0.41	2.83
-0.35	-0.27	2.48
-0.07	-0.05	2.56
0.30	0.18	2.77
-0.06	-0.03	3.14
-0.18	-0.17	2.20
-0.67	-0.48	3.30
-0.26	-0.15	3.26
-0.30	-0.25	2.77
-0.06	-0.05	2.71
-0.14	-0.13	3.14
-0.42	-0.25	2.64
0.50	0.33	1.95
0.12	0.06	2.48
-0.08	-0.06	2.20
-0.30	-0.20	1.61
-0.47	-0.31	2.40
0.04	0.05	2.94
-0.20	-0.12	3.33
-0.24	-0.25	2.94
0.10	0.03	3.37
-0.10	-0.08	3.91
-0.20	0.00	1.39
-0.14	-0.09	2.71
-0.28	-0.20	3.18
-0.53	-0.29	2.30
-0.20	0.00	1.39
-0.27	-0.20	2.71
-0.41	-0.33	2.56
-0.22	-0.18	2.56
-0.19	-0.12	3.43
0.03	0.03	3.30
-0.15	-0.13	2.94
-0.11	-0.05	2.77
0.14	0.08	2.56
0.06	0.04	2.83
0.49	0.33	2.30
0.18	0.12	3.00
-0.06	-0.08	3.14
-0.21	-0.12	2.77
0.46	0.28	2.77
-0.28	-0.18	3.00
-0.60	-0.40	1.61
-0.35	-0.23	3.53
-0.22	-0.16	3.43
-0.39	-0.27	2.40
-0.12	-0.12	3.37
-0.69	-0.52	2.89
0.40	0.40	1.61
-0.13	-0.07	2.83
-0.07	-0.03	2.94
0.14	0.07	1.79
-0.10	0.00	1.61
-0.08	-0.03	2.94
0.31	0.24	2.30
-0.37	-0.25	2.94
0.19	0.14	2.08
-0.57	-0.36	2.56
-0.03	-0.03	2.83
0.50	0.33	1.10
-0.25	-0.24	2.30
-0.38	-0.24	2.40
0.03	0.03	2.77
-0.24	-0.17	3.81
0.15	0.13	2.56
0.32	0.24	1.95
-0.16	-0.13	2.77
-0.19	-0.15	3.37
0.00	-0.06	2.83
0.00	0.01	2.71
0.45	0.33	2.71
0.32	0.25	2.83
-0.01	0.02	2.40
0.01	0.02	2.77
0.07	0.07	2.71
-0.36	-0.25	2.83
0.17	0.07	2.08
-0.32	-0.14	1.95
