Spearman	Kendall	MutualInformation
0.18	0.11	2.20
0.12	0.07	2.89
-0.37	-0.20	2.30
0.27	0.18	2.89
-0.26	-0.18	2.89
-0.36	-0.12	2.48
0.08	0.10	2.71
-0.12	-0.03	3.00
0.11	0.05	2.64
-0.35	-0.29	3.04
-0.09	-0.13	2.56
0.08	0.08	2.64
0.02	0.05	3.14
0.39	0.33	1.95
0.03	0.05	2.40
0.61	0.49	2.71
0.15	0.12	2.89
0.50	0.29	2.08
0.08	0.04	3.04
0.35	0.20	2.77
0.47	0.34	3.93
0.20	0.16	2.89
-0.29	-0.21	2.56
0.03	0.03	3.30
-0.13	-0.15	2.48
0.50	0.36	2.08
-0.37	-0.33	1.79
-0.42	-0.31	2.71
0.25	0.18	3.33
-0.22	-0.06	2.20
0.14	0.10	3.76
0.29	0.18	2.83
0.03	0.01	2.71
0.09	0.05	3.26
-0.26	-0.12	2.48
-0.05	-0.01	2.64
-0.14	-0.11	3.47
-0.14	-0.05	3.33
0.11	0.07	3.40
-0.14	-0.09	3.14
-0.27	-0.18	3.04
0.05	0.03	2.77
-0.28	-0.19	3.14
-0.05	-0.03	3.14
0.30	0.20	3.37
0.18	0.15	3.04
0.03	0.01	2.64
0.14	0.09	3.04
0.31	0.22	3.30
0.29	0.15	2.48
0.48	0.32	3.33
0.25	0.17	3.69
-0.04	-0.05	2.56
0.43	0.32	2.89
-0.22	-0.17	3.47
0.12	0.07	3.66
0.04	0.03	3.40
0.09	0.05	2.94
0.11	0.08	3.69
0.13	0.01	2.64
0.21	0.18	2.77
-0.05	-0.04	3.22
0.05	0.02	3.99
0.00	0.00	3.26
0.41	0.30	3.18
-0.15	-0.12	3.09
0.03	0.07	2.77
-0.44	-0.20	2.40
0.12	0.08	3.43
0.07	0.08	2.94
0.05	0.03	2.83
0.10	0.07	3.14
0.16	0.11	2.89
0.43	0.33	1.95
0.15	0.09	3.56
-0.33	-0.26	2.56
0.35	0.26	3.47
0.44	0.30	3.50
-0.12	-0.11	2.30
-0.32	-0.25	2.83
0.23	0.16	3.37
0.54	0.33	1.79
0.23	0.17	3.14
0.10	0.16	2.30
0.60	0.40	1.61
0.18	0.15	2.56
0.27	0.18	3.58
0.37	0.23	2.56
-0.01	-0.01	2.64
-0.41	-0.30	3.33
-0.06	-0.03	2.71
0.48	0.38	2.30
-0.23	-0.16	3.00
-0.18	-0.09	2.48
0.03	-0.07	1.79
0.34	0.23	3.87
0.03	-0.07	1.79
0.13	0.09	3.47
0.25	0.18	2.94
0.08	0.07	2.83
-0.20	-0.21	2.56
0.04	0.01	3.09
0.08	0.00	2.83
-0.25	-0.17	3.22
0.26	0.18	3.08
-0.19	-0.10	2.71
0.47	0.32	2.83
0.11	0.08	3.52
-0.15	-0.06	2.20
-0.21	-0.15	2.77
-0.15	-0.10	2.77
0.34	0.25	3.22
-0.57	-0.36	2.89
-0.27	-0.17	3.47
0.54	0.39	2.89
-0.05	-0.05	2.56
0.26	0.17	2.77
0.16	0.09	3.30
0.28	0.19	3.04
0.52	0.39	2.20
0.10	0.08	2.64
0.09	0.07	3.47
-0.47	-0.33	2.20
-0.20	-0.15	2.83
-0.17	-0.09	3.00
-0.20	-0.13	2.56
0.27	0.18	3.58
-0.03	-0.03	3.00
0.04	0.01	3.87
0.03	0.07	1.79
0.09	0.07	3.33
0.23	0.15	3.18
0.33	0.25	2.89
-0.04	-0.03	2.56
0.16	0.11	3.22
0.26	0.19	3.30
-0.31	-0.33	1.79
0.26	0.20	1.79
-0.11	-0.09	3.22
0.12	0.09	3.95
-0.02	0.01	3.22
0.27	0.16	3.30
-0.08	-0.07	2.30
0.45	0.43	2.08
0.15	0.10	2.71
0.32	0.29	2.30
0.48	0.33	2.56
0.28	0.26	2.71
0.33	0.16	3.00
0.27	0.21	2.48
-0.46	-0.31	2.83
-0.11	-0.07	3.00
0.09	0.05	3.28
0.07	0.00	2.56
-0.32	-0.24	2.48
0.10	0.06	3.50
0.06	0.07	3.50
0.18	0.12	2.48
0.16	0.08	3.76
0.17	0.12	3.22
0.27	0.20	3.26
0.18	0.13	3.26
0.17	0.10	3.09
0.04	0.01	3.50
0.34	0.24	3.40
0.21	0.09	2.48
-0.25	-0.15	2.56
-0.29	-0.21	2.48
0.22	0.18	2.83
-0.05	0.02	2.40
-0.54	-0.47	1.79
-0.10	-0.04	3.00
0.10	0.08	3.50
-0.44	-0.33	2.56
0.02	0.02	3.43
0.21	0.15	3.26
0.31	0.24	2.71
-0.43	-0.39	2.20
-0.07	-0.06	3.04
0.05	0.03	3.22
0.31	0.21	2.83
0.03	0.01	2.83
-0.14	-0.11	3.30
0.10	0.03	2.64
0.15	0.12	3.37
0.34	0.26	3.26
-0.11	-0.10	2.71
0.25	0.16	2.64
0.03	0.07	1.79
-0.38	-0.28	2.20
0.07	0.03	3.09
0.31	0.18	2.56
0.31	0.22	2.83
0.55	0.44	2.20
1.00	1.00	0.69
-0.12	-0.17	2.20
-0.05	0.03	2.71
0.50	0.33	1.10
-0.31	-0.27	2.48
-0.29	-0.24	1.95
-0.14	-0.11	3.14
1.00	1.00	0.69
-0.57	-0.39	3.00
0.11	0.10	3.04
-0.40	-0.36	2.08
-0.43	-0.33	1.95
-0.26	-0.10	2.89
0.25	0.19	3.09
0.40	0.29	2.08
0.34	0.26	3.09
-0.15	-0.08	3.43
0.10	0.10	2.56
0.21	0.16	3.22
0.20	0.11	2.89
0.28	0.19	2.83
0.22	0.24	2.48
0.90	0.80	1.61
-0.18	-0.15	2.48
0.10	0.10	3.47
-0.50	-0.33	1.10
0.14	0.06	3.00
0.77	0.56	2.56
0.30	0.20	2.77
0.64	0.43	1.95
0.70	0.60	1.61
-0.20	-0.13	2.40
0.48	0.36	2.48
0.04	0.02	2.77
-0.04	-0.02	3.33
0.43	0.33	1.95
0.21	0.18	2.89
-0.51	-0.42	2.48
0.03	0.03	3.00
-0.06	-0.05	2.40
0.45	0.29	2.30
-0.13	-0.14	3.04
-0.50	-0.42	2.48
-0.37	-0.30	2.64
-0.16	-0.16	2.30
0.21	0.14	3.37
0.09	0.06	2.94
0.77	0.61	2.20
-0.07	-0.03	2.64
0.28	0.18	3.30
-0.03	-0.01	3.00
0.05	-0.02	2.30
0.32	0.28	2.20
0.28	0.18	3.14
0.53	0.44	2.20
-0.02	-0.04	3.22
0.31	0.27	2.64
-0.15	-0.11	3.22
0.11	0.12	3.14
0.11	0.09	3.00
0.48	0.32	3.09
0.70	0.60	1.61
-0.06	-0.07	3.37
0.02	0.00	3.37
0.11	0.14	1.95
0.02	-0.01	2.64
0.38	0.28	2.56
0.27	0.21	3.09
0.64	0.42	2.40
-0.02	0.01	3.30
0.15	0.05	2.64
-0.35	-0.27	3.04
-0.13	-0.07	2.89
0.09	0.09	2.40
0.24	0.16	3.76
0.06	0.03	2.71
0.36	0.27	3.43
0.26	0.16	3.40
0.38	0.29	3.40
0.22	0.20	2.30
0.13	0.06	3.09
-0.07	-0.03	3.43
0.05	0.02	3.37
-0.00	0.01	3.37
0.60	0.47	1.79
-0.09	-0.12	3.18
0.23	0.15	2.48
0.06	0.06	3.04
-0.27	-0.17	2.94
0.28	0.22	3.04
0.27	0.14	2.89
-0.16	-0.08	2.64
0.07	0.04	3.69
-0.60	-0.42	2.40
0.09	0.07	2.30
0.12	0.09	3.18
0.04	0.01	3.18
-0.12	-0.12	2.71
0.43	0.33	3.18
0.25	0.13	2.40
-0.01	0.07	2.30
0.38	0.27	3.22
-0.34	-0.21	2.64
-0.22	-0.15	2.83
-0.11	-0.07	2.71
-0.29	-0.18	2.83
0.30	0.19	3.14
0.12	0.22	2.20
0.03	0.03	3.22
0.02	0.04	3.14
0.18	0.13	2.56
-0.10	-0.07	3.95
1.00	1.00	1.10
-0.26	-0.20	2.40
-0.87	-0.69	2.30
0.02	0.01	3.43
0.23	0.15	3.61
-0.27	-0.16	3.50
0.02	0.00	3.00
0.11	0.05	3.14
0.01	0.01	3.33
0.43	0.20	1.79
-0.07	-0.01	2.71
0.14	0.07	2.08
0.23	0.17	3.22
0.03	0.04	3.40
-0.23	-0.18	2.89
-0.09	-0.08	3.43
0.05	0.03	3.30
0.14	0.05	2.64
0.04	0.02	3.00
0.07	0.02	3.09
0.16	0.12	3.22
0.03	0.05	2.89
0.14	0.11	2.89
-0.23	-0.15	2.77
0.27	0.13	3.00
-0.09	-0.06	3.14
-0.42	-0.33	2.48
0.14	0.08	3.30
-0.03	0.00	2.56
0.30	0.22	2.89
-0.56	-0.36	2.48
-0.30	-0.33	2.20
0.29	0.21	3.64
0.05	0.03	2.83
-0.07	-0.06	3.00
1.00	1.00	0.69
-0.01	0.08	2.56
0.24	0.19	3.00
0.13	0.04	2.83
-0.02	-0.09	2.83
0.29	0.24	2.48
0.18	0.15	2.56
0.44	0.30	2.77
-0.11	-0.06	3.14
0.22	0.17	2.20
-0.15	-0.10	3.30
0.24	0.16	3.26
0.28	0.17	2.77
0.17	0.05	2.71
0.25	0.16	3.14
-0.39	-0.25	2.64
0.64	0.43	1.95
0.58	0.42	2.48
0.20	0.11	2.20
0.20	0.20	1.61
-0.02	-0.02	2.40
0.04	0.05	2.94
0.26	0.17	3.33
0.48	0.35	3.37
0.21	0.16	3.91
0.80	0.67	1.39
0.10	0.07	2.71
0.55	0.42	2.30
-0.40	-0.33	1.39
0.01	-0.03	2.71
-0.21	-0.18	2.56
-0.32	-0.23	2.89
-0.20	-0.13	2.56
0.12	0.08	3.43
0.10	0.07	3.30
0.14	0.10	3.69
0.20	0.13	2.94
0.18	0.15	2.77
0.34	0.24	2.83
0.81	0.69	2.30
0.07	0.02	3.00
0.05	0.06	3.14
0.40	0.27	2.77
0.15	0.08	3.00
0.50	0.20	1.61
0.09	0.04	3.53
0.08	0.08	3.43
-0.24	-0.14	3.04
-0.15	-0.10	2.89
0.40	0.40	1.61
-0.06	-0.10	2.94
-0.09	-0.20	1.79
0.00	0.00	1.61
0.36	0.23	2.94
0.28	0.20	2.30
-0.11	-0.02	2.94
0.57	0.43	2.08
0.32	0.21	2.56
-0.42	-0.29	2.83
0.50	0.33	1.10
-0.19	-0.16	2.30
0.04	-0.05	2.40
0.38	0.27	2.77
0.20	0.13	3.81
0.36	0.33	1.95
0.36	0.25	3.56
0.14	0.10	2.77
0.39	0.29	2.83
0.02	-0.01	2.71
0.72	0.56	2.71
-0.24	-0.15	2.83
-0.05	-0.02	2.40
0.00	0.00	2.77
0.22	0.26	2.71
0.03	0.04	2.83
0.76	0.57	2.08
0.14	0.05	1.95
