Spearman	Kendall	MutualInformation
0.42	0.31	3.30
0.31	0.15	2.77
0.59	0.45	3.26
-0.10	-0.07	2.71
0.61	0.44	3.22
0.56	0.41	2.56
nan	nan	0.00
0.14	0.14	1.95
0.23	0.18	2.71
-0.30	-0.20	1.61
0.50	0.35	3.22
0.40	0.27	2.89
0.06	0.03	3.00
0.12	0.03	2.64
0.40	0.33	1.39
0.46	0.32	3.04
0.12	0.06	2.94
-0.01	0.00	2.48
0.71	0.54	3.18
0.19	0.14	2.64
0.36	0.23	2.89
0.50	0.33	1.10
0.06	0.04	3.00
0.47	0.25	2.64
0.46	0.33	2.48
0.51	0.45	2.94
0.29	0.24	1.95
0.44	0.29	3.30
0.62	0.45	2.40
0.35	0.23	2.89
0.24	0.21	2.08
0.44	0.32	2.77
0.38	0.32	2.77
0.62	0.40	2.83
-0.80	-0.67	1.39
0.39	0.28	3.26
0.03	0.06	2.89
0.49	0.33	1.79
0.45	0.36	2.64
0.75	0.57	2.77
0.37	0.28	2.20
-0.00	0.00	2.77
0.59	0.33	2.89
0.27	0.18	2.77
0.55	0.41	2.71
0.52	0.38	2.56
-0.05	-0.05	3.22
0.00	0.00	2.08
0.13	0.09	3.18
0.32	0.23	3.43
-0.20	-0.20	1.61
-0.01	-0.02	2.30
-0.37	-0.33	1.79
0.53	0.40	3.22
0.44	0.27	2.48
0.54	0.45	2.48
0.80	0.67	1.39
0.67	0.51	2.30
-0.18	-0.17	2.20
0.44	0.24	2.89
0.51	0.36	3.18
0.20	0.11	3.14
-0.20	-0.20	1.61
0.27	0.16	2.83
0.07	0.06	3.09
0.14	0.08	2.56
0.23	0.15	3.47
0.38	0.28	3.50
0.40	0.28	2.20
1.00	1.00	1.10
0.20	0.00	1.39
0.08	0.05	3.26
0.26	0.20	2.71
0.50	0.37	2.71
0.46	0.38	2.64
0.72	0.52	3.04
-0.13	-0.10	3.18
0.23	0.15	3.18
0.32	0.22	2.20
0.38	0.33	2.20
0.41	0.28	3.18
0.68	0.52	1.95
0.49	0.32	3.00
0.28	0.20	3.30
0.32	0.23	3.14
0.19	0.10	2.56
0.22	0.11	2.20
1.00	1.00	1.39
0.21	0.12	3.22
0.25	0.18	2.48
0.20	0.16	1.03
0.44	0.32	3.00
0.04	0.05	2.56
0.66	0.47	1.79
0.36	0.23	3.04
-1.00	-1.00	0.69
0.40	0.33	1.39
0.12	0.10	2.56
0.38	0.29	3.22
0.01	-0.01	3.18
-0.09	-0.02	2.40
0.28	0.17	3.26
0.40	0.27	2.89
1.00	1.00	1.10
0.47	0.32	2.77
0.26	0.21	2.08
0.37	0.33	2.20
0.03	0.01	3.40
0.50	0.33	1.10
0.37	0.20	1.79
0.30	0.20	2.71
0.29	0.22	2.89
0.47	0.31	2.40
0.39	0.28	3.33
0.75	0.56	2.30
-1.00	-1.00	0.69
0.62	0.45	2.40
0.09	0.10	2.64
0.49	0.23	2.64
0.22	0.15	3.43
0.23	0.15	3.18
0.35	0.24	3.56
0.50	0.40	1.61
-0.16	-0.09	3.60
1.00	1.00	1.39
-0.40	-0.40	1.61
0.66	0.46	3.14
0.02	0.02	2.30
0.80	0.67	1.39
0.60	0.40	1.61
0.44	0.33	3.04
0.80	0.67	1.39
0.40	0.28	2.89
0.45	0.31	3.09
0.50	0.43	2.08
-0.07	-0.07	2.08
0.73	0.56	2.20
0.30	0.22	3.22
0.28	0.22	2.89
0.28	0.18	2.83
0.50	0.33	1.10
-0.08	-0.07	2.71
0.60	0.45	3.00
-0.04	-0.05	2.71
0.77	0.56	2.94
-0.04	-0.01	2.71
0.31	0.21	3.22
0.50	0.33	1.10
1.00	1.00	1.10
0.68	0.50	2.77
0.07	0.05	1.95
-0.08	-0.06	2.83
0.71	0.51	2.56
-0.02	-0.03	2.71
0.30	0.28	2.20
1.00	1.00	1.10
-1.00	-1.00	0.69
0.60	0.34	2.64
0.50	0.33	1.10
0.20	0.14	3.00
-0.32	-0.24	1.95
0.66	0.60	1.79
0.39	0.27	3.33
0.32	0.20	3.14
0.90	0.80	1.61
0.18	0.13	2.56
-0.02	-0.03	2.64
1.00	1.00	1.10
0.14	0.11	3.26
1.00	1.00	1.39
0.22	0.17	3.04
0.50	0.35	2.89
0.63	0.49	2.71
-0.07	-0.01	2.64
1.00	1.00	1.10
0.71	0.55	2.48
1.00	1.00	0.69
0.58	0.46	2.83
0.48	0.38	2.40
0.50	0.33	1.10
0.06	0.05	3.30
0.22	0.14	3.22
0.54	0.38	2.64
0.29	0.18	2.77
0.15	0.09	2.71
0.01	0.00	2.77
0.55	0.47	2.30
0.70	0.60	1.61
0.71	0.52	2.64
0.61	0.45	2.40
0.48	0.36	2.08
0.56	0.45	3.00
0.42	0.25	3.18
-1.00	-1.00	0.69
0.36	0.27	2.48
0.76	0.55	2.48
0.30	0.23	2.64
0.19	0.12	3.09
0.41	0.31	2.56
0.39	0.25	3.00
0.24	0.15	3.14
0.15	0.07	2.89
0.30	0.21	3.52
-0.79	-0.64	2.08
0.90	0.80	1.61
0.54	0.39	3.47
0.18	0.15	2.89
1.00	1.00	0.69
0.44	0.28	3.22
0.59	0.50	2.89
0.53	0.42	2.30
0.24	0.21	2.08
0.20	0.18	2.71
0.12	0.09	3.18
0.36	0.24	1.95
0.38	0.26	2.71
0.39	0.29	3.30
0.28	0.22	3.14
0.15	0.12	3.54
0.31	0.21	3.22
0.35	0.24	3.50
0.03	0.07	2.30
-0.13	-0.10	3.09
0.55	0.38	2.40
0.39	0.31	2.40
0.23	0.17	3.58
-0.24	-0.20	2.40
0.52	0.36	3.87
0.23	0.13	2.94
-0.08	-0.02	2.40
0.07	0.05	3.14
0.32	0.20	3.22
0.04	0.05	2.77
-0.19	-0.20	2.30
0.26	0.17	3.47
0.20	0.12	2.71
0.24	0.19	2.83
0.18	0.13	3.97
0.03	0.00	2.48
0.13	0.22	2.20
-0.10	-0.09	3.30
0.59	0.43	2.94
-0.21	-0.15	3.30
0.21	0.14	2.64
-0.05	0.00	2.08
-0.14	-0.09	2.40
0.22	0.16	2.71
-0.02	-0.03	3.43
-0.02	-0.07	2.08
0.04	0.00	2.83
0.00	0.02	3.22
0.22	0.10	2.77
0.43	0.29	2.08
0.11	0.07	3.14
-0.00	0.04	3.00
0.37	0.25	3.30
0.21	0.10	2.89
0.29	0.21	3.26
0.19	0.14	2.08
0.45	0.28	2.20
0.56	0.38	2.64
0.55	0.37	3.37
0.30	0.21	2.56
-0.08	-0.08	2.64
0.10	0.01	3.00
-0.07	-0.09	3.33
0.71	0.62	1.95
0.25	0.23	2.94
0.31	0.20	3.10
0.20	0.16	0.11
0.24	0.17	3.33
0.23	0.15	2.48
0.30	0.18	3.30
0.00	0.00	2.08
0.26	0.22	0.11
0.51	0.39	2.48
-0.43	-0.20	1.79
0.16	0.13	0.09
0.65	0.53	2.40
0.20	0.20	1.61
0.66	0.54	2.64
0.00	0.01	3.09
0.14	0.05	3.18
0.38	0.26	2.83
0.28	0.22	3.00
0.42	0.34	2.83
0.66	0.49	2.40
0.39	0.27	2.77
0.20	0.20	1.79
0.40	0.29	3.30
0.28	0.33	2.20
0.35	0.28	2.20
0.36	0.20	2.89
0.37	0.27	2.77
0.71	0.47	1.79
0.30	0.24	2.30
0.23	0.18	2.89
0.35	0.24	2.89
0.29	0.18	2.48
0.00	0.01	2.71
0.22	0.22	2.20
0.18	0.08	3.00
0.05	0.01	2.71
0.23	0.16	2.64
0.01	0.00	3.33
-0.01	-0.02	2.89
0.18	0.13	3.26
-0.22	-0.16	2.64
0.18	0.10	2.56
0.38	0.25	2.64
0.54	0.38	3.14
-0.07	-0.14	1.95
0.10	0.05	2.40
0.33	0.20	2.71
0.07	0.06	2.89
0.05	-0.07	2.08
0.11	0.10	3.04
-0.05	-0.02	2.77
0.11	0.11	2.89
-0.24	-0.18	2.48
0.45	0.36	2.08
-0.09	-0.07	1.79
0.16	0.10	2.71
0.07	0.00	2.20
0.26	0.17	3.39
-0.27	-0.21	2.83
0.25	0.14	2.71
0.01	-0.03	3.26
0.35	0.25	2.64
0.30	0.21	3.33
0.18	0.13	3.49
0.43	0.29	3.40
-0.00	0.00	3.08
0.13	0.05	3.04
-0.06	-0.08	2.77
-0.23	-0.16	3.14
0.04	0.02	3.14
0.39	0.28	3.37
0.25	0.21	3.04
0.38	0.27	2.64
0.24	0.18	3.04
0.39	0.27	3.30
0.52	0.36	2.48
0.42	0.30	3.33
0.42	0.30	2.94
0.16	0.13	0.12
0.43	0.35	2.89
-0.14	-0.10	3.47
0.10	0.05	3.52
0.55	0.41	3.40
0.40	0.23	2.94
0.06	0.04	3.69
0.09	0.10	2.64
0.01	-0.03	2.77
-0.15	-0.12	0.09
0.30	0.21	3.26
0.37	0.24	3.18
0.07	0.05	3.09
0.48	0.30	2.77
0.57	0.24	2.40
0.48	0.36	3.30
0.10	0.11	2.94
0.25	0.24	2.83
0.10	0.05	2.89
0.54	0.43	1.95
0.35	0.24	3.56
0.55	0.31	2.56
0.54	0.43	2.71
-0.05	-0.03	3.47
0.47	0.35	3.50
-0.15	-0.11	2.30
0.41	0.26	2.94
0.26	0.16	3.37
0.89	0.73	1.79
0.20	0.13	3.14
0.09	0.07	2.30
0.20	0.20	1.61
0.36	0.18	2.56
0.42	0.38	2.40
0.24	0.21	2.64
0.49	0.37	3.33
0.03	0.01	2.71
0.16	0.11	2.30
0.29	0.24	3.00
-0.05	0.00	2.56
0.20	0.12	2.48
0.14	0.33	1.79
0.42	0.31	2.31
0.41	0.27	3.00
0.17	0.12	3.64
0.30	0.20	2.94
0.06	0.01	2.83
0.67	0.51	2.56
0.01	0.00	3.09
0.37	0.25	2.83
0.40	0.27	3.22
0.02	0.03	2.71
0.02	0.06	2.83
0.27	0.22	2.20
-0.07	-0.10	2.77
0.11	0.12	2.77
0.53	0.39	3.43
0.13	0.09	3.22
0.54	0.37	2.89
0.18	0.12	2.89
0.50	0.31	2.56
-0.22	-0.13	2.77
0.60	0.45	3.09
0.38	0.26	3.30
0.30	0.23	3.30
0.25	0.19	2.64
0.22	0.15	3.47
-0.42	-0.28	2.20
0.30	0.25	3.00
0.34	0.26	2.56
0.57	0.45	1.89
0.01	0.05	3.00
nan	nan	0.00
-0.19	-0.20	2.40
-0.37	-0.33	1.79
0.35	0.22	3.33
0.11	0.08	3.18
0.28	0.19	3.09
0.31	0.22	2.89
0.31	0.28	2.56
-0.13	-0.09	3.22
0.06	0.08	2.64
-0.20	-0.20	1.79
0.31	0.20	1.79
0.50	0.36	3.22
0.10	0.08	3.22
0.74	0.58	2.64
0.48	0.35	3.30
-0.05	-0.16	2.30
0.18	0.14	3.00
-0.24	-0.21	2.08
-0.06	-0.03	2.71
0.61	0.51	2.30
-0.05	0.00	2.56
0.09	0.05	2.71
0.30	0.18	3.00
-0.14	-0.12	2.48
0.35	0.25	2.83
0.13	0.09	3.00
0.23	0.17	3.28
0.20	0.15	2.56
0.36	0.24	2.48
0.29	0.20	3.50
0.55	0.40	2.89
0.44	0.29	3.50
0.24	0.21	2.48
0.41	0.29	3.33
0.30	0.25	0.19
0.12	0.11	3.22
0.10	0.06	3.26
-0.12	-0.07	3.09
0.29	0.19	3.50
0.28	0.20	3.40
0.14	0.06	2.48
0.35	0.28	2.56
0.03	0.03	2.48
0.05	0.00	2.83
0.24	0.16	2.40
-0.14	-0.20	1.79
0.06	0.04	3.00
0.41	0.26	3.50
0.70	0.52	2.64
0.09	0.10	2.56
0.30	0.22	3.43
0.33	0.22	3.26
0.44	0.37	2.71
0.23	0.22	2.20
0.19	0.15	3.04
0.15	0.10	3.22
0.23	0.13	2.83
0.06	0.03	2.83
0.03	0.03	3.30
0.42	0.34	2.64
0.14	0.11	2.30
0.17	0.16	2.71
0.26	0.12	2.64
-0.77	-0.60	1.79
0.63	0.50	2.20
0.02	-0.00	3.09
-0.27	-0.11	2.20
0.46	0.38	2.56
0.75	0.67	2.20
0.50	0.34	2.83
0.58	0.39	2.48
0.29	0.21	2.83
0.48	0.33	2.20
1.00	1.00	0.69
0.31	0.20	3.09
-0.80	-0.67	2.20
0.37	0.28	2.71
-0.50	-0.33	1.10
-0.02	0.00	2.08
0.23	0.21	2.48
0.00	0.05	1.95
0.32	0.21	3.14
1.00	1.00	0.69
-0.14	-0.06	3.00
0.07	0.07	3.04
0.43	0.29	2.08
0.33	0.24	3.18
0.50	0.43	1.95
0.34	0.20	2.89
0.28	0.21	3.09
0.30	0.22	3.09
-0.04	-0.05	2.56
0.07	0.07	3.22
0.25	0.12	2.89
0.13	0.06	2.83
0.45	0.32	2.83
0.01	-0.06	2.48
0.10	0.00	1.61
0.73	0.52	2.48
0.44	0.30	2.48
0.39	0.26	3.47
1.00	1.00	1.10
0.19	0.14	3.00
0.28	0.23	2.56
0.39	0.29	2.83
0.12	0.07	2.77
0.21	0.14	1.95
0.51	0.39	2.71
-0.50	-0.40	1.61
0.15	0.09	2.40
-0.06	-0.06	2.48
0.50	0.33	1.10
0.32	0.23	2.77
0.05	0.03	3.33
-0.54	-0.24	1.95
0.05	0.02	2.89
-0.14	-0.09	2.48
-0.08	-0.03	3.00
-0.31	-0.20	2.40
0.32	0.20	2.30
0.34	0.30	3.04
0.11	0.06	2.48
-0.04	-0.03	2.64
-0.15	-0.11	2.30
0.11	0.10	2.94
0.31	0.19	2.83
0.15	0.22	2.20
0.26	0.18	2.71
-0.21	-0.12	2.64
0.34	0.25	3.30
0.70	0.54	2.71
0.35	0.23	3.00
0.01	0.02	2.30
0.46	0.33	3.00
0.07	0.06	2.20
0.46	0.36	2.56
0.26	0.19	3.14
-0.10	0.00	2.20
-0.23	-0.17	3.22
0.04	0.01	2.64
0.20	0.18	2.48
0.13	0.11	3.22
0.32	0.21	3.14
0.08	0.03	3.00
0.33	0.20	3.09
0.60	0.40	1.61
0.14	0.09	3.37
0.52	0.42	2.48
-0.39	-0.43	1.95
-0.11	-0.05	2.64
0.00	0.05	2.56
0.15	0.09	3.09
0.29	0.24	2.40
-0.11	-0.06	3.30
-0.41	-0.25	2.64
0.02	0.01	3.04
0.43	0.33	2.89
0.14	0.07	1.79
-0.20	-0.13	2.40
0.23	0.15	3.70
0.32	0.20	2.71
0.22	0.14	3.43
0.15	0.11	3.40
0.43	0.33	3.40
0.25	0.16	2.30
0.29	0.17	3.09
0.06	0.04	3.43
0.32	0.20	3.37
0.10	0.07	3.37
-0.54	-0.47	1.79
0.77	0.60	1.79
0.60	0.44	3.18
0.27	0.21	2.48
0.20	0.15	3.04
0.29	0.19	3.04
0.10	0.07	2.89
0.27	0.23	2.64
-0.08	-0.03	2.56
0.14	0.09	2.40
0.41	0.29	2.30
0.44	0.30	3.18
0.37	0.31	2.71
0.22	0.17	3.18
0.28	0.19	2.64
0.30	0.20	2.89
0.21	0.16	2.30
0.38	0.29	2.83
0.35	0.25	3.22
0.48	0.35	2.83
0.20	0.12	2.64
-0.05	-0.03	2.83
0.01	0.03	2.71
0.38	0.28	2.83
0.22	0.12	3.14
0.33	0.23	3.22
0.10	0.08	3.14
0.47	0.38	2.56
-0.50	-0.33	1.10
0.00	0.02	2.40
0.15	0.16	2.30
0.16	0.11	3.43
0.42	0.29	3.41
0.30	0.21	3.14
0.33	0.24	3.33
0.20	0.07	1.79
0.54	0.39	2.71
0.52	0.36	2.08
0.39	0.30	2.77
-0.13	-0.09	3.22
0.19	0.10	3.40
0.32	0.22	2.89
0.01	0.03	3.43
0.11	0.13	3.30
-0.34	-0.25	2.64
0.69	0.53	3.00
-0.26	-0.13	3.09
0.35	0.25	3.22
0.34	0.28	2.71
-0.39	-0.28	2.89
-0.06	-0.05	2.89
0.08	0.03	2.77
0.21	0.15	3.00
0.08	0.07	2.83
-0.16	-0.15	3.14
0.41	0.36	2.48
0.18	0.10	3.30
-0.22	-0.13	2.56
0.46	0.35	2.89
0.68	0.55	2.48
0.35	0.39	2.20
0.36	0.25	3.64
0.32	0.25	2.83
0.55	0.36	3.60
1.00	1.00	0.69
-0.40	-0.31	2.56
0.24	0.21	3.00
0.20	0.19	2.83
0.35	0.25	2.95
0.14	0.12	2.83
-0.52	-0.42	2.48
-0.06	-0.05	2.56
0.46	0.30	2.77
0.28	0.22	3.14
-0.47	-0.33	2.20
0.33	0.20	3.30
0.03	-0.00	3.26
0.18	0.10	2.77
-0.33	-0.20	2.71
0.48	0.34	3.14
0.54	0.43	2.64
0.57	0.43	1.95
-0.61	-0.36	2.48
-0.43	-0.39	2.20
-0.30	-0.20	1.61
0.15	0.09	2.40
-0.14	-0.12	2.94
0.12	0.07	3.33
0.61	0.42	2.94
0.43	0.30	3.18
0.14	0.11	3.91
-0.20	0.00	1.39
0.37	0.26	2.71
0.19	0.13	3.18
-0.05	-0.02	2.30
0.40	0.33	1.39
0.15	0.07	2.71
0.14	0.10	2.56
0.14	0.13	2.56
-0.00	-0.01	3.43
-0.12	-0.11	3.30
0.16	0.10	2.94
0.35	0.27	2.77
0.57	0.44	2.56
0.41	0.32	2.83
0.58	0.47	2.30
-0.00	-0.02	3.00
0.35	0.26	3.14
0.03	0.05	2.77
-0.10	-0.05	2.77
0.41	0.27	3.00
0.40	0.40	1.61
0.11	0.08	3.53
0.27	0.20	3.43
0.27	0.27	2.40
0.56	0.43	3.27
-0.17	-0.08	2.89
0.40	0.40	1.61
-0.01	-0.01	2.83
-0.20	-0.13	2.94
-0.89	-0.73	1.79
0.60	0.40	1.61
-0.09	-0.10	2.94
0.16	0.20	2.30
-0.20	-0.16	2.94
0.14	0.07	2.08
0.07	0.03	2.56
0.02	0.06	2.83
0.50	0.33	1.10
-0.28	-0.20	2.30
-0.17	-0.05	2.40
0.38	0.25	2.77
nan	nan	0.00
0.26	0.18	2.56
0.14	0.05	1.95
0.14	0.08	2.77
0.32	0.23	3.37
0.38	0.29	2.83
0.45	0.33	2.71
0.04	0.05	2.71
0.08	0.06	2.83
-0.06	-0.09	2.40
-0.42	-0.28	2.77
0.18	0.10	2.71
0.03	0.00	2.83
0.12	0.07	2.08
-0.11	-0.14	1.95
