Spearman	Kendall	MutualInformation
0.28	0.20	3.33
0.28	0.20	3.37
0.64	0.46	2.56
-0.02	0.06	2.20
0.43	0.34	2.64
0.06	-0.02	2.40
1.00	1.00	1.10
0.37	0.27	3.26
0.50	0.33	2.56
0.16	0.07	2.89
0.43	0.33	1.95
1.00	1.00	1.10
-1.00	-1.00	0.69
0.19	0.14	3.26
0.28	0.16	3.30
0.26	0.20	2.77
0.06	0.05	3.26
-0.18	-0.10	2.71
0.55	0.39	3.22
0.29	0.21	2.56
nan	nan	0.00
0.57	0.43	1.95
-0.10	-0.05	2.71
-0.30	-0.20	1.61
0.25	0.17	3.22
0.41	0.31	2.89
0.54	0.38	3.00
0.18	0.12	2.64
1.00	1.00	1.39
0.41	0.30	3.04
-0.10	-0.09	2.94
0.46	0.33	2.48
0.45	0.33	3.18
-0.07	-0.05	2.64
0.31	0.22	2.89
0.50	0.33	1.10
0.43	0.32	3.00
-0.06	-0.01	2.64
-0.07	0.00	2.48
0.16	0.11	2.94
0.75	0.62	1.95
0.44	0.32	3.30
0.15	0.13	2.40
0.07	0.03	2.89
-0.05	-0.07	2.08
0.56	0.40	2.77
0.26	0.15	2.77
0.37	0.24	2.83
0.40	0.33	1.39
0.28	0.17	3.26
0.13	0.10	2.89
0.09	0.07	1.79
0.33	0.14	2.64
0.43	0.32	2.77
-0.02	0.00	2.20
-0.10	-0.03	2.77
0.15	0.12	2.89
0.19	0.12	2.77
0.13	0.09	2.71
0.71	0.54	2.56
0.32	0.20	3.22
-0.33	-0.21	2.08
0.12	0.10	3.18
0.38	0.25	3.43
1.00	1.00	1.61
0.12	0.02	2.30
0.14	0.07	1.79
0.20	0.13	3.22
-0.04	-0.03	2.48
-0.03	-0.06	2.48
-0.40	-0.33	1.39
0.42	0.29	2.30
0.35	0.22	2.20
-0.26	-0.19	2.89
-0.42	-0.31	3.18
0.33	0.23	3.14
0.50	0.40	1.61
-0.40	-0.25	2.83
0.38	0.21	3.09
0.26	0.15	2.56
0.18	0.13	3.47
0.37	0.27	3.50
0.33	0.28	2.20
0.50	0.33	1.10
-0.40	-0.33	1.39
0.04	0.02	3.26
0.49	0.37	2.71
0.37	0.20	2.71
-0.05	-0.01	2.64
0.38	0.25	3.04
0.67	0.49	3.18
0.34	0.24	3.18
0.33	0.28	2.20
0.07	0.11	2.20
0.17	0.09	3.18
0.71	0.62	1.95
0.48	0.32	3.00
0.49	0.36	3.30
0.20	0.15	3.14
-0.16	-0.05	2.56
0.25	0.11	2.20
0.80	0.67	1.39
0.19	0.14	3.56
0.35	0.24	2.48
0.30	0.21	3.71
0.40	0.26	3.00
0.22	0.18	2.56
0.83	0.73	1.79
0.28	0.14	3.04
1.00	1.00	0.69
0.20	0.00	1.39
0.53	0.38	2.56
0.61	0.46	3.22
-0.03	-0.04	3.18
0.15	0.09	2.40
-0.07	-0.07	3.26
0.43	0.31	2.89
1.00	1.00	1.10
0.08	0.10	2.77
0.17	0.14	2.08
0.47	0.39	2.20
0.29	0.18	3.40
-1.00	-1.00	1.10
-0.03	-0.07	1.79
0.32	0.24	2.71
0.01	0.01	2.89
0.10	0.09	2.40
0.21	0.14	3.33
0.72	0.56	2.30
1.00	1.00	0.69
0.28	0.20	2.40
-0.15	-0.14	2.64
0.22	0.16	2.64
0.03	0.05	3.43
0.42	0.30	3.18
0.49	0.36	3.56
-0.10	0.00	1.61
0.26	0.16	3.64
0.40	0.33	1.39
0.40	0.40	1.61
0.45	0.31	3.14
-0.14	-0.11	2.30
0.60	0.33	1.39
0.20	0.20	1.61
0.50	0.37	3.04
0.20	0.00	1.39
0.39	0.23	2.89
0.57	0.44	3.09
0.12	0.07	2.08
-0.60	-0.50	2.08
0.73	0.61	2.20
0.23	0.12	3.22
0.37	0.23	2.89
0.25	0.19	2.83
0.50	0.33	1.10
-0.32	-0.24	2.71
0.19	0.13	3.00
-0.02	-0.03	2.71
0.38	0.29	2.94
0.15	0.10	2.71
0.46	0.35	3.22
0.50	0.33	1.10
0.50	0.33	1.10
0.26	0.17	2.77
-0.14	-0.24	1.95
-0.05	-0.03	2.83
0.52	0.38	2.56
0.39	0.31	2.71
0.62	0.39	2.20
0.50	0.33	1.10
-1.00	-1.00	0.69
-0.14	-0.10	2.64
-0.50	-0.33	1.10
0.23	0.15	3.00
-0.39	-0.33	1.95
-0.43	-0.47	1.79
0.16	0.10	3.33
0.03	0.02	3.14
0.90	0.80	1.61
0.07	0.05	2.56
0.30	0.23	2.64
1.00	1.00	1.10
0.11	0.07	3.26
0.00	0.00	1.39
0.48	0.38	3.04
0.67	0.49	2.89
0.69	0.52	2.71
0.19	0.14	2.64
-1.00	-1.00	1.10
0.61	0.39	2.48
1.00	1.00	0.69
0.39	0.29	2.83
0.31	0.20	2.40
1.00	1.00	1.10
0.27	0.19	3.30
0.05	0.02	3.22
0.45	0.38	2.64
0.10	0.03	2.77
0.40	0.30	2.71
-0.18	-0.12	2.77
0.19	0.16	2.30
0.90	0.80	1.61
0.66	0.47	2.64
0.16	0.16	2.40
0.40	0.36	2.08
0.14	0.09	3.00
-0.08	-0.04	3.18
1.00	1.00	0.69
0.16	0.12	2.48
0.31	0.18	2.48
0.02	-0.01	2.64
0.25	0.20	3.09
0.19	0.13	2.56
0.26	0.17	3.00
0.14	0.10	3.14
-0.12	-0.07	2.89
0.21	0.15	3.56
0.81	0.64	2.08
0.90	0.80	1.61
0.23	0.15	3.47
0.21	0.16	2.89
-1.00	-1.00	0.69
0.37	0.25	3.22
0.43	0.31	2.89
0.44	0.29	2.30
-0.67	-0.57	2.08
-0.08	0.01	2.71
-0.01	-0.01	3.18
0.54	0.43	1.95
-0.28	-0.18	2.71
0.08	0.03	3.30
0.03	0.03	3.14
-0.05	-0.02	3.57
0.63	0.45	3.22
0.44	0.30	3.50
0.36	0.24	2.30
0.20	0.14	3.09
0.34	0.27	2.40
0.45	0.27	2.40
0.07	0.05	3.58
0.38	0.24	2.40
0.23	0.15	3.32
-0.18	-0.13	2.94
0.04	0.09	2.40
0.28	0.19	3.14
0.23	0.19	3.22
0.04	0.03	2.77
0.25	0.16	2.30
0.11	0.08	3.47
0.39	0.28	2.71
0.32	0.21	2.83
0.07	0.05	2.12
0.33	0.21	2.48
0.37	0.28	2.20
0.12	0.06	3.43
0.32	0.22	2.94
0.09	0.10	3.30
0.14	0.10	2.64
-0.05	-0.07	2.08
0.27	0.16	2.40
0.18	0.10	2.71
0.09	0.02	3.43
-0.40	-0.21	2.08
0.17	0.15	2.83
0.20	0.15	3.22
0.14	0.03	2.77
-0.05	-0.07	2.08
0.30	0.23	3.14
0.00	0.00	3.00
0.03	0.01	3.30
0.62	0.45	2.89
0.11	0.10	3.26
0.52	0.43	2.08
0.17	0.06	2.20
0.22	0.14	2.64
0.39	0.25	3.37
0.16	0.08	2.56
0.09	0.03	2.64
0.43	0.29	3.00
0.04	0.00	3.33
-0.75	-0.62	1.95
0.69	0.53	2.94
0.16	0.11	3.58
0.02	0.02	3.75
0.17	0.13	3.33
0.52	0.36	2.48
0.23	0.17	3.87
-0.17	-0.07	2.08
0.07	0.03	3.76
0.43	0.33	2.48
0.43	0.33	1.79
0.37	0.28	1.57
0.73	0.53	2.40
0.10	0.00	1.61
0.39	0.30	2.64
0.56	0.41	3.09
-0.11	-0.09	3.18
0.35	0.22	2.83
0.16	0.12	3.00
0.38	0.31	2.83
0.20	0.16	2.40
0.18	0.13	2.77
0.09	0.20	1.79
-0.04	0.00	3.30
0.68	0.56	2.20
0.53	0.39	2.20
-0.42	-0.28	2.89
0.91	0.77	2.77
0.49	0.33	1.79
-0.22	-0.20	2.30
0.20	0.16	2.89
-0.11	-0.11	2.89
-0.09	-0.06	2.48
0.27	0.20	2.71
0.27	0.17	2.20
-0.08	-0.06	3.00
0.32	0.24	2.71
-0.01	-0.01	2.64
0.32	0.23	3.33
-0.13	-0.12	2.89
0.08	0.05	3.26
-0.36	-0.30	2.64
-0.30	-0.21	2.56
0.33	0.21	2.64
0.11	0.04	3.14
0.32	0.14	1.95
0.76	0.67	2.40
0.31	0.18	2.71
0.11	0.12	2.89
0.05	-0.07	2.08
0.08	0.02	3.04
0.14	0.08	2.77
-0.03	-0.02	2.89
0.34	0.24	2.48
0.57	0.36	2.08
0.03	-0.07	1.79
0.09	0.09	2.71
0.53	0.22	2.20
0.26	0.16	3.76
-0.39	-0.29	2.83
0.72	0.58	2.71
0.08	0.05	3.26
-0.09	-0.01	2.64
-0.00	0.01	3.33
0.12	0.07	3.53
0.34	0.25	3.40
-0.02	-0.04	3.14
-0.29	-0.21	3.04
0.08	0.03	2.77
0.11	0.11	3.14
-0.17	-0.12	3.14
0.19	0.13	3.37
0.05	0.04	3.04
0.01	0.01	2.64
0.00	0.01	3.04
0.26	0.17	3.30
0.69	0.58	2.48
0.38	0.26	3.33
0.51	0.39	2.94
0.31	0.22	3.69
0.17	0.11	2.89
-0.14	-0.08	3.47
0.48	0.33	3.66
0.20	0.15	3.40
-0.26	-0.17	2.94
0.37	0.25	3.69
0.05	0.05	2.64
0.49	0.25	2.77
0.42	0.28	3.99
0.41	0.27	3.26
0.38	0.30	3.18
0.41	0.29	3.09
0.10	0.07	2.77
0.20	0.16	2.40
0.50	0.38	3.43
0.24	0.22	2.94
0.39	0.31	2.83
-0.09	-0.06	2.89
0.04	0.05	1.95
0.10	0.08	3.56
0.05	0.10	2.56
0.26	0.20	2.71
0.46	0.35	3.47
0.14	0.07	3.50
0.03	0.02	2.30
0.13	0.09	2.94
0.22	0.15	3.37
0.49	0.33	1.79
0.30	0.20	3.14
0.12	0.11	2.30
0.20	0.20	1.61
0.14	0.10	2.56
0.39	0.27	2.40
-0.21	-0.12	2.64
0.02	0.02	3.33
0.11	0.03	2.71
0.62	0.47	2.30
0.14	0.09	3.00
0.03	-0.05	2.56
0.13	0.09	2.48
0.77	0.60	1.79
0.23	0.19	0.17
0.18	0.12	3.00
0.32	0.21	3.64
0.39	0.26	2.94
0.17	0.15	2.83
0.26	0.13	2.56
0.03	0.05	3.09
0.07	0.01	2.83
0.21	0.16	3.22
-0.28	-0.16	2.71
0.14	0.10	2.83
-0.52	-0.39	2.20
0.28	0.17	2.77
0.31	0.22	2.77
0.21	0.14	3.43
0.60	0.44	3.22
-0.08	-0.03	2.89
0.28	0.24	2.89
0.20	0.08	2.56
0.00	0.05	2.77
0.60	0.46	3.09
0.05	0.04	3.30
0.17	0.09	3.30
-0.32	-0.19	2.64
0.09	0.07	3.47
0.32	0.22	2.20
0.58	0.42	3.00
0.39	0.23	2.56
0.51	0.37	3.58
0.25	0.18	3.00
0.14	0.09	3.87
0.11	0.05	2.40
-0.03	0.07	1.79
0.11	0.08	3.33
-0.10	-0.11	3.18
-0.02	0.01	3.09
-0.33	-0.23	2.89
0.17	0.13	2.56
0.18	0.11	3.22
-0.04	0.01	2.64
0.26	0.20	1.79
0.54	0.47	1.79
0.21	0.17	3.22
-0.00	-0.01	3.22
0.24	0.19	2.64
0.30	0.23	3.30
0.53	0.38	2.30
0.11	0.03	3.00
0.29	0.07	2.08
0.30	0.20	2.71
-0.05	0.02	2.30
0.51	0.36	2.56
0.45	0.31	2.71
-0.12	-0.08	3.00
0.68	0.61	2.48
-0.27	-0.18	2.83
0.53	0.35	3.00
-0.15	-0.10	3.28
0.11	0.10	2.56
0.87	0.76	2.48
0.21	0.13	3.50
0.51	0.41	2.89
0.11	0.08	3.50
0.08	0.06	2.48
0.31	0.20	3.33
0.34	0.26	3.73
-0.07	-0.05	3.22
0.09	0.05	3.26
0.22	0.14	3.09
-0.01	-0.00	3.50
0.08	0.04	3.40
0.09	0.06	2.48
-0.08	-0.05	2.56
0.38	0.24	2.48
0.41	0.29	2.83
0.15	0.09	2.40
-0.54	-0.33	1.79
0.04	-0.01	3.00
0.51	0.37	3.50
0.10	0.12	2.64
-0.41	-0.26	2.56
-0.05	-0.04	3.43
0.45	0.31	3.26
0.41	0.31	2.71
0.50	0.33	2.20
-0.00	-0.01	3.04
0.17	0.11	3.22
-0.13	-0.07	2.83
0.39	0.24	2.83
-0.12	-0.07	3.30
0.31	0.21	2.64
0.35	0.24	2.30
-0.04	-0.07	2.71
0.20	0.10	2.64
0.77	0.60	1.79
-0.02	0.00	2.20
0.39	0.28	3.09
0.25	0.22	2.20
0.04	0.03	2.56
0.87	0.72	2.20
0.52	0.40	2.83
0.59	0.42	2.48
0.53	0.43	2.83
0.77	0.61	2.20
1.00	1.00	0.69
0.60	0.43	3.09
0.12	0.06	2.20
-0.01	0.01	2.71
0.50	0.33	1.10
-0.14	-0.14	2.08
0.17	0.12	2.48
0.61	0.52	1.95
-0.07	-0.02	3.14
1.00	1.00	0.69
0.22	0.17	3.00
0.25	0.16	3.04
0.52	0.50	2.08
0.08	0.06	3.18
-0.50	-0.33	1.95
-0.29	-0.19	2.89
0.24	0.19	3.09
0.31	0.20	3.09
0.55	0.51	2.56
0.34	0.25	3.22
0.28	0.12	2.89
0.28	0.25	2.83
0.07	-0.01	2.83
0.48	0.36	2.48
0.40	0.40	1.61
-0.13	-0.09	2.48
0.19	0.12	2.48
-0.17	-0.12	3.47
1.00	1.00	1.10
0.05	0.06	3.00
0.38	0.26	2.56
0.39	0.28	2.83
0.20	0.12	2.77
0.21	0.05	1.95
0.57	0.43	2.71
-0.80	-0.60	1.61
0.04	0.02	2.40
0.76	0.58	2.48
1.00	1.00	1.10
-0.08	-0.05	2.77
0.20	0.13	3.33
0.32	0.24	1.95
-0.11	-0.12	2.89
-0.24	-0.18	2.48
0.36	0.24	3.00
0.76	0.60	2.40
0.75	0.60	2.30
0.52	0.40	3.04
0.06	0.03	2.48
0.17	0.08	2.64
0.05	0.02	2.30
0.28	0.18	2.94
0.38	0.29	2.83
0.08	0.06	2.20
0.11	0.09	2.71
0.10	0.08	2.64
0.62	0.46	3.30
0.61	0.41	2.71
0.05	-0.02	3.00
0.19	0.11	2.30
0.49	0.36	3.00
0.23	0.17	2.20
0.34	0.26	2.56
0.27	0.17	3.14
0.57	0.39	2.20
-0.23	-0.17	3.22
-0.27	-0.21	2.64
0.64	0.42	2.48
0.46	0.33	3.22
0.25	0.19	3.14
0.01	-0.03	3.00
0.37	0.26	3.09
0.70	0.60	1.61
0.17	0.12	3.37
0.55	0.42	2.48
0.21	0.14	1.95
0.35	0.30	2.64
0.31	0.23	2.56
0.31	0.21	3.09
0.52	0.31	2.40
0.00	0.02	3.30
0.07	0.08	2.64
0.02	0.00	3.04
-0.38	-0.29	2.89
0.09	0.07	1.79
-0.10	-0.09	2.40
0.16	0.11	3.76
-0.06	-0.03	2.71
0.24	0.17	3.43
0.15	0.11	3.40
0.40	0.31	3.40
0.47	0.38	2.30
0.12	0.06	3.09
0.05	0.05	3.43
0.36	0.28	3.37
0.48	0.32	3.37
-0.09	-0.07	1.79
0.14	0.20	1.79
0.18	0.12	3.18
0.67	0.45	2.48
0.11	0.08	3.04
0.37	0.25	3.04
0.20	0.11	2.89
0.23	0.14	2.64
0.20	0.13	2.56
-0.05	0.02	2.40
-0.25	-0.16	2.30
0.31	0.20	3.18
0.33	0.22	2.71
0.48	0.33	3.18
-0.09	-0.08	2.64
0.25	0.18	2.89
0.31	0.16	2.30
0.24	0.15	2.83
0.34	0.25	3.22
0.36	0.24	2.83
0.17	0.14	2.64
-0.02	-0.01	2.83
0.04	-0.01	2.71
0.31	0.24	2.83
-0.19	-0.08	3.14
-0.07	-0.04	3.22
0.12	0.07	3.14
-0.21	-0.13	2.56
0.50	0.33	1.10
0.00	-0.02	2.40
0.56	0.51	2.30
0.14	0.10	3.43
0.26	0.16	3.50
0.24	0.15	3.14
-0.03	0.00	3.33
0.49	0.33	1.79
0.47	0.31	2.71
0.67	0.50	2.08
-0.07	-0.03	2.77
-0.35	-0.25	3.22
0.43	0.28	3.40
0.14	0.08	2.89
0.04	0.02	3.43
-0.19	-0.12	3.30
0.14	0.10	2.64
0.03	0.00	3.00
-0.09	-0.06	3.09
0.09	0.07	3.22
0.16	0.10	2.71
-0.28	-0.23	2.89
0.11	0.08	2.89
0.76	0.58	2.77
0.28	0.18	3.00
0.15	0.10	2.83
-0.19	-0.13	3.14
-0.07	-0.06	2.48
0.12	0.04	3.30
-0.38	-0.23	2.56
0.38	0.28	2.89
0.15	0.12	2.48
0.33	0.22	2.20
-0.04	-0.01	3.64
-0.05	-0.01	2.83
0.46	0.33	3.64
1.00	1.00	0.69
0.27	0.18	2.56
0.47	0.32	3.00
0.45	0.34	2.83
0.36	0.27	3.43
0.18	0.12	2.83
0.31	0.18	2.48
-0.20	-0.15	2.56
0.78	0.63	2.77
-0.01	-0.03	3.14
0.18	0.00	2.20
0.04	0.03	3.30
0.19	0.12	3.26
-0.10	-0.05	2.77
0.07	0.05	2.71
0.18	0.15	3.14
0.58	0.38	2.64
0.61	0.52	1.95
-0.10	-0.09	2.48
0.57	0.39	2.20
-0.10	0.00	1.61
-0.10	-0.09	2.40
0.07	0.03	2.94
0.41	0.27	3.33
0.24	0.16	2.94
0.32	0.22	3.37
0.14	0.09	3.37
0.00	0.00	1.39
0.46	0.30	2.71
0.54	0.40	3.18
0.47	0.33	2.30
0.00	0.00	1.39
0.31	0.22	2.71
0.31	0.18	2.56
-0.04	0.00	2.56
0.13	0.08	3.43
0.03	0.03	3.30
0.31	0.22	2.94
0.44	0.32	2.77
0.30	0.21	2.56
0.06	0.07	2.83
0.59	0.38	2.30
0.25	0.23	3.00
0.43	0.28	3.14
0.09	0.08	2.77
0.49	0.37	2.77
0.43	0.34	3.00
0.60	0.40	1.61
0.39	0.25	3.53
0.17	0.08	3.43
-0.07	0.02	2.40
0.64	0.46	3.37
-0.14	-0.15	2.89
0.10	0.00	1.61
0.57	0.41	2.83
0.09	0.08	2.94
-0.43	-0.20	1.79
0.30	0.20	1.61
0.38	0.26	2.94
-0.07	-0.07	2.30
0.39	0.29	2.94
0.62	0.50	2.08
-0.07	-0.10	2.56
-0.48	-0.31	2.83
1.00	1.00	1.10
-0.24	-0.16	2.30
0.37	0.27	2.40
0.60	0.42	2.77
0.13	0.09	3.81
0.35	0.28	2.56
0.75	0.62	1.95
0.54	0.37	2.77
0.38	0.26	3.37
0.21	0.13	2.83
0.09	0.01	2.71
0.04	0.07	2.71
0.32	0.24	2.83
0.27	0.20	2.40
0.01	0.02	2.77
0.36	0.28	2.71
0.18	0.15	2.83
0.21	0.21	2.08
0.21	0.14	1.95
